t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 2.80062, 2.88775, 0.181014, 0.0169845, -0.00210295, 0.995462, 0.00695976, -0.00497829, 0.477408, 0.87864
0.0100026, 2.80089, 2.88838, 0.180996, 0.0167739, -0.0025567, 0.996173, 0.00675711, -0.00512976, 0.477719, 0.878472
0.0249524, 2.80141, 2.88951, 0.181049, 0.0171163, -0.00226297, 0.997284, 0.00697484, -0.00508641, 0.478207, 0.878205
0.035038, 2.80182, 2.89033, 0.181063, 0.0173043, -0.00200441, 0.998152, 0.00711706, -0.00502092, 0.478589, 0.877996
0.0449731, 2.80228, 2.8912, 0.181068, 0.0170562, -0.00225955, 0.999397, 0.00694394, -0.00507789, 0.479135, 0.877699
0.054996, 2.80274, 2.89216, 0.181037, 0.0171805, -0.00242393, 1.00057, 0.00695604, -0.00518386, 0.479648, 0.877418
0.0649185, 2.80326, 2.89309, 0.181075, 0.017168, -0.00255117, 1.00188, 0.00691664, -0.00524124, 0.480223, 0.877104
0.0749912, 2.80382, 2.89414, 0.181127, 0.0171499, -0.00261609, 1.00327, 0.00688943, -0.00527014, 0.480831, 0.87677
0.0851007, 2.80434, 2.89524, 0.181135, 0.0175999, -0.00213993, 1.00454, 0.00719788, -0.00517416, 0.48139, 0.876462
0.0948741, 2.80495, 2.89641, 0.18113, 0.0182229, -0.00150345, 1.00598, 0.0076205, -0.00505068, 0.482021, 0.876112
0.104953, 2.8056, 2.89769, 0.181121, 0.0177957, -0.00177657, 1.00759, 0.00736344, -0.0050733, 0.482727, 0.875725
0.115018, 2.80624, 2.89903, 0.181134, 0.0173667, -0.00221979, 1.00926, 0.00706431, -0.00516972, 0.483456, 0.875325
0.124986, 2.80693, 2.90047, 0.181141, 0.0170691, -0.00255119, 1.01104, 0.00684928, -0.00524891, 0.484234, 0.874896
0.134909, 2.80766, 2.90194, 0.18117, 0.0176227, -0.00201293, 1.01266, 0.00721762, -0.00515333, 0.484942, 0.874501
0.144989, 2.8084, 2.90353, 0.181192, 0.0180398, -0.00174542, 1.01442, 0.00746032, -0.00514406, 0.485712, 0.874072
0.154972, 2.80922, 2.90568, 0.18121, 0.0193591, -0.00153626, 1.0155, 0.00808479, -0.00537743, 0.486183, 0.873803
0.165095, 2.80999, 2.9069, 0.181257, 0.0175682, -0.00223753, 1.01852, 0.00712391, -0.00525924, 0.487506, 0.873075
0.174997, 2.81085, 2.90868, 0.181242, 0.0181154, -0.00157142, 1.02059, 0.00751987, -0.0051096, 0.488408, 0.872568
0.184949, 2.81179, 2.91106, 0.18126, 0.0192029, -0.00144311, 1.02205, 0.0080218, -0.00532508, 0.489044, 0.872206
0.19995, 2.81308, 2.91342, 0.181276, 0.0176846, -0.00208137, 1.02628, 0.00719251, -0.00524739, 0.490889, 0.871177
0.20512, 2.81355, 2.91445, 0.181293, 0.0179588, -0.00160514, 1.02734, 0.00742613, -0.00511118, 0.491351, 0.870915
0.219972, 2.81498, 2.91748, 0.181373, 0.0184888, -0.00119594, 1.03113, 0.00774786, -0.00507787, 0.492999, 0.869981
0.229952, 2.81595, 2.91957, 0.181415, 0.0185568, -0.00127738, 1.03392, 0.00775019, -0.00514091, 0.494214, 0.86929
0.240083, 2.81704, 2.92227, 0.18144, 0.019617, -0.000749962, 1.03586, 0.0083363, -0.00518174, 0.495057, 0.868805
0.249762, 2.81802, 2.92409, 0.181434, 0.0184638, -0.00114119, 1.03922, 0.00772996, -0.00507922, 0.496517, 0.867978
0.260038, 2.81915, 2.92687, 0.181457, 0.0201354, -0.000248014, 1.04126, 0.00867197, -0.00511544, 0.4974, 0.867463
0.269773, 2.82013, 2.92872, 0.18149, 0.0186327, -0.00068052, 1.04489, 0.00790366, -0.00494362, 0.498974, 0.866567
0.279809, 2.82128, 2.93115, 0.181602, 0.0182944, -0.000791172, 1.04805, 0.00772173, -0.00491941, 0.500345, 0.865778
0.289841, 2.82248, 2.93407, 0.181596, 0.0203589, 0.000732866, 1.05049, 0.00899086, -0.0047871, 0.5014, 0.865155
0.299917, 2.82361, 2.93658, 0.18167, 0.0199001, 4.23493e-05, 1.05372, 0.00861122, -0.00498472, 0.502798, 0.864347
0.309924, 2.82475, 2.93913, 0.181706, 0.0201684, 0.000453114, 1.05684, 0.00882285, -0.00488842, 0.504146, 0.86356
0.319954, 2.82584, 2.94129, 0.181683, 0.019123, 0.000707064, 1.06083, 0.00842643, -0.00453205, 0.50587, 0.862557
0.329775, 2.82713, 2.94452, 0.18173, 0.0200921, 0.000691524, 1.06365, 0.00883371, -0.00479633, 0.507083, 0.861839
0.339972, 2.82826, 2.94728, 0.181726, 0.0208691, 0.00123967, 1.0669, 0.00929977, -0.00477223, 0.508483, 0.861009
0.349964, 2.82942, 2.95015, 0.181771, 0.0200622, 1.27474e-05, 1.07048, 0.00863132, -0.00511075, 0.51002, 0.860104
0.359887, 2.83052, 2.95258, 0.181801, 0.0187377, 0.000190769, 1.07454, 0.00809757, -0.00471288, 0.51177, 0.859072
0.369812, 2.83182, 2.95606, 0.181867, 0.0197307, 0.000734641, 1.07751, 0.00865623, -0.00474623, 0.513045, 0.858305
0.380001, 2.83301, 2.95913, 0.181876, 0.0201479, 0.000948336, 1.08106, 0.00888162, -0.00477733, 0.514569, 0.85739
