t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 1.25553, 4.48638, 0.189474, 0.0163655, 0.0152776, -2.5757, 0.00505032, -0.00998962, 0.960159, -0.279229
0.0102563, 1.25154, 4.48357, 0.18944, 0.0154129, 0.0149599, -2.57249, 0.00501556, -0.00949603, 0.959716, -0.280766
0.0202129, 1.2476, 4.48072, 0.189525, 0.0153309, 0.0152256, -2.56916, 0.00513879, -0.00950252, 0.959247, -0.282362
0.0302203, 1.24358, 4.47778, 0.189458, 0.0149115, 0.0150323, -2.56577, 0.00508953, -0.00928274, 0.95877, -0.283987
0.0401697, 1.23949, 4.47482, 0.189372, 0.0154227, 0.0154235, -2.56227, 0.00518771, -0.00959238, 0.958267, -0.285666
0.0501838, 1.23546, 4.47188, 0.18925, 0.0138381, 0.0147828, -2.55901, 0.00509277, -0.00875003, 0.957809, -0.287226
0.0601959, 1.23132, 4.46893, 0.189171, 0.0138764, 0.0152204, -2.55551, 0.00528139, -0.00884046, 0.957303, -0.288903
0.0699506, 1.22717, 4.4659, 0.189057, 0.0140267, 0.0158419, -2.55166, 0.00553982, -0.0090128, 0.956742, -0.290744
0.0800862, 1.22294, 4.46284, 0.188892, 0.0118993, 0.015148, -2.54813, 0.00550321, -0.00790397, 0.95624, -0.292425
0.0950201, 1.21664, 4.45832, 0.188882, 0.010866, 0.0150834, -2.5423, 0.00560182, -0.00741685, 0.955388, -0.295209
0.100186, 1.21456, 4.45675, 0.188902, 0.0103721, 0.0146095, -2.5404, 0.00544155, -0.00711616, 0.955111, -0.296113
0.115203, 1.20826, 4.45212, 0.18889, 0.00794284, 0.0145009, -2.5351, 0.0057336, -0.00595521, 0.95433, -0.298639
0.125198, 1.20402, 4.44897, 0.18892, 0.00694518, 0.0145728, -2.53123, 0.00590625, -0.00550131, 0.953754, -0.300479
0.135206, 1.19976, 4.44573, 0.188964, 0.00705271, 0.0141785, -2.52704, 0.00569056, -0.0055053, 0.953124, -0.302477
0.145207, 1.19548, 4.44247, 0.188946, 0.00669034, 0.0140872, -2.52343, 0.00569219, -0.00532908, 0.952577, -0.304197
0.154977, 1.19116, 4.43914, 0.188912, 0.00626706, 0.0141248, -2.51979, 0.00576517, -0.00514369, 0.952024, -0.305927
0.165163, 1.18684, 4.43577, 0.188819, 0.005882, 0.0146265, -2.51603, 0.00605338, -0.00504854, 0.951445, -0.307718
0.175186, 1.18254, 4.43241, 0.188679, 0.00519283, 0.0148981, -2.51264, 0.00628055, -0.0047731, 0.950923, -0.309326
0.185036, 1.17825, 4.42896, 0.188526, 0.00435183, 0.0150732, -2.50888, 0.0064856, -0.00441253, 0.950341, -0.311112
0.195115, 1.17378, 4.42535, 0.188564, 0.00598956, 0.0161965, -2.5051, 0.00675447, -0.00537821, 0.949743, -0.312911
0.205012, 1.16943, 4.42171, 0.188542, 0.0056343, 0.0166965, -2.50157, 0.00703811, -0.00530015, 0.949188, -0.314587
0.215146, 1.16505, 4.418, 0.188724, 0.00721963, 0.0168412, -2.49763, 0.00684547, -0.0060888, 0.948561, -0.316461
0.225245, 1.16075, 4.41425, 0.188662, 0.00565754, 0.0162562, -2.494, 0.00680558, -0.00526775, 0.947991, -0.318179
0.235165, 1.15634, 4.41054, 0.188597, 0.0072591, 0.0173017, -2.48969, 0.00703302, -0.00620835, 0.947295, -0.320226
0.245128, 1.15194, 4.40675, 0.18855, 0.00767992, 0.0176303, -2.48575, 0.00710854, -0.00647426, 0.94666, -0.322091
0.255034, 1.14738, 4.40301, 0.188531, 0.00919499, 0.0181978, -2.48134, 0.00711707, -0.0072985, 0.945938, -0.324187
0.2651, 1.14293, 4.39917, 0.188581, 0.00857549, 0.0175243, -2.47753, 0.00688581, -0.00690948, 0.945325, -0.325985
0.2752, 1.13832, 4.3954, 0.188582, 0.00801432, 0.0180987, -2.47355, 0.00723539, -0.00675223, 0.944674, -0.327861
0.290159, 1.13135, 4.38966, 0.188694, 0.0066648, 0.0172625, -2.46742, 0.00704326, -0.00599936, 0.943673, -0.33075
0.300028, 1.12658, 4.38572, 0.188761, 0.00701233, 0.0162432, -2.46312, 0.00649192, -0.00600878, 0.942963, -0.332781
0.310196, 1.12193, 4.38166, 0.18878, 0.00820111, 0.0168751, -2.45907, 0.00657853, -0.00668773, 0.942281, -0.334693
0.320037, 1.11741, 4.37763, 0.188863, 0.00843192, 0.0168705, -2.45493, 0.00652367, -0.00680922, 0.941585, -0.336643
0.330321, 1.11285, 4.3736, 0.188889, 0.00741789, 0.0167889, -2.4506, 0.00664224, -0.00633249, 0.940857, -0.338679
0.340188, 1.10838, 4.36953, 0.189052, 0.00692537, 0.0161814, -2.4463, 0.00642693, -0.00601175, 0.940132, -0.340697
0.350294, 1.10373, 4.36528, 0.189004, 0.00735477, 0.0167059, -2.44199, 0.0065867, -0.00631715, 0.939391, -0.342727
