t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 3.5767, 2.40413, 0.18304, 0.0110015, -0.0122983, 1.1189, 0.0013986, -0.00813087, 0.530674, 0.847536
0.00996757, 3.57951, 2.41059, 0.183144, 0.0107754, -0.0129446, 1.1227, 0.00111543, -0.00834686, 0.532282, 0.846525
0.0199554, 3.5823, 2.41711, 0.18324, 0.0102205, -0.0137258, 1.12687, 0.000654854, -0.00853124, 0.534043, 0.845414
0.0349255, 3.58647, 2.42698, 0.183215, 0.00939407, -0.0139755, 1.13279, 0.000213917, -0.00841677, 0.536548, 0.843828
0.0450141, 3.58921, 2.43352, 0.183141, 0.00964438, -0.013719, 1.13675, 0.000371755, -0.00837645, 0.538218, 0.842764
0.0550058, 3.59187, 2.44013, 0.183104, 0.00954139, -0.0140518, 1.14083, 0.000221513, -0.00848942, 0.539933, 0.841665
0.0649898, 3.59459, 2.4468, 0.18318, 0.0090222, -0.0146196, 1.14484, -0.000167551, -0.0085879, 0.541622, 0.840578
0.0748498, 3.59733, 2.45345, 0.183325, 0.0087663, -0.01403, 1.14912, -0.000133101, -0.00827052, 0.543423, 0.839418
0.0849535, 3.60013, 2.46006, 0.183399, 0.00952893, -0.013633, 1.15333, 0.000277383, -0.00831172, 0.545185, 0.838274
0.0950272, 3.60286, 2.46666, 0.183448, 0.00987545, -0.0142166, 1.1575, 0.000245479, -0.00865132, 0.546928, 0.837135
0.105052, 3.60543, 2.47335, 0.183393, 0.010298, -0.0152869, 1.16155, 0.000110974, -0.00921511, 0.548615, 0.836024
0.114786, 3.60802, 2.48007, 0.183305, 0.0105251, -0.0158009, 1.16577, 4.48349e-05, -0.00949232, 0.550376, 0.834863
0.124935, 3.61066, 2.48685, 0.183224, 0.0110621, -0.014904, 1.16993, 0.000496567, -0.00926681, 0.552112, 0.833719
0.135018, 3.61331, 2.49363, 0.183277, 0.0105516, -0.0153951, 1.17411, 0.000128681, -0.00933086, 0.553855, 0.832561
0.14502, 3.61586, 2.50048, 0.183452, 0.0108376, -0.0154101, 1.17839, 0.000223453, -0.00941684, 0.555632, 0.831375
0.155012, 3.6184, 2.50738, 0.18369, 0.0106574, -0.0156226, 1.18262, 6.9484e-05, -0.00945526, 0.557389, 0.830198
0.164947, 3.6209, 2.51435, 0.183888, 0.0100393, -0.0161531, 1.18674, -0.00035454, -0.00950248, 0.5591, 0.829046
0.17998, 3.62468, 2.52478, 0.183922, 0.00954267, -0.0167062, 1.19342, -0.000747041, -0.00959045, 0.561864, 0.827174
0.184814, 3.62591, 2.5283, 0.183918, 0.00930048, -0.0170781, 1.19548, -0.000961674, -0.00967523, 0.562716, 0.826593
0.200005, 3.62959, 2.53883, 0.183768, 0.00962893, -0.0172771, 1.20198, -0.000913938, -0.00984699, 0.565396, 0.82476
0.210017, 3.63212, 2.54592, 0.183806, 0.0093525, -0.0164582, 1.20643, -0.000817403, -0.00942934, 0.567238, 0.8235
0.220041, 3.63466, 2.55304, 0.183932, 0.00905577, -0.0162908, 1.21108, -0.000913653, -0.00927417, 0.569152, 0.82218
0.22998, 3.63718, 2.56014, 0.184254, 0.00870502, -0.0165846, 1.21576, -0.00116319, -0.00929242, 0.571073, 0.820846
0.24001, 3.63964, 2.56729, 0.184466, 0.00939493, -0.0160526, 1.22024, -0.00074888, -0.00926944, 0.57291, 0.819566
0.249916, 3.64213, 2.57441, 0.184608, 0.00962388, -0.0155786, 1.22515, -0.000541713, -0.00913951, 0.57492, 0.818158
0.26, 3.64461, 2.58158, 0.184548, 0.0100072, -0.015398, 1.23003, -0.000355353, -0.00917498, 0.576913, 0.816754
0.270057, 3.64699, 2.58881, 0.184418, 0.00963477, -0.0159698, 1.23484, -0.000694812, -0.00929939, 0.578878, 0.815361
0.2798, 3.64934, 2.59611, 0.184309, 0.00912262, -0.0162856, 1.2396, -0.00101707, -0.00927749, 0.580816, 0.813981
0.289974, 3.65162, 2.60348, 0.184218, 0.00885036, -0.0162284, 1.24426, -0.00113268, -0.00917255, 0.582715, 0.812624
0.299993, 3.65387, 2.61089, 0.184305, 0.00807599, -0.0169071, 1.24925, -0.00166804, -0.00921855, 0.584738, 0.811168
0.309866, 3.65615, 2.61831, 0.184425, 0.00800224, -0.0169956, 1.25409, -0.00174616, -0.00922866, 0.586699, 0.80975
0.320013, 3.6584, 2.62574, 0.184528, 0.00819992, -0.0161693, 1.25883, -0.00144493, -0.00894871, 0.588621, 0.808358
0.329965, 3.66061, 2.63327, 0.184563, 0.00846699, -0.0159088, 1.26377, -0.00128236, -0.00891889, 0.590617, 0.806902
0.339941, 3.66286, 2.64083, 0.184571, 0.00791166, -0.0163798, 1.26897, -0.00166877, -0.00894062, 0.592713, 0.805362
0.35501, 3.66625, 2.65218, 0.184442, 0.00815821, -0.0151627, 1.2766, -0.00124124, -0.00851894, 0.595782, 0.8031
0.364834, 3.66848, 2.65979, 0.184392, 0.00817288, -0.0148263, 1.2817, -0.00115653, -0.0083853, 0.597831, 0.801577
0.374976, 3.67066, 2.66741, 0.184442, 0.00809442, -0.0145183, 1.28676, -0.00111676, -0.00823563, 0.599859, 0.800062
0.38497, 3.67277, 2.67505, 0.184477, 0.0081475, -0.0144436, 1.29194, -0.00109438, -0.00821885, 0.601928, 0.798507
0.395037, 3.67478, 2.68275, 0.18457, 0.0082614, -0.0147649, 1.29717, -0.00116755, -0.00837837, 0.604014, 0.796929
0.404981, 3.6767, 2.69044, 0.184589, 0.00824228, -0.0158418, 1.30255, -0.00152407, -0.00879761, 0.60615, 0.7953
0.415051, 3.67864, 2.69824, 0.184545, 0.00788345, -0.0156847, 1.30778, -0.00164173, -0.00862215, 0.608232, 0.793711
0.425031, 3.68056, 2.70599, 0.184494, 0.0070998, -0.0168264, 1.31296, -0.00232283, -0.00883089, 0.610284, 0.79213
0.434967, 3.6824, 2.71375, 0.184411, 0.00719211, -0.017393, 1.31823, -0.00248311, -0.00907696, 0.612366, 0.790518
0.445073, 3.68425, 2.7216, 0.184384, 0.00737842, -0.0171325, 1.32312, -0.00235174, -0.00902531, 0.614296, 0.789021
0.455011, 3.68604, 2.72949, 0.184506, 0.0073128, -0.0167813, 1.32803, -0.00229156, -0.00886103, 0.616236, 0.787509
0.465024, 3.68778, 2.73737, 0.184626, 0.00639935, -0.017932, 1.33342, -0.00303008, -0.00902449, 0.618351, 0.785844
0.47503, 3.68953, 2.74527, 0.184611, 0.00673248, -0.0183015, 1.33883, -0.00303852, -0.0092645, 0.620472, 0.784168
0.4849, 3.69127, 2.75317, 0.184506, 0.00730081, -0.0182448, 1.3441, -0.00282291, -0.00941119, 0.622534, 0.782531
0.495087, 3.69297, 2.76111, 0.184407, 0.00764139, -0.0172364, 1.34949, -0.00240032, -0.00911622, 0.624643, 0.780853
0.505003, 3.69472, 2.76909, 0.184357, 0.00752162, -0.0168745, 1.35501, -0.00235871, -0.00893104, 0.626799, 0.779126
0.514948, 3.69636, 2.77714, 0.184327, 0.00806365, -0.0166752, 1.36009, -0.00210802, -0.00901794, 0.628776, 0.777531
0.530018, 3.69867, 2.78925, 0.184409, 0.00809757, -0.0169855, 1.36747, -0.00222611, -0.00914109, 0.631637, 0.775207
0.534833, 3.69939, 2.79332, 0.184476, 0.00797464, -0.0170865, 1.36997, -0.00231709, -0.00913852, 0.632606, 0.774416
0.549954, 3.70155, 2.80566, 0.184511, 0.0072901, -0.0167336, 1.37735, -0.00250292, -0.00877619, 0.635464, 0.772076
0.560024, 3.70304, 2.81387, 0.184469, 0.00750764, -0.0152908, 1.38215, -0.00198035, -0.00828362, 0.637319, 0.770553
0.570022, 3.70438, 2.82209, 0.184451, 0.00765154, -0.0155172, 1.38738, -0.0020191, -0.00841144, 0.639334, 0.768881
0.579985, 3.70557, 2.83035, 0.184499, 0.00773373, -0.0167168, 1.39243, -0.00239345, -0.00889288, 0.641265, 0.767264
0.589933, 3.70675, 2.83859, 0.184519, 0.00755336, -0.0172356, 1.39758, -0.00265226, -0.00902724, 0.643239, 0.765608
0.599877, 3.70795, 2.84694, 0.184631, 0.00749575, -0.0171721, 1.40274, -0.00267705, -0.00897755, 0.645211, 0.763947
0.610023, 3.70907, 2.85525, 0.184769, 0.0068953, -0.0163541, 1.40769, -0.00266346, -0.00846485, 0.647105, 0.762349
0.620005, 3.71021, 2.86362, 0.184784, 0.00626708, -0.0183878, 1.41297, -0.00358481, -0.00902729, 0.649111, 0.760632
0.630013, 3.71139, 2.872, 0.184764, 0.00660238, -0.0159853, 1.41794, -0.00269791, -0.00821576, 0.651007, 0.759022
0.640048, 3.71251, 2.88039, 0.184835, 0.00639705, -0.0151645, 1.42289, -0.00252806, -0.00783122, 0.652888, 0.757409
0.650033, 3.71353, 2.88886, 0.184986, 0.00543562, -0.0164386, 1.42795, -0.00332833, -0.00799142, 0.654804, 0.75575
0.660002, 3.71449, 2.89736, 0.185145, 0.00507269, -0.0156567, 1.43292, -0.00322827, -0.00756916, 0.656682, 0.754123
0.670115, 3.71541, 2.9058, 0.185282, 0.00543051, -0.0156107, 1.43793, -0.00309745, -0.0076616, 0.658567, 0.752477
0.684858, 3.71665, 2.91847, 0.185382, 0.00523443, -0.0161079, 1.44573, -0.00336526, -0.00777101, 0.661495, 0.749902
0.69499, 3.71736, 2.92703, 0.185352, 0.00458116, -0.0179426, 1.45101, -0.0042388, -0.00823166, 0.663468, 0.748147
0.705036, 3.71806, 2.93562, 0.185202, 0.00451736, -0.0182847, 1.45614, -0.00439753, -0.00832722, 0.665384, 0.746442
0.715014, 3.71877, 2.94411, 0.185066, 0.00508093, -0.0180135, 1.4611, -0.00411783, -0.00840332, 0.667232, 0.744791
0.725011, 3.71948, 2.95253, 0.184927, 0.00656394, -0.017196, 1.46629, -0.00331511, -0.00858509, 0.669159, 0.743062
0.735001, 3.72009, 2.96106, 0.184938, 0.00740239, -0.0175455, 1.47172, -0.00314496, -0.00898693, 0.671171, 0.741242
0.745042, 3.72068, 2.96964, 0.185064, 0.00769511, -0.0178957, 1.47677, -0.00317727, -0.00920696, 0.673038, 0.739544
0.755005, 3.72122, 2.97836, 0.185186, 0.00749483, -0.0174922, 1.48193, -0.00313871, -0.00898229, 0.674946, 0.737805
0.765037, 3.72168, 2.98705, 0.185332, 0.00761466, -0.0179049, 1.4871, -0.0032575, -0.0091666, 0.676848, 0.736058
0.775008, 3.72219, 2.99568, 0.185355, 0.00818228, -0.0176863, 1.4923, -0.00299873, -0.00927048, 0.678758, 0.734297
0.785062, 3.72253, 3.00432, 0.185308, 0.00900326, -0.0184088, 1.49763, -0.00296866, -0.00980647, 0.680704, 0.732487
0.795031, 3.72276, 3.01306, 0.185243, 0.00884439, -0.0202424, 1.50298, -0.00367883, -0.0104141, 0.682653, 0.730659
0.804996, 3.72306, 3.02193, 0.185096, 0.00824813, -0.0201227, 1.50827, -0.00388269, -0.0101566, 0.684588, 0.728849
0.815041, 3.72338, 3.03068, 0.184978, 0.00826368, -0.0194892, 1.5135, -0.00368612, -0.00992148, 0.686494, 0.727058
0.825073, 3.72364, 3.03937, 0.184873, 0.00946062, -0.0199594, 1.51882, -0.00344035, -0.0104941, 0.688418, 0.72523
0.834996, 3.72407, 3.0481, 0.184762, 0.0101719, -0.0173561, 1.52391, -0.00231115, -0.0097892, 0.690269, 0.723483
0.850006, 3.72432, 3.06134, 0.184859, 0.00975834, -0.0188267, 1.53242, -0.00301163, -0.0101656, 0.693337, 0.720536
0.854997, 3.72431, 3.06577, 0.18482, 0.0101227, -0.0190322, 1.53487, -0.00296432, -0.0103624, 0.694216, 0.719686
0.869908, 3.72435, 3.07902, 0.184809, 0.0105719, -0.0204672, 1.54315, -0.00334643, -0.0110209, 0.697179, 0.716805
0.880008, 3.72425, 3.08783, 0.184854, 0.0110685, -0.0206051, 1.54883, -0.00324848, -0.0112342, 0.699211, 0.71482
0.890114, 3.72416, 3.09665, 0.184917, 0.0118196, -0.020894, 1.55461, -0.00311456, -0.0115911, 0.701267, 0.712798
0.899861, 3.72423, 3.10547, 0.184964, 0.0127396, -0.0205369, 1.56049, -0.0026961, -0.0117785, 0.703356, 0.710736
0.910076, 3.72408, 3.11433, 0.185007, 0.0139742, -0.0194571, 1.56597, -0.00191, -0.0118238, 0.7053, 0.708808
0.919858, 3.72379, 3.12321, 0.185053, 0.0145073, -0.0205527, 1.57151, -0.00214176, -0.0123942, 0.70725, 0.706852
0.929842, 3.72334, 3.13261, 0.185015, 0.0157332, -0.018976, 1.57652, -0.00118159, -0.0122676, 0.709021, 0.70508
0.939986, 3.7231, 3.14148, 0.185012, 0.016254, -0.0185221, 1.58207, -0.000871228, -0.0122899, 0.710976, 0.703108
0.949975, 3.72286, 3.15044, 0.185144, 0.0165369, -0.0184165, 1.58775, -0.000769246, -0.0123512, 0.712968, 0.701088
0.960103, 3.72256, 3.15942, 0.18521, 0.0165284, -0.0173874, 1.59318, -0.000437906, -0.0119863, 0.714876, 0.699148
0.969952, 3.72211, 3.16845, 0.185239, 0.0165106, -0.0170917, 1.59854, -0.000370192, -0.0118756, 0.716747, 0.697233
0.979916, 3.72151, 3.17749, 0.185236, 0.0162083, -0.0193003, 1.6041, -0.0013021, -0.0125336, 0.718673, 0.695234
