t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 4.02226, 1.94492, 0.14962, 0.0158244, 0.0358543, 1.17173, 0.016503, 0.0105622, 0.552932, 0.832996
0.00499749, 4.02225, 1.94491, 0.149635, 0.0158939, 0.0361986, 1.17169, 0.0166269, 0.0106868, 0.552914, 0.833004
0.00987816, 4.02228, 1.9449, 0.149654, 0.0156126, 0.0356395, 1.1718, 0.0163558, 0.0105307, 0.552959, 0.832981
0.0148942, 4.02225, 1.94491, 0.149637, 0.0158342, 0.0360409, 1.17169, 0.0165585, 0.0106375, 0.552917, 0.833004
0.0199678, 4.02247, 1.94481, 0.149576, 0.0163576, 0.036515, 1.17318, 0.0169154, 0.0106777, 0.553537, 0.832584
0.024868, 4.02245, 1.94483, 0.149596, 0.016588, 0.0367912, 1.17303, 0.017087, 0.0107302, 0.553478, 0.832619
0.029973, 4.02226, 1.94491, 0.149647, 0.0157676, 0.0357205, 1.17168, 0.0164421, 0.0105226, 0.552911, 0.833012
0.0348606, 4.02225, 1.94491, 0.149636, 0.0158777, 0.0361042, 1.17171, 0.0165942, 0.0106517, 0.552923, 0.832999
0.039855, 4.02226, 1.94493, 0.149634, 0.0155635, 0.0355215, 1.1717, 0.0163023, 0.0104959, 0.552919, 0.833009
0.0449114, 4.02227, 1.94491, 0.149659, 0.0156543, 0.0359239, 1.17178, 0.0164517, 0.0106378, 0.552952, 0.832983
0.0499678, 4.02226, 1.94492, 0.149647, 0.0157458, 0.0359468, 1.1717, 0.0164957, 0.0106227, 0.552918, 0.833004
0.0549152, 4.02226, 1.94491, 0.149633, 0.0157102, 0.0358332, 1.17175, 0.0164497, 0.0105848, 0.552939, 0.832992
0.0598752, 4.02226, 1.94492, 0.149624, 0.0158814, 0.036241, 1.17175, 0.0166338, 0.0107073, 0.552941, 0.832985
0.0649569, 4.02246, 1.94482, 0.149594, 0.0165672, 0.0368213, 1.17309, 0.017087, 0.010748, 0.553503, 0.832603
0.0699055, 4.02246, 1.94482, 0.149579, 0.016396, 0.0364644, 1.17313, 0.0169171, 0.0106465, 0.553517, 0.832598
0.0748394, 4.02227, 1.9449, 0.149623, 0.0155605, 0.0354145, 1.17173, 0.0162716, 0.0104519, 0.552932, 0.833002
0.0800517, 4.02225, 1.94491, 0.149629, 0.0157698, 0.0359381, 1.17171, 0.0165033, 0.0106124, 0.552922, 0.833002
0.0850508, 4.02226, 1.94491, 0.14964, 0.0156031, 0.0356717, 1.17166, 0.01636, 0.0105479, 0.5529, 0.83302
0.0898762, 4.02227, 1.94492, 0.14963, 0.0158315, 0.0359866, 1.1717, 0.0165424, 0.0106156, 0.552921, 0.833002
0.0949743, 4.02227, 1.94492, 0.149649, 0.0156439, 0.0357752, 1.17176, 0.0164061, 0.0105789, 0.552943, 0.832991
0.0998878, 4.02228, 1.94493, 0.149666, 0.0155113, 0.0356747, 1.17169, 0.0163228, 0.0105742, 0.552915, 0.83301
0.104861, 4.02226, 1.94492, 0.149633, 0.0156227, 0.0354918, 1.17179, 0.0163192, 0.0104664, 0.552959, 0.832983
0.109955, 4.02226, 1.94493, 0.14964, 0.0157064, 0.0359393, 1.17172, 0.0164773, 0.0106303, 0.552927, 0.832999
0.114881, 4.02226, 1.94494, 0.14962, 0.015824, 0.0358494, 1.17167, 0.0165012, 0.0105607, 0.552907, 0.833013
0.119889, 4.02225, 1.94491, 0.149633, 0.0156991, 0.0360082, 1.17163, 0.0164929, 0.0106617, 0.55289, 0.833023
0.124877, 4.02228, 1.94491, 0.149626, 0.0154772, 0.0354793, 1.17178, 0.0162551, 0.0105015, 0.552953, 0.832988
0.129974, 4.02227, 1.94489, 0.149633, 0.0155588, 0.0355436, 1.17175, 0.0163067, 0.010506, 0.552941, 0.832995
0.134955, 4.02227, 1.9449, 0.149621, 0.0154544, 0.0356093, 1.17172, 0.0162811, 0.0105625, 0.552926, 0.833005
0.139881, 4.02227, 1.9449, 0.149624, 0.0155864, 0.0357679, 1.17171, 0.0163799, 0.0105921, 0.552922, 0.833004
0.144965, 4.02226, 1.94491, 0.149617, 0.0156998, 0.0357949, 1.17174, 0.0164348, 0.0105718, 0.552936, 0.832994
0.149907, 4.02226, 1.94492, 0.149625, 0.0155907, 0.0357648, 1.17177, 0.0163812, 0.0105892, 0.552948, 0.832987
0.154867, 4.02246, 1.94483, 0.149584, 0.0163495, 0.0364649, 1.17305, 0.0168975, 0.0106602, 0.553483, 0.832621
0.15993, 4.02246, 1.94483, 0.14959, 0.0162635, 0.0363191, 1.17314, 0.0168219, 0.0106225, 0.55352, 0.832598
0.16501, 4.02246, 1.94483, 0.14958, 0.016522, 0.036605, 1.17307, 0.0170081, 0.0106707, 0.553491, 0.832613
0.169895, 4.02228, 1.94493, 0.149645, 0.0154985, 0.0357123, 1.17173, 0.016328, 0.0105931, 0.552932, 0.832999
0.174858, 4.02227, 1.94493, 0.149621, 0.0158066, 0.036082, 1.17171, 0.0165584, 0.0106621, 0.552923, 0.832999
0.179959, 4.02225, 1.94491, 0.149614, 0.0157751, 0.0359983, 1.17176, 0.0165224, 0.0106356, 0.552943, 0.832987
0.184905, 4.02226, 1.94492, 0.149614, 0.0155837, 0.0356779, 1.17183, 0.0163546, 0.0105544, 0.552975, 0.832971
0.189851, 4.02225, 1.94492, 0.149622, 0.0157458, 0.0358949, 1.1718, 0.0164819, 0.0106002, 0.55296, 0.832978
0.194878, 4.02225, 1.94492, 0.149629, 0.0158721, 0.0362711, 1.17169, 0.0166379, 0.0107229, 0.552915, 0.833002
0.199892, 4.02227, 1.94492, 0.149607, 0.0155505, 0.0355388, 1.17182, 0.0163023, 0.0105057, 0.552969, 0.832976
0.204911, 4.02225, 1.94493, 0.149624, 0.015724, 0.0361218, 1.17175, 0.0165353, 0.0107012, 0.552941, 0.832987
0.209897, 4.02226, 1.94491, 0.149625, 0.0154283, 0.0355881, 1.17184, 0.0162651, 0.0105599, 0.552978, 0.83297
0.214858, 4.02246, 1.94484, 0.149581, 0.0164178, 0.0366127, 1.1732, 0.0169676, 0.0107016, 0.553547, 0.832576
0.219864, 4.02225, 1.94493, 0.149619, 0.0158896, 0.0360389, 1.17165, 0.0165808, 0.0106217, 0.552899, 0.833015
0.224887, 4.02244, 1.94483, 0.149595, 0.0164752, 0.0366731, 1.17308, 0.0170076, 0.0107119, 0.553497, 0.832609
0.229919, 4.02245, 1.94482, 0.149589, 0.0165827, 0.0369322, 1.17308, 0.017124, 0.01079, 0.553498, 0.832605
0.234884, 4.02245, 1.94482, 0.149598, 0.0166646, 0.0370757, 1.17307, 0.0171978, 0.0108271, 0.553494, 0.832605
0.239888, 4.02227, 1.94492, 0.149631, 0.0155048, 0.0355592, 1.17167, 0.0162881, 0.0105281, 0.552908, 0.833017
0.245013, 4.02228, 1.94491, 0.149633, 0.0154738, 0.0356484, 1.17174, 0.0163002, 0.0105732, 0.552935, 0.832998
0.249877, 4.02246, 1.94481, 0.149572, 0.0163724, 0.0363769, 1.17312, 0.0168831, 0.0106166, 0.553515, 0.832601
0.255012, 4.02227, 1.94491, 0.149632, 0.0154649, 0.0356245, 1.17179, 0.0162901, 0.0105653, 0.552955, 0.832985
0.259943, 4.02225, 1.94491, 0.149638, 0.0157729, 0.0359714, 1.17177, 0.0165141, 0.0106249, 0.552947, 0.832985
0.264945, 4.02225, 1.94491, 0.149629, 0.015874, 0.0362167, 1.17173, 0.0166238, 0.0106995, 0.55293, 0.832993
