time, velFL, velFR, velBL, velBR
0, 0, 0, 0, 0
0.020031, 0, 0, 0, 0
0.040098, 0, 0, 0, 0
0.0600569, 0, 0, 0, 0
0.0799949, 0, 0, 0, 0
0.100016, 0, 0, 0, 0
0.12005, 0, 0, 0, 0
0.140112, 0, 0, 0, 0
0.160025, 0, 0, 0, 0
0.179995, 0, 0, 0, 0
0.200002, 0, 0, 0, 0
0.220006, 0, 0, 0, 0
0.240004, 0, 0, 0, 0
0.259994, 0, 0, 0, 0
0.279996, 0, 0, 0, 0
0.300012, 0, 0, 0, 0
0.320204, 0, 0, 0, 0
0.339992, 0, 0, 0, 0
0.359999, 0, 0, 0, 0
0.379988, 0, 0, 0, 0
0.400001, 0, 0, 0, 0
0.419994, 0, 0, 0, 0
0.439983, 0, 0, 0, 0
0.460019, 0, 0, 0, 0
0.480025, 0, 0, 0, 0
0.500021, 0, 0, 0, 0
0.52, 0, 0, 0, 0
0.539996, 0, 0, 0, 0
0.559993, 0, 0, 0, 0
0.579995, 0, 0, 0, 0
0.599987, 0, 0, 0, 0
0.619996, 0, 0, 0, 0
0.640002, 0, 0, 0, 0
0.66, 0, 0, 0, 0
0.679993, 0, 0, 0, 0
0.699986, 0, 0, 0, 0
0.720069, 0, 0, 0, 0
0.740015, 0, 0, 0, 0
0.760014, 0, 0, 0, 0
0.78, 0, 0, 0, 0
0.800032, 0, 0, 0, 0
0.82, 0, 0, 0, 0
0.839993, 0, 0, 0, 0
0.860032, 0, 0, 0, 0
0.880027, 0, 0, 0, 0
0.900013, 0, 0, 0, 0
0.920018, 0, 0, 0, 0
0.940001, 0, 0, 0, 0
0.96002, 0, 0, 0, 0
0.980046, 0, 0, 0, 0
1.00006, 0, 0, 0, 0
1.02, 0, 0, 0, 0
1.04001, 0, 0, 0, 0
1.0601, 0, 0, 0, 0
1.08, 0, 0, 0, 0
1.10001, 0, 0, 0, 0
1.12014, 0, 0, 0, 0
1.14012, 0, 0, 0, 0
1.16002, 0, 0, 0, 0
1.18002, 0, 0, 0, 0
1.20002, 0, 0, 0, 0
1.22001, 0, 0, 0, 0
1.23998, 0, 0, 0, 0
1.26001, 0, 0, 0, 0
1.28, 0, 0, 0, 0
1.3, 0, 0, 0, 0
1.31999, 0, 0, 0, 0
1.34, 0, 0, 0, 0
1.35998, 0, 0, 0, 0
1.38, 0, 0, 0, 0
1.39999, 0, 0, 0, 0
1.42, 0, 0, 0, 0
1.44003, 0, 0, 0, 0
1.45998, 0, 0, 0, 0
1.47999, 0, 0, 0, 0
1.5, 0, 0, 0, 0
1.52, 0, 0, 0, 0
1.53997, 0, 0, 0, 0
1.56, 0, 0, 0, 0
1.58, 0, 0, 0, 0
1.60002, 0, 0, 0, 0
1.61999, 0, 0, 0, 0
1.63999, 0, 0, 0, 0
1.66, 0, 0, 0, 0
1.67999, 0, 0, 0, 0
1.7, 0, 0, 0, 0
1.71999, 0, 0, 0, 0
1.73999, 0, 0, 0, 0
1.76004, 0, 0, 0, 0
1.77999, 0, 0, 0, 0
1.79999, 0, 0, 0, 0
1.81999, 0, 0, 0, 0
1.84003, 0, 0, 0, 0
1.85999, 0, 0, 0, 0
1.88001, 0, 0, 0, 0
1.90005, 0, 0, 0, 0
1.92, 0, 0, 0, 0
1.94, 0, 0, 0, 0
1.95997, 0, 0, 0, 0
1.98004, 0, 0, 0, 0
2.00014, 0, 0, 0, 0
2.02004, 0, 0, 0, 0
2.04, 0, 0, 0, 0
2.06001, 0, 0, 0, 0
2.08004, 0, 0, 0, 0
2.10001, 0, 0, 0, 0
2.12004, 0, 0, 0, 0
2.14014, 0, 0, 0, 0
2.16004, 0, 0, 0, 0
2.18009, 0, 0, 0, 0
2.2, 0, 0, 0, 0
2.21999, 0, 0, 0, 0
2.24, 0, 0, 0, 0
2.25999, 0, 0, 0, 0
2.27998, 0, 0, 0, 0
2.30004, 0, 0, 0, 0
2.31999, 0, 0, 0, 0
2.33994, 0, 0, 0, 0
2.36, 0, 0, 0, 0
2.38, 0, 0, 0, 0
2.39999, 0, 0, 0, 0
2.41998, 0, 0, 0, 0
2.44001, 0, 0, 0, 0
2.46001, 0, 0, 0, 0
2.48005, 0, 0, 0, 0
2.50016, 0, 0, 0, 0
2.52005, 0, 0, 0, 0
2.54003, 0, 0, 0, 0
2.56, 0, 0, 0, 0
2.57999, 0, 0, 0, 0
2.59999, 0, 0, 0, 0
2.61999, 0, 0, 0, 0
2.64, 0, 0, 0, 0
2.65999, 0, 0, 0, 0
2.67999, 0, 0, 0, 0
2.70003, 0, 0, 0, 0
2.72, 0, 0, 0, 0
2.73999, 0, 0, 0, 0
2.75999, 0, 0, 0, 0
2.77998, 0, 0, 0, 0
2.80001, 0, 0, 0, 0
2.82001, 0, 0, 0, 0
2.84, 0, 0, 0, 0
2.86013, 0, 0, 0, 0
2.8801, 0, 0, 0, 0
2.90002, 0, 0, 0, 0
2.92006, 0, 0, 0, 0
2.94003, 0, 0, 0, 0
2.96, 0, 0, 0, 0
2.98, 0, 0, 0, 0
3.00001, 0, 0, 0, 0
3.02001, 0, 0, 0, 0
3.04001, 0, 0, 0, 0
3.06, 0, 0, 0, 0
3.08, 0, 0, 0, 0
3.09999, 0, 0, 0, 0
3.12004, 0, 0, 0, 0
3.14006, 0, 0, 0, 0
3.16, 0, 0, 0, 0
3.18001, 0, 0, 0, 0
3.19996, 0, 0, 0, 0
3.22, 0, 0, 0, 0
3.24, 0, 0, 0, 0
3.26001, 0, 0, 0, 0
3.28003, 0, 0, 0, 0
3.29996, 0, 0, 0, 0
3.31998, 0, 0, 0, 0
3.34, 0, 0, 0, 0
3.36, 0, 0, 0, 0
3.37999, 0, 0, 0, 0
3.40001, 0, 0, 0, 0
3.42, 0, 0, 0, 0
3.43999, 0, 0, 0, 0
3.45996, 0, 0, 0, 0
3.48004, 0, 0, 0, 0
3.50001, 0, 0, 0, 0
3.52001, 0, 0, 0, 0
3.54002, 0, 0, 0, 0
3.56, 0, 0, 0, 0
3.57999, 0, 0, 0, 0
3.59997, 0, 0, 0, 0
3.61999, 0, 0, 0, 0
3.63999, 0, 0, 0, 0
3.66, 0, 0, 0, 0
3.67999, 0, 0, 0, 0
3.7, 0, 0, 0, 0
3.72, 0, 0, 0, 0
3.74, 0, 0, 0, 0
3.75998, 0, 0, 0, 0
3.77999, 0, 0, 0, 0
3.79999, 0, 0, 0, 0
3.82005, 0, 0, 0, 0
3.84001, 0, 0, 0, 0
3.85999, 0, 0, 0, 0
3.87999, 0, 0, 0, 0
3.89999, 0, 0, 0, 0
3.92003, 0, 0, 0, 0
3.94002, 0, 0, 0, 0
3.96003, 0, 0, 0, 0
3.98, 0, 0, 0, 0
3.99996, 0, 0, 0, 0
4.02002, 0, 0, 0, 0
4.03999, 0, 0, 0, 0
4.06, 0.466261, 0.466261, 0, 0.466261
4.08001, 0.466261, 0.466261, 0, 0.466261
4.1, 0.466261, 0.466261, 0, 0.466261
4.12005, 0.466261, 0.466261, 0, 0.466261
4.13999, 0.466261, 0.466261, 0, 0.466261
4.16, 0.466261, 0.466261, 0, 0.466261
4.17998, 0.466261, 0.466261, 0, 0.466261
4.2, 0.466261, 0.466261, 0, 0.466261
4.21999, 0.466261, 0.466261, 0, 0.466261
4.24, 0.466261, 0.466261, 0, 0.466261
4.26, 0.466261, 0.466261, 0, 0.466261
4.27999, 0.466261, 0.466261, 0, 0.466261
4.3, 0.233185, 0, 0.46637, 0.46637
