time, velFL, velFR, velBL, velBR
4.00005, 0, 0, 0, 0
4.02, 0, 0, 0, 0
4.04004, 0, 0, 0, 0
4.06, 0, 0, 0, 0
4.07999, 0, 0, 0, 0
4.09999, 0, 0, 0, 0
4.11999, 0, 0, 0, 0
4.13999, 0, 0, 0, 0
4.16003, 0, 0, 0, 0
4.18, 0, 0, 0, 0
4.19996, 0, 0, 0, 0
4.22003, 0, 0, 0, 0
4.24002, 0, 0, 0, 0
4.25999, 0, 0, 0, 0
4.27998, 0, 0, 0, 0
4.30001, 0, 0, 0, 0
4.32002, 0, 0, 0, 0
4.34001, 0, 0, 0, 0
4.35998, 0, 0, 0, 0
4.37999, 0, 0, 0, 0
4.39999, 0, 0, 0, 0
4.42002, 0, 0, 0, 0
4.44001, 0, 0, 0, 0
4.46, 0, 0, 0, 0
4.47997, 0, 0, 0, 0
4.49999, 0, 0, 0, 0
4.52003, 0, 0, 0, 0
4.54001, 0, 0, 0, 0
4.55999, 0, 0, 0, 0
4.57999, 0, 0, 0, 0
4.59997, 0, 0, 0, 0
4.62, 0, 0, 0, 0
4.63999, 0, 0, 0, 0
4.66001, 0, 0, 0, 0
4.67997, 0, 0, 0, 0
4.7, 0, 0, 0, 0
4.71999, 0, 0, 0, 0
4.74001, 0, 0, 0, 0
4.76004, 0, 0, 0, 0
4.77995, 0, 0, 0, 0
4.8, 0, 0, 0, 0
4.81999, 0, 0, 0, 0
4.83998, 0, 0, 0, 0
4.86001, 0, 0, 0, 0
4.87999, 0, 0, 0, 0
4.89999, 0, 0, 0, 0
4.91999, 0, 0, 0, 0
4.94004, 0, 0, 0, 0
4.96002, 0, 0, 0, 0
4.98001, 0, 0, 0, 0
5.00007, 0, 0, 0, 0
5.02001, 0, 0, 0, 0
5.04, 0, 0, 0, 0
5.06003, 0, 0, 0, 0
5.07999, 0, 0, 0, 0
5.1, 0, 0, 0, 0
5.12, 0, 0, 0, 0
5.13999, 0, 0, 0, 0
5.16, 0, 0, 0, 0
5.17999, 0, 0, 0, 0
5.2, 0, 0, 0, 0
