t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.725955, 0.153234, 0.0095771, 9.70639, 0.00852238, 0.0010653, -0.00852238, 0.00288142, -0.0115246, -0.19564, 0.980604
0.738005, 0.210696, 0.0143656, 9.72076, -0.0010653, -0, -0.00639178, 0.00288142, -0.0115246, -0.19564, 0.980604
0.749967, 0.181965, 0.0095771, 9.77343, 0.00319589, 0.00213059, -0.00852238, 0.00284379, -0.0114682, -0.195641, 0.980604
0.755956, 0.186753, 0.0239427, 9.71118, 0.00852238, -0.0010653, -0.00852238, 0.00284379, -0.0114682, -0.195641, 0.980604
0.767988, 0.201119, -0, 9.62977, 0, -0, -0.00852238, 0.00284434, -0.0114681, -0.195594, 0.980614
0.779956, 0.167599, -0.0143656, 9.74949, 0.00426119, -0.00213059, -0.010653, 0.00284434, -0.0114681, -0.195594, 0.980614
0.785979, 0.215485, -0, 9.76864, 0.00745708, 0.00213059, -0.00958767, 0.00284434, -0.0114681, -0.195594, 0.980614
0.798017, 0.181965, 0.0095771, 9.64414, 0, -0.0010653, -0.00745708, 0.00284434, -0.0114681, -0.195594, 0.980614
0.809978, 0.196331, -0.00478855, 9.74949, 0, -0, -0.00958767, 0.00279733, -0.0114587, -0.195594, 0.980614
0.815964, 0.220273, 0.0335198, 9.66808, 0.010653, -0, -0.00958767, 0.00279733, -0.0114587, -0.195594, 0.980614
0.827989, 0.225062, 0.0143656, 9.66329, 0.0010653, -0.00213059, -0.00958767, 0.00284434, -0.0114681, -0.195594, 0.980614
0.839964, 0.244216, -0, 9.7016, 0.00213059, -0.00213059, -0.00745708, 0.00278795, -0.0115057, -0.195594, 0.980613
0.845963, 0.158022, 0.0287313, 9.73033, 0.00852238, -0, -0.010653, 0.00279788, -0.0114586, -0.195547, 0.980623
0.85797, 0.167599, 0.0095771, 9.64893, 0.00426119, 0.0010653, -0.00745708, 0.00284434, -0.0114681, -0.195594, 0.980614
0.869965, 0.196331, -0.0191542, 9.71118, -0.00213059, -0.00426119, -0.00745708, 0.00279733, -0.0114587, -0.195594, 0.980614
0.875947, 0.201119, -0.0335198, 9.7016, 0.00639178, -0, -0.0138489, 0.00275032, -0.0114493, -0.195595, 0.980614
0.887982, 0.225062, -0, 9.76864, 0.00745708, -0, -0.00958767, 0.00279733, -0.0114587, -0.195594, 0.980614
0.899971, 0.177176, 0.0430969, 9.69202, 0, -0, -0.00852238, 0.00279733, -0.0114587, -0.195594, 0.980614
0.905983, 0.225062, -0, 9.75906, 0.00213059, -0, -0.00639178, 0.00275087, -0.0114492, -0.195548, 0.980623
0.917969, 0.153234, -0, 9.73991, 0.00852238, 0.0010653, -0.00852238, 0.00275032, -0.0114493, -0.195595, 0.980614
0.929973, 0.134079, 0.0335198, 9.72076, 0.00532648, 0.0010653, -0.00745708, 0.00280617, -0.0114118, -0.195642, 0.980605
0.935968, 0.162811, 0.00478855, 9.61062, 0.00213059, -0, -0.00958767, 0.00275971, -0.0114023, -0.195595, 0.980615
0.947968, 0.172388, 0.0095771, 9.74949, 0.00639178, -0, -0.00745708, 0.00275971, -0.0114023, -0.195595, 0.980615
0.959965, 0.172388, 0.0095771, 9.73512, 0.00639178, -0, -0.0117183, 0.00280672, -0.0114117, -0.195595, 0.980614
0.965959, 0.220273, 0.0574626, 9.60104, 0, -0.00319589, -0.00745708, 0.00280672, -0.0114117, -0.195595, 0.980614
0.977981, 0.220273, -0.0191542, 9.71118, 0, -0.00426119, -0.010653, 0.00275971, -0.0114023, -0.195595, 0.980615
0.989953, 0.191542, -0.0191542, 9.76864, 0.00852238, -0, -0.0127836, 0.00274978, -0.0114495, -0.195642, 0.980605
0.995953, 0.220273, -0, 9.69681, 0.00426119, -0, -0.00639178, 0.00275032, -0.0114493, -0.195595, 0.980614
1.00808, 0.215485, 0.0287313, 9.66329, -0.00319589, -0, -0.00745708, 0.00275032, -0.0114493, -0.195595, 0.980614
1.01997, 0.215485, 0.0143656, 9.66808, 0.00213059, -0.00319589, -0.010653, 0.00270332, -0.01144, -0.195596, 0.980614
1.02597, 0.143656, -0.00478855, 9.71597, 0.00852238, -0, -0.00639178, 0.00270332, -0.01144, -0.195596, 0.980614
1.03801, 0.186753, 0.052674, 9.64893, 0.00426119, -0.00213059, -0.010653, 0.00275087, -0.0114492, -0.195548, 0.980623
1.05008, 0.191542, 0.0143656, 9.63456, -0.0010653, -0, -0.00639178, 0.00270441, -0.0114397, -0.195502, 0.980633
1.05601, 0.177176, 0.00478855, 9.7016, 0.00319589, -0.00319589, -0.00958767, 0.00270441, -0.0114397, -0.195502, 0.980633
1.06787, 0.205908, 0.0191542, 9.71118, 0.00852238, -0, -0.00958767, 0.00270441, -0.0114397, -0.195502, 0.980633
1.07997, 0.196331, 0.00478855, 9.6585, 0.00852238, -0, -0.00958767, 0.00275197, -0.011449, -0.195454, 0.980642
1.08599, 0.181965, 0.0287313, 9.62977, -0.0010653, -0.0010653, -0.00958767, 0.00275142, -0.0114491, -0.195501, 0.980633
1.098, 0.186753, -0.0095771, 9.67766, 0.00639178, -0.00213059, -0.00745708, 0.00270441, -0.0114397, -0.195502, 0.980633
1.10999, 0.215485, -0, 9.73991, 0.00852238, 0.00213059, -0.010653, 0.00270441, -0.0114397, -0.195502, 0.980633
1.11598, 0.191542, 0.0383084, 9.66808, 0.00213059, 0.0010653, -0.00852238, 0.00275142, -0.0114491, -0.195501, 0.980633
1.12797, 0.205908, -0.0143656, 9.64414, 0.00213059, -0.00319589, -0.00745708, 0.00270441, -0.0114397, -0.195502, 0.980633
1.13996, 0.220273, 0.00478855, 9.69681, 0, -0, -0.00852238, 0.00270441, -0.0114397, -0.195502, 0.980633
1.14597, 0.196331, -0.0143656, 9.68245, 0.00532648, -0, -0.00745708, 0.00270496, -0.0114396, -0.195455, 0.980642
1.15797, 0.181965, 0.0622511, 9.63456, 0.00639178, -0.00213059, -0.00958767, 0.00270496, -0.0114396, -0.195455, 0.980642
1.17, 0.172388, 0.00478855, 9.67766, 0.00213059, -0, -0.010653, 0.00270496, -0.0114396, -0.195455, 0.980642
1.17597, 0.205908, 0.0287313, 9.68245, 0.0010653, -0.00213059, -0.00639178, 0.00270496, -0.0114396, -0.195455, 0.980642
1.18796, 0.186753, -0.0239427, 9.7016, 0.00532648, -0, -0.00745708, 0.00265795, -0.0114302, -0.195455, 0.980642
1.19998, 0.186753, -0.00478855, 9.75906, 0.00532648, 0.00213059, -0.00852238, 0.00265795, -0.0114302, -0.195455, 0.980642
1.20594, 0.22985, -0.0191542, 9.68245, 0.0010653, -0.00213059, -0.00852238, 0.00265795, -0.0114302, -0.195455, 0.980642
1.21797, 0.215485, 0.0143656, 9.64414, -0.00319589, -0, -0.00852238, 0.0026585, -0.0114301, -0.195408, 0.980652
1.22997, 0.191542, -0, 9.77343, 0.00319589, 0.00426119, -0.00745708, 0.00261149, -0.0114207, -0.195409, 0.980652
1.23596, 0.153234, 0.0430969, 9.71118, 0.00426119, -0, -0.00852238, 0.00262031, -0.0113738, -0.195456, 0.980643
1.24785, 0.153234, 0.0191542, 9.71118, 0.00213059, -0.00319589, -0.00745708, 0.00262031, -0.0113738, -0.195456, 0.980643
1.25996, 0.205908, 0.0095771, 9.6585, 0.00426119, 0.00213059, -0.00745708, 0.00262031, -0.0113738, -0.195456, 0.980643
1.26599, 0.177176, -0, 9.72076, 0.0010653, -0.0010653, -0.00745708, 0.00262031, -0.0113738, -0.195456, 0.980643
1.27797, 0.201119, 0.0239427, 9.69202, 0.010653, 0.0010653, -0.00852238, 0.00262086, -0.0113737, -0.195409, 0.980652
1.28996, 0.205908, 0.0239427, 9.66808, 0.00426119, -0, -0.00852238, 0.00262086, -0.0113737, -0.195409, 0.980652
1.29597, 0.186753, 0.0095771, 9.7447, -0.0010653, -0.0010653, -0.00745708, 0.00262086, -0.0113737, -0.195409, 0.980652
1.30796, 0.186753, -0, 9.6585, 0.00426119, -0.0010653, -0.00958767, 0.00262141, -0.0113736, -0.195362, 0.980662
1.31997, 0.215485, 0.0335198, 9.72076, 0.00745708, -0, -0.00852238, 0.00262141, -0.0113736, -0.195362, 0.980662
1.32596, 0.196331, -0, 9.73512, 0.00745708, -0, -0.00745708, 0.00262086, -0.0113737, -0.195409, 0.980652
1.33796, 0.172388, -0.0287313, 9.66808, 0.00532648, -0.0010653, -0.00745708, 0.00262141, -0.0113736, -0.195362, 0.980662
1.34996, 0.196331, -0.0095771, 9.69202, 0, -0.0010653, -0.00852238, 0.00262195, -0.0113735, -0.195315, 0.980671
1.35596, 0.186753, -0.0143656, 9.66329, 0.0010653, -0.00213059, -0.010653, 0.00257494, -0.0113641, -0.195316, 0.980671
1.36796, 0.210696, -0.0191542, 9.71118, 0.00852238, -0.00319589, -0.00745708, 0.00257494, -0.0113641, -0.195316, 0.980671
1.37997, 0.210696, 0.0287313, 9.72554, 0.00852238, -0.00426119, -0.0117183, 0.00261203, -0.0114206, -0.195362, 0.980661
1.38597, 0.196331, -0.0191542, 9.68724, 0.00319589, 0.0010653, -0.00958767, 0.00261203, -0.0114206, -0.195362, 0.980661
1.39796, 0.205908, 0.0239427, 9.67287, 0.00213059, -0, -0.00745708, 0.00261203, -0.0114206, -0.195362, 0.980661
1.40996, 0.225062, 0.0095771, 9.62498, 0.00532648, -0.00213059, -0.00852238, 0.00261258, -0.0114205, -0.195315, 0.980671
1.41596, 0.186753, -0.00478855, 9.76385, 0.00745708, -0.00213059, -0.00852238, 0.00261258, -0.0114205, -0.195315, 0.980671
1.42796, 0.191542, -0.0287313, 9.68724, 0.00426119, -0.0010653, -0.00426119, 0.00261258, -0.0114205, -0.195315, 0.980671
1.44, 0.201119, 0.0239427, 9.71597, 0.00213059, -0.00213059, -0.010653, 0.00260376, -0.0114674, -0.195267, 0.98068
1.44599, 0.191542, -0.0335198, 9.5771, 0.00319589, -0.0010653, -0.00958767, 0.0025562, -0.0114581, -0.195315, 0.98067
1.45798, 0.210696, 0.0287313, 9.67766, 0.00852238, -0.00213059, -0.00958767, 0.0025562, -0.0114581, -0.195315, 0.98067
1.46997, 0.196331, -0, 9.71597, 0.00319589, -0.00319589, -0.00852238, 0.00260321, -0.0114675, -0.195314, 0.98067
1.47596, 0.196331, 0.0239427, 9.73512, 0.00532648, -0.0010653, -0.00852238, 0.00260321, -0.0114675, -0.195314, 0.98067
1.48796, 0.201119, -0.0239427, 9.76385, 0.00426119, -0, -0.010653, 0.0025562, -0.0114581, -0.195315, 0.98067
1.49996, 0.167599, -0.0239427, 9.69681, 0.0010653, -0, -0.00745708, 0.0025562, -0.0114581, -0.195315, 0.98067
1.50596, 0.196331, -0.0239427, 9.69681, 0.00319589, -0, -0.00639178, 0.0025562, -0.0114581, -0.195315, 0.98067
1.51799, 0.177176, 0.0143656, 9.68245, 0.00426119, -0, -0.00958767, 0.00255675, -0.011458, -0.195268, 0.98068
1.52999, 0.181965, -0, 9.69681, 0.00639178, -0.0010653, -0.00852238, 0.00255675, -0.011458, -0.195268, 0.98068
1.53597, 0.191542, 0.0191542, 9.69681, 0.0010653, 0.00213059, -0.00745708, 0.0025562, -0.0114581, -0.195315, 0.98067
1.54796, 0.22985, 0.0095771, 9.64893, 0, -0, -0.00639178, 0.00250974, -0.0114486, -0.195268, 0.98068
1.55999, 0.191542, 0.0430969, 9.72554, 0.00319589, -0.0010653, -0.00745708, 0.00251911, -0.0114016, -0.195269, 0.98068
1.56599, 0.215485, -0.0191542, 9.6585, 0.00532648, -0.0010653, -0.00852238, 0.00250974, -0.0114486, -0.195268, 0.98068
1.57797, 0.177176, 0.052674, 9.68245, 0.00852238, -0.0010653, -0.0117183, 0.00255675, -0.011458, -0.195268, 0.98068
1.58995, 0.143656, -0.0383084, 9.69202, 0.00426119, 0.0010653, -0.00852238, 0.00256612, -0.011411, -0.195268, 0.98068
1.59598, 0.191542, -0.0191542, 9.68245, 0.00319589, -0, -0.010653, 0.00251911, -0.0114016, -0.195269, 0.98068
1.60799, 0.215485, -0.0143656, 9.69681, 0.00213059, -0, -0.010653, 0.00251856, -0.0114017, -0.195316, 0.980671
1.61997, 0.210696, 0.0143656, 9.75428, 0.00319589, -0.00213059, -0.00639178, 0.00251856, -0.0114017, -0.195316, 0.980671
1.62595, 0.191542, 0.0239427, 9.69681, 0.00639178, -0.0010653, -0.00852238, 0.00251911, -0.0114016, -0.195269, 0.98068
1.63796, 0.220273, -0.0191542, 9.7016, 0.00319589, -0, -0.010653, 0.00250974, -0.0114486, -0.195268, 0.98068
1.64999, 0.181965, 0.0383084, 9.7016, 0, -0.0010653, -0.00852238, 0.00251965, -0.0114015, -0.195222, 0.98069
1.65596, 0.177176, -0, 9.7016, 0.0010653, -0, -0.00639178, 0.00247319, -0.011392, -0.195175, 0.980699
1.66797, 0.186753, -0.00478855, 9.64893, 0, -0.0010653, -0.00852238, 0.00247264, -0.0113921, -0.195222, 0.98069
1.67995, 0.210696, 0.0095771, 9.72076, 0.00745708, -0.00319589, -0.00852238, 0.00246328, -0.0114392, -0.195222, 0.980689
1.68598, 0.191542, -0, 9.74949, 0.00532648, -0, -0.00745708, 0.00246382, -0.011439, -0.195175, 0.980699
1.69798, 0.186753, -0.0143656, 9.66808, 0.00213059, -0, -0.00852238, 0.00246382, -0.011439, -0.195175, 0.980699
1.70996, 0.181965, 0.0430969, 9.71597, 0, -0.0010653, -0.00958767, 0.00246328, -0.0114392, -0.195222, 0.980689
1.71596, 0.215485, -0, 9.73033, 0, -0.00213059, -0.00958767, 0.00241626, -0.0114298, -0.195222, 0.980689
1.72796, 0.191542, -0.0239427, 9.75906, 0.00958767, -0.0010653, -0.00958767, 0.00241626, -0.0114298, -0.195222, 0.980689
1.73997, 0.181965, 0.0191542, 9.74949, 0.00639178, -0.0010653, -0.00532648, 0.00241626, -0.0114298, -0.195222, 0.980689
1.74599, 0.167599, -0.0143656, 9.78301, 0.00639178, 0.0010653, -0.00958767, 0.00241626, -0.0114298, -0.195222, 0.980689
1.75797, 0.186753, -0.0239427, 9.63456, 0.00319589, 0.00319589, -0.00852238, 0.00242563, -0.0113828, -0.195223, 0.98069
1.76996, 0.239427, -0.0335198, 9.62977, 0.0010653, -0, -0.00745708, 0.00242563, -0.0113828, -0.195223, 0.98069
1.77596, 0.225062, -0.0143656, 9.66808, 0.0010653, -0, -0.00958767, 0.00237916, -0.0113733, -0.195176, 0.980699
1.78796, 0.148445, 0.0239427, 9.72554, 0.00745708, -0.0010653, -0.00745708, 0.00237916, -0.0113733, -0.195176, 0.980699
1.79997, 0.158022, -0, 9.74949, 0.00532648, -0, -0.010653, 0.00242617, -0.0113827, -0.195176, 0.980699
1.80597, 0.138868, 0.0191542, 9.71597, 0.0010653, -0.0010653, -0.00958767, 0.00242617, -0.0113827, -0.195176, 0.980699
1.81799, 0.201119, 0.0143656, 9.66808, 0, 0.00213059, -0.00852238, 0.00238906, -0.0113262, -0.19513, 0.980709
1.82995, 0.215485, -0.0095771, 9.67287, 0.00426119, -0.00213059, -0.0117183, 0.00238906, -0.0113262, -0.19513, 0.980709
1.83597, 0.177176, -0.0095771, 9.71118, 0.00532648, -0.0010653, -0.00852238, 0.00238025, -0.0113731, -0.195082, 0.980718
1.84797, 0.186753, -0.0239427, 9.73033, 0.00958767, -0.00213059, -0.00852238, 0.0023797, -0.0113732, -0.195129, 0.980709
1.85997, 0.124502, 0.00478855, 9.73512, 0.00319589, -0.0010653, -0.00532648, 0.00238852, -0.0113263, -0.195177, 0.9807
1.86589, 0.158022, 0.0239427, 9.73033, 0.00213059, 0.00213059, -0.00852238, 0.00238852, -0.0113263, -0.195177, 0.9807
1.87797, 0.191542, 0.0430969, 9.68724, 0.00532648, 0.0010653, -0.00639178, 0.00238852, -0.0113263, -0.195177, 0.9807
1.89002, 0.253793, -0.0143656, 9.65372, 0.00319589, -0.0010653, -0.00745708, 0.00238852, -0.0113263, -0.195177, 0.9807
1.89598, 0.201119, -0, 9.72554, 0.00532648, 0.0010653, -0.0127836, 0.00238852, -0.0113263, -0.195177, 0.9807
1.90797, 0.172388, 0.0622511, 9.69202, 0.00745708, -0.0010653, -0.00958767, 0.00243553, -0.0113357, -0.195176, 0.9807
1.91998, 0.153234, -0, 9.68245, 0.00213059, 0.00319589, -0.00958767, 0.00244435, -0.0112888, -0.195223, 0.980691
1.92597, 0.186753, 0.00478855, 9.66808, 0.0010653, -0.0010653, -0.010653, 0.00239734, -0.0112794, -0.195224, 0.980691
1.93798, 0.220273, 0.00478855, 9.66808, 0.0010653, -0.0010653, -0.00852238, 0.00239788, -0.0112793, -0.195177, 0.9807
1.95, 0.181965, 0.00478855, 9.68245, 0.00639178, -0.00319589, -0.00958767, 0.00239842, -0.0112792, -0.19513, 0.98071
1.95597, 0.225062, -0, 9.73991, 0.00852238, -0, -0.00639178, 0.00238906, -0.0113262, -0.19513, 0.980709
1.96799, 0.143656, 0.0287313, 9.71597, 0.00213059, 0.0010653, -0.00958767, 0.00244544, -0.0112885, -0.195129, 0.980709
1.97996, 0.215485, -0, 9.70639, 0, 0.00213059, -0.00958767, 0.00239842, -0.0112792, -0.19513, 0.98071
1.98596, 0.210696, 0.0143656, 9.68245, 0.00213059, -0, -0.0117183, 0.00239842, -0.0112792, -0.19513, 0.98071
1.99796, 0.210696, 0.0143656, 9.71597, 0.00426119, -0, -0.00958767, 0.00239842, -0.0112792, -0.19513, 0.98071
2.00999, 0.220273, -0.0095771, 9.68245, 0.00958767, -0.00426119, -0.00852238, 0.00239896, -0.0112791, -0.195083, 0.980719
2.01597, 0.162811, 0.0383084, 9.73512, 0.00745708, -0.00213059, -0.00852238, 0.00243662, -0.0113354, -0.195082, 0.980718
