t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
1.42797, 0.181965, -0.0239427, 9.72554, 0.00426119, -0, -0.010653, 0.00223815, -0.0123895, -0.178124, 0.983928
1.44011, 0.234639, 0.0191542, 9.67287, 0.00532648, -0.0010653, -0.00745708, 0.00223815, -0.0123895, -0.178124, 0.983928
1.45201, 0.239427, -0.0143656, 9.73033, 0.00639178, -0, -0.00852238, 0.00223874, -0.0123894, -0.178076, 0.983936
1.45797, 0.215485, 0.0095771, 9.73033, 0.00319589, -0, -0.00852238, 0.00223934, -0.0123893, -0.178029, 0.983945
1.46997, 0.22985, 0.0143656, 9.73033, 0.00532648, -0.0010653, -0.00958767, 0.00223934, -0.0123893, -0.178029, 0.983945
1.48197, 0.196331, -0, 9.65372, 0.00319589, -0, -0.00958767, 0.00223874, -0.0123894, -0.178076, 0.983936
1.48799, 0.201119, -0, 9.73033, 0.0010653, -0.0010653, -0.00639178, 0.00223874, -0.0123894, -0.178076, 0.983936
1.49998, 0.22985, -0, 9.68245, 0.0010653, 0.00319589, -0.0117183, 0.00219157, -0.0123809, -0.178077, 0.983936
1.51198, 0.201119, 0.0191542, 9.69681, 0.00319589, 0.0010653, -0.00639178, 0.00219157, -0.0123809, -0.178077, 0.983936
1.51796, 0.201119, 0.0239427, 9.69681, 0.00426119, -0.0010653, -0.00852238, 0.00220011, -0.0123337, -0.178077, 0.983937
1.52999, 0.191542, -0.0095771, 9.67287, 0.00213059, -0, -0.00745708, 0.00220071, -0.0123336, -0.17803, 0.983945
1.54197, 0.215485, 0.0430969, 9.64414, 0.00532648, -0, -0.00639178, 0.0022013, -0.0123335, -0.177983, 0.983954
1.54798, 0.210696, -0, 9.66808, 0.00426119, -0.00213059, -0.00958767, 0.00220071, -0.0123336, -0.17803, 0.983945
1.56, 0.181965, -0, 9.74949, 0.00319589, -0, -0.00852238, 0.00220071, -0.0123336, -0.17803, 0.983945
1.57199, 0.244216, 0.00478855, 9.68245, 0.00532648, -0.0010653, -0.00958767, 0.00220071, -0.0123336, -0.17803, 0.983945
1.57797, 0.201119, 0.0383084, 9.72554, 0.00852238, -0.0010653, -0.00852238, 0.00224787, -0.0123422, -0.17803, 0.983945
1.59, 0.215485, 0.00478855, 9.64893, 0.00426119, -0, -0.00958767, 0.00224728, -0.0123423, -0.178077, 0.983937
1.60198, 0.234639, -0.0191542, 9.68245, 0.00532648, -0, -0.00745708, 0.00224787, -0.0123422, -0.17803, 0.983945
1.60798, 0.258582, -0.0143656, 9.69681, 0.00319589, -0.0010653, -0.00639178, 0.00223934, -0.0123893, -0.178029, 0.983945
1.61997, 0.210696, -0.00478855, 9.69202, 0.00639178, -0, -0.00852238, 0.00223993, -0.0123892, -0.177982, 0.983953
1.63199, 0.210696, -0, 9.67287, 0.00213059, -0.00426119, -0.00426119, 0.00223934, -0.0123893, -0.178029, 0.983945
1.63796, 0.196331, 0.0239427, 9.64414, 0.00426119, -0, -0.00958767, 0.00223934, -0.0123893, -0.178029, 0.983945
1.65, 0.225062, -0.0383084, 9.7447, 0.00213059, -0, -0.0117183, 0.00223934, -0.0123893, -0.178029, 0.983945
1.66197, 0.215485, -0.00478855, 9.68245, 0.00532648, -0, -0.00639178, 0.00219217, -0.0123808, -0.17803, 0.983945
1.66797, 0.196331, 0.0191542, 9.68724, 0.00639178, -0, -0.00639178, 0.00223934, -0.0123893, -0.178029, 0.983945
1.67997, 0.196331, 0.0239427, 9.68245, 0.00426119, -0, -0.00852238, 0.00224787, -0.0123422, -0.17803, 0.983945
1.69199, 0.225062, 0.0095771, 9.79258, 0, -0.00213059, -0.00958767, 0.00223934, -0.0123893, -0.178029, 0.983945
1.69796, 0.205908, -0.0335198, 9.66808, 0.0010653, -0.0010653, -0.00852238, 0.00219276, -0.0123807, -0.177983, 0.983953
1.70999, 0.215485, -0, 9.72076, 0, -0, -0.00852238, 0.00219335, -0.0123806, -0.177936, 0.983962
1.72198, 0.181965, -0.0239427, 9.70639, 0.00639178, -0, -0.0117183, 0.00215472, -0.0123249, -0.177936, 0.983962
1.72799, 0.205908, 0.0143656, 9.72076, 0.00213059, -0.0010653, -0.00852238, 0.00220189, -0.0123334, -0.177936, 0.983962
1.73998, 0.191542, 0.0143656, 9.71118, 0.0010653, 0.0010653, -0.010653, 0.00215472, -0.0123249, -0.177936, 0.983962
1.75197, 0.177176, 0.0335198, 9.66808, 0.00532648, -0.00426119, -0.00852238, 0.00215472, -0.0123249, -0.177936, 0.983962
1.75796, 0.249005, 0.0239427, 9.64414, 0.00639178, 0.0010653, -0.00745708, 0.00220189, -0.0123334, -0.177936, 0.983962
1.76999, 0.196331, 0.0143656, 9.70639, 0.0010653, -0.00213059, -0.0117183, 0.00220248, -0.0123333, -0.177889, 0.983971
1.78201, 0.215485, -0.0191542, 9.75906, 0.00532648, -0, -0.00745708, 0.00220307, -0.0123332, -0.177842, 0.983979
1.78797, 0.22985, -0.0239427, 9.68245, 0.00745708, -0, -0.00639178, 0.00220307, -0.0123332, -0.177842, 0.983979
1.79997, 0.22985, 0.0430969, 9.7447, 0.00639178, -0.00426119, -0.00852238, 0.00220366, -0.0123331, -0.177794, 0.983988
1.81197, 0.225062, 0.0430969, 9.67766, 0.00426119, -0.0010653, -0.00745708, 0.00219513, -0.0123803, -0.177794, 0.983987
1.81801, 0.196331, 0.0383084, 9.6585, 0.0010653, -0, -0.00745708, 0.0022423, -0.0123888, -0.177793, 0.983987
1.83001, 0.148445, -0.0239427, 9.71597, 0.0010653, -0.0010653, -0.00958767, 0.00220366, -0.0123331, -0.177794, 0.983988
1.84198, 0.153234, 0.0191542, 9.73991, 0.00426119, -0, -0.0117183, 0.00220366, -0.0123331, -0.177794, 0.983988
1.84798, 0.215485, 0.0430969, 9.68245, 0.00852238, -0.00426119, -0.00852238, 0.00220425, -0.012333, -0.177747, 0.983996
1.85996, 0.249005, -0, 9.70639, 0.00319589, -0, -0.00532648, 0.00225142, -0.0123415, -0.177747, 0.983996
1.87201, 0.177176, -0.0095771, 9.69202, 0.00852238, -0, -0.00852238, 0.00225142, -0.0123415, -0.177747, 0.983996
1.87798, 0.253793, -0, 9.71597, 0.0010653, -0.00426119, -0.00532648, 0.00225202, -0.0123414, -0.177699, 0.984005
1.88997, 0.191542, 0.0287313, 9.65372, 0.00319589, -0, -0.010653, 0.00225202, -0.0123414, -0.177699, 0.984005
1.90198, 0.244216, -0, 9.69681, 0.00639178, -0.00213059, -0.0127836, 0.0022429, -0.0123887, -0.177746, 0.983996
1.90796, 0.234639, 0.0095771, 9.68245, 0.00532648, -0.00213059, -0.00852238, 0.0022429, -0.0123887, -0.177746, 0.983996
1.91996, 0.205908, 0.0095771, 9.68245, 0.00213059, -0.0010653, -0.010653, 0.0022429, -0.0123887, -0.177746, 0.983996
1.93198, 0.220273, 0.0095771, 9.63935, 0.00426119, -0.00319589, -0.00852238, 0.0022429, -0.0123887, -0.177746, 0.983996
1.93798, 0.186753, -0.0335198, 9.68245, 0.00213059, -0, -0.010653, 0.0022429, -0.0123887, -0.177746, 0.983996
1.95002, 0.201119, 0.0335198, 9.69202, 0.00852238, -0.00319589, -0.00958767, 0.0022429, -0.0123887, -0.177746, 0.983996
1.962, 0.22985, 0.0095771, 9.66808, 0.00319589, -0.0010653, -0.00958767, 0.0022429, -0.0123887, -0.177746, 0.983996
1.96797, 0.225062, -0.0239427, 9.67766, 0.00532648, 0.0010653, -0.00745708, 0.0022429, -0.0123887, -0.177746, 0.983996
1.97997, 0.239427, 0.0239427, 9.73991, 0.00213059, -0.00426119, -0.00745708, 0.00223497, -0.0124357, -0.177699, 0.984004
1.99196, 0.177176, 0.0383084, 9.6585, 0.00532648, 0.00319589, -0.00639178, 0.00224409, -0.0123885, -0.177652, 0.984013
1.99796, 0.205908, -0.0670397, 9.72076, 0.00426119, -0.0010653, -0.00639178, 0.00224409, -0.0123885, -0.177652, 0.984013
2.01003, 0.249005, -0.0143656, 9.6585, 0.00319589, -0, -0.010653, 0.00224409, -0.0123885, -0.177652, 0.984013
2.022, 0.181965, 0.00478855, 9.71118, 0.00426119, -0.00319589, -0.00852238, 0.00224409, -0.0123885, -0.177652, 0.984013
2.02801, 0.196331, 0.0095771, 9.73033, 0.00319589, -0.00213059, -0.00852238, 0.00224409, -0.0123885, -0.177652, 0.984013
