t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.420009, 0.253793, -0.0143656, 9.68724, 0.00319589, -0.0010653, -0.0127836, 0.00432858, -0.0139699, -0.0822779, 0.996502
0.425963, 0.244216, 0.0095771, 9.67287, 0.00745708, -0.0010653, -0.00745708, 0.00432858, -0.0139699, -0.0822779, 0.996502
0.437976, 0.244216, 0.0239427, 9.73991, 0.00639178, -0.0010653, -0.00852238, 0.00432791, -0.0139701, -0.0823257, 0.996498
0.449975, 0.253793, 0.0095771, 9.69202, 0.00532648, -0.00213059, -0.0138489, 0.00432396, -0.0140179, -0.0823254, 0.996498
0.455969, 0.22985, -0.0478855, 9.7016, 0, -0, -0.00958767, 0.00427551, -0.0140141, -0.0823738, 0.996494
0.467992, 0.272947, -0.00478855, 9.6585, 0.00532648, -0, -0.010653, 0.00427551, -0.0140141, -0.0823738, 0.996494
0.479983, 0.26337, 0.0095771, 9.71118, 0, -0, -0.00958767, 0.00427484, -0.0140143, -0.0824216, 0.99649
0.48597, 0.215485, 0.0335198, 9.68245, 0.00745708, -0.00213059, -0.010653, 0.0042788, -0.0139666, -0.0824219, 0.99649
0.497986, 0.26337, 0.0287313, 9.67766, 0.00532648, -0, -0.010653, 0.00427417, -0.0140145, -0.0824693, 0.996486
0.509976, 0.277736, -0, 9.64893, 0.00639178, -0.00426119, -0.010653, 0.00427417, -0.0140145, -0.0824693, 0.996486
0.515994, 0.249005, 0.0287313, 9.68245, 0.00532648, -0, -0.00532648, 0.00432127, -0.0140187, -0.0825164, 0.996482
0.527975, 0.244216, 0.0239427, 9.72076, 0.00213059, -0, -0.00852238, 0.00432127, -0.0140187, -0.0825164, 0.996482
0.53999, 0.196331, 0.0335198, 9.69681, 0.00426119, -0.0010653, -0.00639178, 0.00432127, -0.0140187, -0.0825164, 0.996482
0.545968, 0.239427, 0.0143656, 9.75906, 0.00213059, -0.00213059, -0.00852238, 0.0042735, -0.0140148, -0.0825171, 0.996482
0.557976, 0.225062, 0.00478855, 9.67287, 0.00213059, -0.00213059, -0.010653, 0.0042735, -0.0140148, -0.0825171, 0.996482
0.569975, 0.239427, -0.0095771, 9.70639, 0.00852238, -0.00213059, -0.00745708, 0.00427283, -0.014015, -0.0825649, 0.996478
0.575972, 0.282524, 0.0335198, 9.72554, 0.00639178, -0, -0.010653, 0.00427283, -0.014015, -0.0825649, 0.996478
0.587968, 0.258582, 0.0191542, 9.64414, 0.00639178, 0.0010653, -0.00532648, 0.00432127, -0.0140187, -0.0825164, 0.996482
0.599993, 0.268159, 0.0287313, 9.62977, 0.00639178, -0.0010653, -0.0117183, 0.00432127, -0.0140187, -0.0825164, 0.996482
0.606107, 0.239427, 0.0287313, 9.71118, 0.00532648, -0.00213059, -0.010653, 0.00432127, -0.0140187, -0.0825164, 0.996482
0.618035, 0.272947, 0.0335198, 9.71597, 0.00532648, -0.0010653, -0.00852238, 0.00432127, -0.0140187, -0.0825164, 0.996482
0.629982, 0.215485, -0, 9.72076, 0.00852238, 0.0010653, -0.010653, 0.0043206, -0.0140189, -0.0825642, 0.996478
0.635982, 0.249005, 0.0239427, 9.63456, 0.00426119, -0, -0.00532648, 0.00436904, -0.0140227, -0.0825158, 0.996482
0.647981, 0.22985, -0.0143656, 9.70639, 0.00426119, -0.00213059, -0.00532648, 0.00432127, -0.0140187, -0.0825164, 0.996482
0.659998, 0.277736, 0.0239427, 9.71597, 0.00745708, -0.00213059, -0.010653, 0.00436904, -0.0140227, -0.0825158, 0.996482
0.665976, 0.22985, 0.0287313, 9.72554, 0.00426119, -0, -0.00852238, 0.00436904, -0.0140227, -0.0825158, 0.996482
0.678004, 0.26337, -0, 9.69681, 0.00213059, -0.00213059, -0.00958767, 0.00436904, -0.0140227, -0.0825158, 0.996482
0.689983, 0.268159, 0.0574626, 9.68724, 0.00319589, -0, -0.0117183, 0.00436575, -0.0140702, -0.0824677, 0.996485
0.695983, 0.210696, 0.00478855, 9.62977, 0.00426119, -0.0010653, -0.00958767, 0.00436904, -0.0140227, -0.0825158, 0.996482
0.708025, 0.272947, 0.0143656, 9.67287, 0.00319589, -0, -0.010653, 0.00431731, -0.0140665, -0.0825161, 0.996481
0.719972, 0.268159, 0.0287313, 9.70639, 0.00319589, -0.0010653, -0.010653, 0.00431731, -0.0140665, -0.0825161, 0.996481
0.725972, 0.215485, -0, 9.69681, 0.00852238, -0.0010653, -0.010653, 0.00431663, -0.0140667, -0.0825639, 0.996477
0.73799, 0.239427, -0, 9.70639, 0.00319589, -0, -0.0117183, 0.00436837, -0.0140229, -0.0825635, 0.996478
0.750021, 0.272947, -0.0095771, 9.7016, 0.00213059, -0, -0.00852238, 0.00431663, -0.0140667, -0.0825639, 0.996477
0.756, 0.272947, -0.0239427, 9.63935, 0.00213059, 0.00213059, -0.00852238, 0.00431992, -0.0140191, -0.082612, 0.996474
0.767995, 0.239427, -0.0095771, 9.76385, 0, -0.0010653, -0.00852238, 0.00427283, -0.014015, -0.0825649, 0.996478
0.779976, 0.253793, -0.0095771, 9.68245, 0.00319589, 0.0010653, -0.00852238, 0.00427283, -0.014015, -0.0825649, 0.996478
0.785963, 0.225062, 0.0287313, 9.63935, 0.00532648, -0, -0.00852238, 0.00427283, -0.014015, -0.0825649, 0.996478
0.797958, 0.220273, -0, 9.69202, 0.00426119, -0, -0.00958767, 0.00427283, -0.014015, -0.0825649, 0.996478
0.80997, 0.215485, 0.00478855, 9.72076, 0.00426119, -0.00319589, -0.00532648, 0.0042735, -0.0140148, -0.0825171, 0.996482
0.815987, 0.186753, 0.0430969, 9.68724, 0.00426119, -0, -0.00958767, 0.00427746, -0.013967, -0.0825174, 0.996483
0.828015, 0.272947, 0.00478855, 9.68245, 0.00213059, -0, -0.00852238, 0.00427746, -0.013967, -0.0825174, 0.996483
0.839975, 0.201119, -0.0478855, 9.74949, 0.00532648, -0, -0.0117183, 0.00422969, -0.013963, -0.0825181, 0.996483
0.845986, 0.205908, 0.0430969, 9.7016, 0.00426119, -0, -0.0117183, 0.00423299, -0.0139155, -0.0825662, 0.996479
0.857982, 0.258582, -0, 9.7016, 0.00319589, -0.00319589, -0.00852238, 0.00422902, -0.0139632, -0.0825658, 0.996479
0.869963, 0.215485, 0.0143656, 9.6585, 0.00213059, 0.0010653, -0.00745708, 0.00423365, -0.0139153, -0.0825184, 0.996483
0.875978, 0.26337, -0, 9.67287, 0.0010653, -0, -0.00745708, 0.00418588, -0.0139113, -0.0825191, 0.996484
0.887967, 0.244216, -0.00478855, 9.66329, 0.00639178, -0.0010653, -0.00958767, 0.00418655, -0.0139111, -0.0824713, 0.996488
0.90003, 0.220273, -0, 9.65372, 0.00319589, -0.00213059, -0.00852238, 0.00418655, -0.0139111, -0.0824713, 0.996488
0.906134, 0.234639, 0.0335198, 9.76385, 0.00319589, -0, -0.0138489, 0.00418588, -0.0139113, -0.0825191, 0.996484
0.917976, 0.258582, -0.0335198, 9.71118, 0.00426119, -0, -0.00958767, 0.00418588, -0.0139113, -0.0825191, 0.996484
0.929989, 0.215485, -0, 9.76385, 0.00745708, -0, -0.00745708, 0.00418588, -0.0139113, -0.0825191, 0.996484
0.935975, 0.186753, -0.0143656, 9.68245, 0.00319589, -0.0010653, -0.00958767, 0.00418985, -0.0138635, -0.0825194, 0.996484
0.948014, 0.244216, -0, 9.70639, 0.00426119, -0.0010653, -0.00745708, 0.00418985, -0.0138635, -0.0825194, 0.996484
0.959992, 0.272947, 0.0191542, 9.67766, 0.00319589, 0.00213059, -0.00639178, 0.00418655, -0.0139111, -0.0824713, 0.996488
0.965981, 0.253793, 0.00478855, 9.66808, 0.00213059, -0.0010653, -0.00852238, 0.00414274, -0.0138594, -0.0824723, 0.996488
0.978004, 0.215485, 0.0478855, 9.72554, 0.00532648, -0.00213059, -0.00958767, 0.00414208, -0.0138596, -0.08252, 0.996484
0.989969, 0.249005, 0.0622511, 9.69202, 0.00532648, -0, -0.00958767, 0.00419051, -0.0138633, -0.0824716, 0.996488
0.996007, 0.282524, 0.0287313, 9.66808, 0.00213059, -0.0010653, -0.00745708, 0.00418655, -0.0139111, -0.0824713, 0.996488
1.00799, 0.258582, 0.0191542, 9.73033, 0.00639178, -0, -0.00852238, 0.00418722, -0.0139109, -0.0824235, 0.996492
1.01999, 0.26337, 0.0335198, 9.60583, 0.00426119, 0.0010653, -0.00958767, 0.00418722, -0.0139109, -0.0824235, 0.996492
1.02596, 0.220273, -0, 9.68724, 0.00532648, -0, -0.010653, 0.00419118, -0.0138631, -0.0824238, 0.996492
1.03798, 0.234639, 0.00478855, 9.67766, 0.00319589, 0.0010653, -0.00958767, 0.00419118, -0.0138631, -0.0824238, 0.996492
1.04998, 0.215485, 0.0335198, 9.73033, 0.00532648, -0, -0.00958767, 0.00419118, -0.0138631, -0.0824238, 0.996492
1.05598, 0.215485, -0.0095771, 9.73033, 0.00532648, -0, -0.00745708, 0.00419513, -0.0138154, -0.0824241, 0.996493
1.06797, 0.225062, 0.0239427, 9.77343, 0.00532648, -0, -0.00639178, 0.00419513, -0.0138154, -0.0824241, 0.996493
1.07998, 0.239427, 0.0095771, 9.71118, 0.00426119, -0, -0.010653, 0.00419513, -0.0138154, -0.0824241, 0.996493
1.08597, 0.239427, -0.00478855, 9.7016, 0.00319589, -0.0010653, -0.00745708, 0.00419513, -0.0138154, -0.0824241, 0.996493
1.09801, 0.210696, 0.00478855, 9.63456, 0.00319589, -0.00213059, -0.00958767, 0.00419513, -0.0138154, -0.0824241, 0.996493
1.10997, 0.249005, -0.0239427, 9.72076, 0, -0.0010653, -0.0127836, 0.00414803, -0.0138112, -0.082377, 0.996497
1.11596, 0.244216, -0, 9.69202, 0.00426119, -0, -0.00852238, 0.00414736, -0.0138114, -0.0824248, 0.996493
1.12795, 0.225062, 0.0287313, 9.6585, 0.00426119, 0.0010653, -0.010653, 0.00414803, -0.0138112, -0.082377, 0.996497
1.13999, 0.282524, 0.0335198, 9.6202, 0.00213059, -0.00319589, -0.010653, 0.00414803, -0.0138112, -0.082377, 0.996497
1.14599, 0.253793, 0.0430969, 9.7447, 0.00958767, -0.00319589, -0.00958767, 0.00414803, -0.0138112, -0.082377, 0.996497
1.15806, 0.210696, -0, 9.71597, 0.00319589, -0, -0.00745708, 0.00414803, -0.0138112, -0.082377, 0.996497
1.17001, 0.268159, -0.0143656, 9.76864, 0.00426119, -0.00319589, -0.00958767, 0.00414869, -0.013811, -0.0823293, 0.996501
1.17599, 0.26337, -0, 9.74949, 0.00213059, -0.00213059, -0.00958767, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.18801, 0.258582, 0.0143656, 9.69681, 0.00745708, -0, -0.00745708, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.19998, 0.220273, -0.0095771, 9.67766, 0, -0.0010653, -0.00639178, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.20613, 0.234639, 0.0191542, 9.74949, 0.00852238, -0, -0.00958767, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.21801, 0.22985, 0.0430969, 9.70639, 0.00319589, -0.00639178, -0.00958767, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.22999, 0.234639, -0.0095771, 9.67766, 0.00319589, 0.00213059, -0.00958767, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.23598, 0.253793, 0.0191542, 9.63935, 0.00319589, -0.00319589, -0.00745708, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.24797, 0.201119, 0.0239427, 9.70639, 0.00213059, -0, -0.00852238, 0.00409763, -0.0138546, -0.0822818, 0.996504
1.25999, 0.210696, 0.0239427, 9.72076, 0.00745708, -0.00213059, -0.00958767, 0.00414935, -0.0138108, -0.0822815, 0.996505
1.266, 0.277736, -0, 9.7016, 0.00426119, -0.0010653, -0.0127836, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.27804, 0.225062, 0.0143656, 9.73512, 0.00426119, -0, -0.010653, 0.0041454, -0.0138586, -0.0822812, 0.996504
1.28999, 0.268159, 0.0383084, 9.71118, 0.00745708, -0.00319589, -0.010653, 0.00414606, -0.0138584, -0.0822334, 0.996508
1.296, 0.253793, 0.0239427, 9.6585, 0.0010653, 0.00213059, -0.00745708, 0.00414606, -0.0138584, -0.0822334, 0.996508
1.30799, 0.258582, -0, 9.73512, 0.00319589, -0.00213059, -0.00745708, 0.00414606, -0.0138584, -0.0822334, 0.996508
1.31997, 0.215485, 0.0143656, 9.7447, 0.00213059, -0.0010653, -0.00958767, 0.00414606, -0.0138584, -0.0822334, 0.996508
1.32596, 0.220273, 0.0143656, 9.73991, 0.00745708, -0, -0.00639178, 0.00414673, -0.0138582, -0.0821856, 0.996512
1.33799, 0.22985, 0.0143656, 9.64893, 0.00532648, -0.00213059, -0.010653, 0.00414673, -0.0138582, -0.0821856, 0.996512
1.34999, 0.268159, -0.0143656, 9.74949, 0.00213059, -0, -0.00639178, 0.00414673, -0.0138582, -0.0821856, 0.996512
1.35599, 0.22985, -0, 9.64893, 0.00745708, -0, -0.00852238, 0.00409829, -0.0138544, -0.0822341, 0.996508
1.36801, 0.234639, 0.0383084, 9.66808, 0.00532648, -0.0010653, -0.00958767, 0.00415001, -0.0138106, -0.0822337, 0.996509
1.37999, 0.249005, 0.0095771, 9.70639, 0.00319589, -0, -0.00958767, 0.00414673, -0.0138582, -0.0821856, 0.996512
1.38598, 0.249005, 0.0143656, 9.71118, 0.00532648, -0.0010653, -0.00852238, 0.00414673, -0.0138582, -0.0821856, 0.996512
1.39787, 0.244216, 0.0287313, 9.62498, 0.00532648, -0, -0.010653, 0.00414673, -0.0138582, -0.0821856, 0.996512
1.40998, 0.22985, 0.0383084, 9.72554, 0.00426119, 0.00426119, -0.010653, 0.00415067, -0.0138104, -0.0821859, 0.996513
1.41597, 0.249005, -0, 9.67287, 0.00532648, -0.0010653, -0.0117183, 0.00415001, -0.0138106, -0.0822337, 0.996509
1.42799, 0.22985, -0.0478855, 9.69681, 0, -0, -0.0117183, 0.00415001, -0.0138106, -0.0822337, 0.996509
1.44003, 0.277736, 0.00478855, 9.77343, 0.00852238, -0.0010653, -0.00852238, 0.00415001, -0.0138106, -0.0822337, 0.996509
1.44598, 0.201119, 0.0287313, 9.70639, 0.00639178, -0.00213059, -0.00958767, 0.00415067, -0.0138104, -0.0821859, 0.996513
1.45799, 0.234639, 0.0430969, 9.7016, 0.00213059, -0, -0.0117183, 0.00415001, -0.0138106, -0.0822337, 0.996509
1.47, 0.292102, -0.0095771, 9.7878, 0.00958767, -0.0010653, -0.010653, 0.00415001, -0.0138106, -0.0822337, 0.996509
1.47597, 0.244216, 0.0287313, 9.67287, 0.00745708, -0.00213059, -0.00958767, 0.00419778, -0.0138146, -0.082233, 0.996509
1.48797, 0.205908, -0.0239427, 9.7016, -0.00426119, -0, -0.00852238, 0.00415001, -0.0138106, -0.0822337, 0.996509
1.49999, 0.244216, 0.0383084, 9.72554, 0.010653, -0, -0.00745708, 0.00415001, -0.0138106, -0.0822337, 0.996509
1.50611, 0.215485, 0.0430969, 9.66808, 0.00639178, -0.00319589, -0.00745708, 0.00419845, -0.0138144, -0.0821853, 0.996512
1.51798, 0.181965, 0.0095771, 9.62977, 0.00213059, -0.0010653, -0.00745708, 0.00419845, -0.0138144, -0.0821853, 0.996512
1.52999, 0.26337, -0, 9.74949, 0.00639178, -0.00426119, -0.00852238, 0.00415067, -0.0138104, -0.0821859, 0.996513
1.53597, 0.191542, 0.0383084, 9.68245, 0.00532648, -0.0010653, -0.00745708, 0.00419911, -0.0138142, -0.0821375, 0.996516
1.54799, 0.258582, 0.0191542, 9.6585, 0, -0, -0.00852238, 0.00419977, -0.013814, -0.0820897, 0.99652
1.55998, 0.249005, -0, 9.76385, 0.00852238, -0, -0.00532648, 0.00415266, -0.0138098, -0.0820426, 0.996524
1.566, 0.249005, 0.0622511, 9.61541, 0.00213059, -0.0010653, -0.010653, 0.00420043, -0.0138138, -0.082042, 0.996524
1.57797, 0.272947, -0.00478855, 9.66329, 0, -0.0010653, -0.00745708, 0.00415332, -0.0138096, -0.0819949, 0.996528
1.58997, 0.225062, -0, 9.76385, 0.00852238, -0, -0.00852238, 0.00415332, -0.0138096, -0.0819949, 0.996528
1.59598, 0.220273, 0.0095771, 9.63935, 0.00426119, -0, -0.00745708, 0.00415332, -0.0138096, -0.0819949, 0.996528
1.60801, 0.268159, -0.0143656, 9.67766, -0.00213059, -0, -0.00958767, 0.00415332, -0.0138096, -0.0819949, 0.996528
1.62, 0.205908, -0.0143656, 9.71597, 0.00532648, 0.0010653, -0.010653, 0.00410883, -0.0137581, -0.0820436, 0.996525
1.62596, 0.268159, 0.0143656, 9.69202, 0.00745708, 0.00213059, -0.00852238, 0.00410949, -0.0137579, -0.0819958, 0.996529
1.63796, 0.210696, -0.0095771, 9.68724, -0.00319589, -0, -0.010653, 0.00410883, -0.0137581, -0.0820436, 0.996525
1.64996, 0.225062, 0.0383084, 9.74949, 0.00532648, 0.0010653, -0.010653, 0.00411277, -0.0137103, -0.0820439, 0.996526
1.65598, 0.26337, 0.0239427, 9.72076, 0.00852238, -0, -0.00745708, 0.00411277, -0.0137103, -0.0820439, 0.996526
1.66797, 0.253793, 0.00478855, 9.64893, 0, -0, -0.010653, 0.00411211, -0.0137105, -0.0820917, 0.996522
1.67997, 0.258582, 0.00478855, 9.66808, 0, -0, -0.010653, 0.0040604, -0.0137544, -0.082092, 0.996522
1.68598, 0.201119, 0.0095771, 9.73033, 0.00745708, -0, -0.00958767, 0.00406434, -0.0137066, -0.0820923, 0.996522
1.69798, 0.239427, 0.0191542, 9.66329, 0.00639178, -0.00319589, -0.010653, 0.00411145, -0.0137107, -0.0821394, 0.996518
1.71001, 0.220273, -0.00478855, 9.66329, 0, -0.00319589, -0.00639178, 0.00406368, -0.0137068, -0.0821401, 0.996518
1.71597, 0.22985, 0.0095771, 9.72554, 0.00639178, -0, -0.00745708, 0.00406434, -0.0137066, -0.0820923, 0.996522
1.72801, 0.277736, 0.00478855, 9.75428, 0.00745708, -0.00213059, -0.00852238, 0.00406106, -0.0137542, -0.0820442, 0.996525
1.73998, 0.258582, 0.0143656, 9.62977, 0.00213059, -0.00426119, -0.00745708, 0.00406106, -0.0137542, -0.0820442, 0.996525
1.746, 0.249005, -0.00478855, 9.7016, 0, -0.00319589, -0.00852238, 0.00406106, -0.0137542, -0.0820442, 0.996525
1.75798, 0.205908, 0.00478855, 9.77343, 0.00639178, -0.00213059, -0.00958767, 0.00406172, -0.013754, -0.0819965, 0.996529
1.76998, 0.220273, 0.0478855, 9.69681, 0.00426119, -0.00213059, -0.00639178, 0.00406172, -0.013754, -0.0819965, 0.996529
1.77598, 0.220273, -0.0430969, 9.62498, -0.0010653, -0.00319589, -0.00958767, 0.00401394, -0.0137501, -0.0819971, 0.99653
1.788, 0.220273, 0.00478855, 9.75428, 0.00639178, -0.0010653, -0.00958767, 0.00401394, -0.0137501, -0.0819971, 0.99653
1.80001, 0.239427, 0.00478855, 9.67287, 0.010653, 0.00319589, -0.0117183, 0.00401394, -0.0137501, -0.0819971, 0.99653
1.80613, 0.282524, 0.0478855, 9.64893, 0.00213059, -0.00213059, -0.00639178, 0.00406106, -0.0137542, -0.0820442, 0.996525
1.81798, 0.244216, 0.0430969, 9.67287, 0.0010653, -0, -0.00852238, 0.00406172, -0.013754, -0.0819965, 0.996529
1.83, 0.210696, -0.00478855, 9.7447, 0.00745708, -0, -0.00958767, 0.00406172, -0.013754, -0.0819965, 0.996529
1.83597, 0.316044, 0.0335198, 9.68245, 0.00532648, -0.00319589, -0.00958767, 0.00405844, -0.0138016, -0.0819484, 0.996533
1.848, 0.225062, 0.0287313, 9.71597, 0.00532648, -0.00213059, -0.010653, 0.00405844, -0.0138016, -0.0819484, 0.996533
1.85998, 0.277736, 0.0095771, 9.69202, 0, -0, -0.00958767, 0.00405778, -0.0138018, -0.0819962, 0.996529
1.86601, 0.253793, 0.00478855, 9.67766, 0.00852238, -0, -0.00852238, 0.00405778, -0.0138018, -0.0819962, 0.996529
1.87798, 0.249005, 0.0383084, 9.74949, 0.00745708, 0.00213059, -0.00958767, 0.00405778, -0.0138018, -0.0819962, 0.996529
1.88997, 0.282524, -0.0143656, 9.67766, 0, -0.0010653, -0.0127836, 0.00405778, -0.0138018, -0.0819962, 0.996529
1.89596, 0.253793, 0.0239427, 9.71118, 0.00319589, -0, -0.00639178, 0.00405712, -0.013802, -0.0820439, 0.996525
1.90797, 0.26337, -0.0239427, 9.67287, 0.00745708, -0.0010653, -0.00426119, 0.00405712, -0.013802, -0.0820439, 0.996525
1.91998, 0.282524, 0.052674, 9.67766, 0.00745708, -0.00213059, -0.010653, 0.00405778, -0.0138018, -0.0819962, 0.996529
1.92599, 0.22985, 0.0143656, 9.71597, 0.00213059, -0.0010653, -0.00639178, 0.00405844, -0.0138016, -0.0819484, 0.996533
1.93798, 0.268159, 0.0287313, 9.66808, 0.00319589, -0.00213059, -0.00852238, 0.00405384, -0.0138495, -0.0819959, 0.996528
1.94999, 0.282524, -0.00478855, 9.76864, 0.00639178, 0.00213059, -0.00852238, 0.00405384, -0.0138495, -0.0819959, 0.996528
1.95598, 0.22985, 0.0766168, 9.74949, 0.00532648, -0.00213059, -0.00745708, 0.00410161, -0.0138535, -0.0819952, 0.996528
1.96798, 0.277736, -0, 9.67766, -0.00319589, -0.00213059, -0.00958767, 0.00405451, -0.0138493, -0.0819481, 0.996532
1.97998, 0.22985, 0.0478855, 9.62977, 0.00639178, -0.00426119, -0.00852238, 0.00405451, -0.0138493, -0.0819481, 0.996532
1.98599, 0.215485, -0.0191542, 9.72076, 0.00745708, -0, -0.00958767, 0.00405384, -0.0138495, -0.0819959, 0.996528
1.99798, 0.258582, 0.0861939, 9.7447, 0.00639178, -0.0010653, -0.0117183, 0.00410161, -0.0138535, -0.0819952, 0.996528
