time, velFL, velFR, velBL, velBR
0, 0, 0, 0, 0
0.0199962, 0, 0, 0, 0
0.0399671, 0, 0, 0, 0
0.0599921, 0, 0, 0, 0
0.0799792, 0, 0, 0, 0
0.0999732, 0, 0, 0, 0
0.119971, 0, 0, 0, 0
0.140006, 0, 0, 0, 0
0.159984, 0, 0, 0, 0
0.179987, 0, 0, 0, 0
0.199969, 0, 0, 0, 0
0.220001, 0, 0, 0, 0
0.240005, 0, 0, 0, 0
0.25998, 0, 0, 0, 0
0.279973, 0, 0, 0, 0
0.299971, 0, 0, 0, 0
0.319977, 0, 0, 0, 0
0.339973, 0, 0, 0, 0
0.359964, 0, 0, 0, 0
0.379984, 0, 0, 0, 0
0.39998, 0, 0, 0, 0
0.419991, 0, 0, 0, 0
0.440038, 0, 0, 0, 0
0.460069, 0, 0, 0, 0
0.480044, 0, 0, 0, 0
0.499977, 0, 0, 0, 0
0.519968, 0, 0, 0, 0
0.540008, 0, 0, 0, 0
0.560023, 0, 0, 0, 0
0.58001, 0, 0, 0, 0
0.600001, 0, 0, 0, 0
0.61996, 0, 0, 0, 0
0.63997, 0, 0, 0, 0
0.659992, 0, 0, 0, 0
0.68, 0, 0, 0, 0
0.700004, 0, 0, 0, 0
0.719988, 0, 0, 0, 0
0.740001, 0, 0, 0, 0
0.760042, 0, 0, 0, 0
0.780023, 0, 0, 0, 0
0.79999, 0, 0, 0, 0
0.819995, 0, 0, 0, 0
0.83998, 0, 0, 0, 0
0.860021, 0, 0, 0, 0
0.87997, 0, 0, 0, 0
0.900005, 0, 0, 0, 0
0.919981, 0, 0, 0, 0
0.939978, 0, 0, 0, 0
0.959983, 0, 0, 0, 0
0.979945, 0, 0, 0, 0
0.999989, 0, 0, 0, 0
1.02002, 0, 0, 0, 0
1.04022, 0, 0, 0, 0
1.05999, 0, 0, 0, 0
1.07999, 0, 0, 0, 0
1.09999, 0, 0, 0, 0
1.11998, 0, 0, 0, 0
1.13997, 0, 0, 0, 0
1.15998, 0, 0, 0, 0
1.17996, 0, 0, 0, 0
1.19997, 0, 0, 0, 0
1.21997, 0, 0, 0, 0
1.23996, 0, 0, 0, 0
1.25997, 0, 0, 0, 0
1.27997, 0, 0, 0, 0
1.29996, 0, 0, 0, 0
1.31999, 0, 0, 0, 0
1.33997, 0, 0, 0, 0
1.35997, 0, 0, 0, 0
1.38002, 0, 0, 0, 0
1.40004, 0, 0, 0, 0
1.41998, 0, 0, 0, 0
1.44004, 0, 0, 0, 0
1.46007, 0, 0, 0, 0
1.48003, 0, 0, 0, 0
1.49995, 0, 0, 0, 0
1.51997, 0, 0, 0, 0
1.53997, 0, 0, 0, 0
1.56, 0, 0, 0, 0
1.57999, 0, 0, 0, 0
1.59999, 0, 0, 0, 0
1.61999, 0, 0, 0, 0
1.64, 0, 0, 0, 0
1.65997, 0, 0, 0, 0
1.67997, 0, 0, 0, 0
1.69998, 0, 0, 0, 0
1.71997, 0, 0, 0, 0
1.73994, 0, 0, 0, 0
1.75997, 0, 0, 0, 0
1.77997, 0, 0, 0, 0
1.79998, 0, 0, 0, 0
1.81997, 0, 0, 0, 0
1.83997, 0, 0, 0, 0
1.86002, 0, 0, 0, 0
1.88002, 0, 0, 0, 0
1.90006, 0, 0, 0, 0
1.91998, 0, 0, 0, 0
1.93998, 0, 0, 0, 0
1.95998, 0, 0, 0, 0
1.97998, 0, 0, 0, 0
1.99997, 0, 0, 0, 0
2.01999, 0, 0, 0, 0
2.04002, 0, 0, 0, 0
2.05998, 0, 0, 0, 0
2.07997, 0, 0, 0, 0
2.10014, 0, 0, 0, 0
2.12007, 0, 0, 0, 0
2.14003, 0, 0, 0, 0
2.16, 0, 0, 0, 0
2.17998, 0, 0, 0, 0
2.19997, 0, 0, 0, 0
2.22001, 0, 0, 0, 0
2.23997, 0, 0, 0, 0
2.25994, 0, 0, 0, 0
2.28002, 0, 0, 0, 0
2.3, 0, 0, 0, 0
2.31993, 0, 0, 0, 0
2.33997, 0, 0, 0, 0
2.35998, 0, 0, 0, 0
2.37998, 0, 0, 0, 0
2.39998, 0, 0, 0, 0
2.42, 0, 0, 0, 0
2.44, 0, 0, 0, 0
2.46002, 0, 0, 0, 0
2.47998, 0, 0, 0, 0
2.49997, 0, 0, 0, 0
2.51997, 0, 0, 0, 0
2.53999, 0, 0, 0, 0
2.55997, 0, 0, 0, 0
2.57999, 0, 0, 0, 0
2.59999, 0, 0, 0, 0
2.61996, 0, 0, 0, 0
2.63997, 0, 0, 0, 0
2.65997, 0, 0, 0, 0
2.67998, 0, 0, 0, 0
2.69998, 0, 0, 0, 0
2.71998, 0, 0, 0, 0
2.73996, 0, 0, 0, 0
2.75998, 0, 0, 0, 0
2.7799, 0, 0, 0, 0
2.79996, 0, 0, 0, 0
2.81998, 0, 0, 0, 0
2.83997, 0, 0, 0, 0
2.85998, 0, 0, 0, 0
2.87998, 0, 0, 0, 0
2.90002, 0, 0, 0, 0
2.91998, 0, 0, 0, 0
2.93998, 0, 0, 0, 0
2.95997, 0, 0, 0, 0
2.97997, 0, 0, 0, 0
2.99998, 0.466533, 0.233266, 0.233266, 0
3.01996, 0.466533, 0.233266, 0.233266, 0
3.03997, 0.466533, 0.233266, 0.233266, 0
3.05998, 0.466533, 0.233266, 0.233266, 0
3.0799, 0.466533, 0.233266, 0.233266, 0
3.09996, 0.466533, 0.233266, 0.233266, 0
3.12002, 0.466533, 0.233266, 0.233266, 0
3.13997, 0.466533, 0.233266, 0.233266, 0
3.15997, 0.466533, 0.233266, 0.233266, 0
3.18001, 0.466533, 0.233266, 0.233266, 0
3.19996, 0.466533, 0.233266, 0.233266, 0
3.21999, 0.466533, 0.233266, 0.233266, 0
3.23998, 0.466533, 0.233266, 0.233266, 0
3.25998, 0, 0.233139, 0.233139, 0.466277
3.27998, 0, 0.233139, 0.233139, 0.466277
3.29997, 0, 0.233139, 0.233139, 0.466277
3.31997, 0, 0.233139, 0.233139, 0.466277
3.33997, 0, 0.233139, 0.233139, 0.466277
3.35998, 0, 0.233139, 0.233139, 0.466277
3.37994, 0, 0.233139, 0.233139, 0.466277
3.39997, 0, 0.233139, 0.233139, 0.466277
3.41997, 0, 0.233139, 0.233139, 0.466277
3.4401, 0, 0.233139, 0.233139, 0.466277
3.46008, 0, 0.286978, 0, 0
3.48003, 0, 0.286978, 0, 0
3.49997, 0, 0.286978, 0, 0
3.51997, 0, 0.286978, 0, 0
3.53999, 0, 0.286978, 0, 0
3.55998, 0, 0.286978, 0, 0
3.58, 0, 0.286978, 0, 0
3.59998, 0, 0.286978, 0, 0
3.62, 0, 0.286978, 0, 0
3.64, 0, 0.286978, 0, 0
3.65998, 0, 0.286978, 0, 0
3.67998, 0, 0.286978, 0, 0
3.70003, 0, 0.286978, 0, 0
3.72, 0.466294, 0.233147, 0, 0.466294
3.73999, 0.466294, 0.233147, 0, 0.466294
3.75998, 0.466294, 0.233147, 0, 0.466294
3.77999, 0.466294, 0.233147, 0, 0.466294
3.79998, 0.466294, 0.233147, 0, 0.466294
3.81998, 0.466294, 0.233147, 0, 0.466294
3.84001, 0.466294, 0.233147, 0, 0.466294
3.85998, 0.466294, 0.233147, 0, 0.466294
3.88001, 0.466294, 0.233147, 0, 0.466294
3.89999, 0.466294, 0.233147, 0, 0.466294
3.91997, 0.466294, 0.233147, 0, 0.466294
3.93998, 0.466294, 0.233147, 0, 0.466294
3.95998, 0.466294, 0.233147, 0, 0.466294
3.98, 0.233224, 0.466449, 0, 0.233224
3.99999, 0.233224, 0.466449, 0, 0.233224
4.01999, 0.233224, 0.466449, 0, 0.233224
4.03999, 0.233224, 0.466449, 0, 0.233224
4.05997, 0.233224, 0.466449, 0, 0.233224
4.07999, 0.233224, 0.466449, 0, 0.233224
4.09996, 0.233224, 0.466449, 0, 0.233224
4.11997, 0.233224, 0.466449, 0, 0.233224
4.13998, 0.233224, 0.466449, 0, 0.233224
4.15997, 0.233224, 0.466449, 0, 0.233224
4.17997, 0.233224, 0.466449, 0, 0.233224
4.19998, 0.233224, 0.466449, 0, 0.233224
4.21997, 0.233224, 0.466449, 0, 0.233224
4.23998, 0.233219, 0.466437, 0.466437, 0.233219
4.25997, 0.233219, 0.466437, 0.466437, 0.233219
4.27997, 0.233219, 0.466437, 0.466437, 0.233219
4.29997, 0.233219, 0.466437, 0.466437, 0.233219
4.31999, 0.233219, 0.466437, 0.466437, 0.233219
4.34001, 0.233219, 0.466437, 0.466437, 0.233219
4.35999, 0.233219, 0.466437, 0.466437, 0.233219
4.37998, 0.233219, 0.466437, 0.466437, 0.233219
4.39997, 0.233219, 0.466437, 0.466437, 0.233219
4.41997, 0.233219, 0.466437, 0.466437, 0.233219
4.44014, 0.233219, 0.466437, 0.466437, 0.233219
4.46012, 0.233219, 0.466437, 0.466437, 0.233219
4.47999, 0.466268, 0.466268, 0, 0.466268
4.49997, 0.466268, 0.466268, 0, 0.466268
4.52, 0.466268, 0.466268, 0, 0.466268
4.53996, 0.466268, 0.466268, 0, 0.466268
4.55999, 0.466268, 0.466268, 0, 0.466268
4.57997, 0.466268, 0.466268, 0, 0.466268
4.59996, 0.466268, 0.466268, 0, 0.466268
4.61997, 0.466268, 0.466268, 0, 0.466268
4.63997, 0.466268, 0.466268, 0, 0.466268
4.65999, 0.466268, 0.466268, 0, 0.466268
4.67998, 0.466268, 0.466268, 0, 0.466268
4.69997, 0.466268, 0.466268, 0, 0.466268
4.71997, 0.466268, 0.466268, 0, 0.466268
4.73996, 0.468293, 0.468293, 0.468293, 0.468293
4.75998, 0.468293, 0.468293, 0.468293, 0.468293
4.77997, 0.468293, 0.468293, 0.468293, 0.468293
4.80005, 0.468293, 0.468293, 0.468293, 0.468293
4.8201, 0.468293, 0.468293, 0.468293, 0.468293
4.84001, 0.468293, 0.468293, 0.468293, 0.468293
4.85998, 0.468293, 0.468293, 0.468293, 0.468293
4.87997, 0.468293, 0.468293, 0.468293, 0.468293
4.89997, 0.468293, 0.468293, 0.468293, 0.468293
4.92005, 0.468293, 0.468293, 0.468293, 0.468293
4.93998, 0.468293, 0.468293, 0.468293, 0.468293
4.95998, 0.468293, 0.468293, 0.468293, 0.468293
4.97997, 0.468293, 0.468293, 0.468293, 0.468293
5.00001, 0, 0.466005, 0, 0.466005
5.02002, 0, 0.466005, 0, 0.466005
5.04002, 0, 0.466005, 0, 0.466005
5.05998, 0, 0.466005, 0, 0.466005
5.07997, 0, 0.466005, 0, 0.466005
5.09999, 0, 0.466005, 0, 0.466005
5.11997, 0, 0.466005, 0, 0.466005
5.13996, 0, 0.466005, 0, 0.466005
5.15999, 0, 0.466005, 0, 0.466005
5.17997, 0, 0.466005, 0, 0.466005
5.19998, 0, 0.466005, 0, 0.466005
5.22003, 0, 0.466005, 0, 0.466005
5.23999, 0, 0.466005, 0, 0.466005
5.25998, 0.466653, 0.466653, 0, 0.466653
5.28008, 0.466653, 0.466653, 0, 0.466653
5.30003, 0.466653, 0.466653, 0, 0.466653
5.31997, 0.466653, 0.466653, 0, 0.466653
5.33997, 0.466653, 0.466653, 0, 0.466653
5.35994, 0.466653, 0.466653, 0, 0.466653
5.37998, 0.466653, 0.466653, 0, 0.466653
5.39998, 0.466653, 0.466653, 0, 0.466653
5.41996, 0.466653, 0.466653, 0, 0.466653
5.44004, 0.466653, 0.466653, 0, 0.466653
5.46, 0.466653, 0.466653, 0, 0.466653
5.47999, 0.466653, 0.466653, 0, 0.466653
5.49997, 0.466653, 0.466653, 0, 0.466653
5.51998, 0.466267, 0.466267, 0.466267, 0.466267
5.54, 0.466267, 0.466267, 0.466267, 0.466267
5.55998, 0.466267, 0.466267, 0.466267, 0.466267
5.57998, 0.466267, 0.466267, 0.466267, 0.466267
5.59996, 0.466267, 0.466267, 0.466267, 0.466267
5.61997, 0.466267, 0.466267, 0.466267, 0.466267
5.63998, 0.466267, 0.466267, 0.466267, 0.466267
5.65997, 0.466267, 0.466267, 0.466267, 0.466267
5.68, 0.466267, 0.466267, 0.466267, 0.466267
5.69999, 0.466267, 0.466267, 0.466267, 0.466267
5.71998, 0.466267, 0.466267, 0.466267, 0.466267
5.73999, 0.466267, 0.466267, 0.466267, 0.466267
5.76002, 0.466343, 0.466343, 0, 0.466343
5.77996, 0.466343, 0.466343, 0, 0.466343
5.79997, 0.466343, 0.466343, 0, 0.466343
5.82002, 0.466343, 0.466343, 0, 0.466343
5.83997, 0.466343, 0.466343, 0, 0.466343
5.85997, 0.466343, 0.466343, 0, 0.466343
5.88003, 0.466343, 0.466343, 0, 0.466343
5.89992, 0.466343, 0.466343, 0, 0.466343
5.91999, 0.466343, 0.466343, 0, 0.466343
5.93998, 0.466343, 0.466343, 0, 0.466343
5.95996, 0.466343, 0.466343, 0, 0.466343
5.97997, 0.466343, 0.466343, 0, 0.466343
5.99997, 0.466343, 0.466343, 0, 0.466343
6.01997, 0.466436, 0.466436, 0.466436, 0.466436
6.04002, 0.466436, 0.466436, 0.466436, 0.466436
6.05996, 0.466436, 0.466436, 0.466436, 0.466436
6.07998, 0.466436, 0.466436, 0.466436, 0.466436
6.09999, 0.466436, 0.466436, 0.466436, 0.466436
