t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 3.03736, 5.13128, 0.197709, 0.0337645, 0.00847098, -3.06757, 0.00360732, -0.0170265, 0.999161, -0.0370684
0.01494, 3.03737, 5.13128, 0.197751, 0.034328, 0.00842992, -3.06738, 0.00357474, -0.0173076, 0.999153, -0.0371627
0.0249288, 3.0374, 5.13129, 0.197699, 0.0346017, 0.0085271, -3.06746, 0.00361889, -0.0174459, 0.999152, -0.0371247
0.0350573, 3.03735, 5.13129, 0.197662, 0.0336385, 0.00855991, -3.06745, 0.00365309, -0.0169654, 0.99916, -0.0371274
0.0448461, 3.03734, 5.13129, 0.197675, 0.0333196, 0.00852747, -3.06746, 0.00364288, -0.0168054, 0.999163, -0.0371219
0.0549774, 3.03733, 5.13128, 0.197691, 0.0342074, 0.00855692, -3.06743, 0.00364082, -0.0172496, 0.999155, -0.0371408
0.0649796, 3.03733, 5.13128, 0.197697, 0.033608, 0.00836888, -3.06747, 0.00355838, -0.0169466, 0.999161, -0.0371164
0.0749013, 3.03738, 5.13128, 0.19771, 0.0336043, 0.00850461, -3.06759, 0.00362729, -0.016947, 0.999163, -0.0370569
0.0849714, 3.03735, 5.1313, 0.197656, 0.0338422, 0.00850536, -3.06752, 0.00362263, -0.017066, 0.999159, -0.037094
0.0947824, 3.03738, 5.13131, 0.197707, 0.0340388, 0.00845503, -3.06739, 0.00359271, -0.0171635, 0.999155, -0.0371595
0.1049, 3.03732, 5.1313, 0.197703, 0.0339241, 0.00842078, -3.06733, 0.0035772, -0.0171057, 0.999155, -0.0371902
0.114913, 3.03733, 5.13127, 0.197664, 0.0339703, 0.0086016, -3.06745, 0.00366777, -0.0171319, 0.999157, -0.0371281
0.124928, 3.03735, 5.13131, 0.197664, 0.0332266, 0.00864183, -3.06741, 0.0037013, -0.0167611, 0.999162, -0.0371494
0.134988, 3.03737, 5.13131, 0.197678, 0.0333484, 0.00861452, -3.06739, 0.00368522, -0.0168215, 0.999161, -0.0371594
0.144852, 3.03737, 5.13132, 0.197675, 0.0339404, 0.00855227, -3.06735, 0.0036428, -0.0171162, 0.999155, -0.0371786
0.154932, 3.03734, 5.13132, 0.197664, 0.033785, 0.00868878, -3.06739, 0.00371424, -0.017041, 0.999157, -0.037159
