t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 2.46339, 1.84963, 0.180078, 0.00139723, -0.0287685, -0.753246, 0.00593966, -0.0131187, -0.367753, 0.929812
0.0151181, 2.46897, 1.84542, 0.180101, 0.00235407, -0.0300245, -0.744495, 0.0065562, -0.0135555, -0.363685, 0.9314
0.0200102, 2.47083, 1.84395, 0.180083, 0.00172089, -0.0296438, -0.741184, 0.00616974, -0.0135036, -0.362139, 0.932006
0.0351303, 2.47692, 1.83936, 0.180058, 0.00150901, -0.0296538, -0.731078, 0.00600429, -0.0135771, -0.357424, 0.933824
0.0452163, 2.48121, 1.83619, 0.180133, 0.00124789, -0.0291555, -0.724008, 0.00574596, -0.0134115, -0.35412, 0.935086
0.0552268, 2.48567, 1.8329, 0.180118, 0.00219701, -0.0301873, -0.716847, 0.00632319, -0.0137486, -0.350774, 0.936338
0.0650325, 2.49026, 1.82947, 0.180197, 0.00223102, -0.0298946, -0.709213, 0.00623581, -0.0136295, -0.347198, 0.937672
0.0752819, 2.49508, 1.82604, 0.180247, 0.00198073, -0.0292051, -0.701621, 0.00594807, -0.0133724, -0.343636, 0.938989
0.0852644, 2.50001, 1.82252, 0.180184, 0.00322643, -0.030803, -0.693807, 0.00675303, -0.013935, -0.33997, 0.940309
0.0952106, 2.50513, 1.819, 0.180225, 0.00346307, -0.0313555, -0.68615, 0.00690395, -0.0141811, -0.336368, 0.941599
0.105096, 2.51038, 1.81538, 0.180349, 0.00272938, -0.030165, -0.677986, 0.00630218, -0.0137698, -0.332519, 0.942975
0.115216, 2.51593, 1.81175, 0.180547, 0.00324484, -0.0295153, -0.670218, 0.00638521, -0.0134027, -0.328859, 0.944262
0.125267, 2.52162, 1.80804, 0.180597, 0.00389775, -0.0298604, -0.661899, 0.00669416, -0.0134862, -0.324932, 0.945618
0.135229, 2.52747, 1.80434, 0.180572, 0.00453901, -0.0309922, -0.653413, 0.00712208, -0.0139475, -0.320919, 0.946977
0.14517, 2.53342, 1.80068, 0.180615, 0.0044906, -0.0304491, -0.644916, 0.00695377, -0.0137278, -0.316894, 0.948336
0.155036, 2.53958, 1.79698, 0.180536, 0.0042519, -0.0304892, -0.636062, 0.00678585, -0.0138149, -0.312691, 0.94973
0.165088, 2.54592, 1.79326, 0.180429, 0.00565294, -0.0318656, -0.627012, 0.00760173, -0.0142839, -0.308398, 0.95112
0.175298, 2.55245, 1.78948, 0.180344, 0.00587762, -0.0318851, -0.617852, 0.0076462, -0.0142937, -0.30404, 0.952521
0.185335, 2.55907, 1.78567, 0.180244, 0.00491561, -0.031675, -0.608034, 0.00708563, -0.0143749, -0.299354, 0.954008
0.195179, 2.56605, 1.78186, 0.180211, 0.00471058, -0.0318299, -0.59819, 0.00693966, -0.0145138, -0.294653, 0.955469
0.210024, 2.57697, 1.77587, 0.180142, 0.00544869, -0.0326431, -0.58257, 0.00729628, -0.014851, -0.287186, 0.957732
0.220264, 2.58457, 1.77185, 0.180273, 0.00597091, -0.0319214, -0.572086, 0.00736701, -0.0144692, -0.282167, 0.959228
0.230276, 2.5924, 1.76777, 0.18041, 0.00608035, -0.0311993, -0.560586, 0.00723642, -0.0141493, -0.276648, 0.96084
0.240233, 2.60035, 1.76365, 0.180446, 0.00713095, -0.0308679, -0.548992, 0.00761493, -0.0138891, -0.271081, 0.962426
0.250032, 2.60839, 1.75947, 0.180581, 0.00778374, -0.0304707, -0.536944, 0.00779313, -0.0136567, -0.265283, 0.964042
0.260046, 2.61652, 1.75533, 0.180619, 0.00908918, -0.0311454, -0.524702, 0.00842715, -0.0138606, -0.259386, 0.965637
0.270115, 2.62479, 1.75124, 0.180639, 0.00949353, -0.0309494, -0.512385, 0.00851234, -0.0137662, -0.253437, 0.967217
0.280221, 2.63325, 1.74711, 0.180588, 0.00949161, -0.0306668, -0.499382, 0.00838684, -0.0136846, -0.247143, 0.968846
0.290118, 2.64185, 1.74311, 0.180537, 0.010357, -0.0304261, -0.486722, 0.00869092, -0.0135163, -0.241011, 0.970389
0.300055, 2.65049, 1.73909, 0.180435, 0.0114051, -0.0303759, -0.473823, 0.00910702, -0.0134247, -0.234755, 0.971919
0.310186, 2.65938, 1.73513, 0.180326, 0.0122414, -0.0305197, -0.461018, 0.00944437, -0.0134571, -0.228533, 0.973397
0.320222, 2.66851, 1.73137, 0.180258, 0.0121003, -0.0306447, -0.448014, 0.00930174, -0.0135949, -0.222199, 0.974862
0.330242, 2.67795, 1.72763, 0.180216, 0.0121914, -0.0300891, -0.434887, 0.00919688, -0.0133746, -0.215795, 0.976304
0.340239, 2.6876, 1.72399, 0.180357, 0.0122638, -0.0285161, -0.421921, 0.00898078, -0.0126573, -0.209459, 0.977694
0.350236, 2.69727, 1.72049, 0.180369, 0.0128314, -0.0284254, -0.408618, 0.00916504, -0.0126148, -0.202955, 0.979064
