t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 2.14345, 3.04939, 0.185379, 3.12686, 3.13371, 2.05572, -0.00834449, -0.000430776, -0.516657, 0.856152
0.00995636, 2.14347, 3.04882, 0.185363, 3.12427, 3.13004, 2.05665, -0.010402, 0.000474811, -0.516269, 0.856363
0.0200944, 2.14346, 3.04886, 0.185385, 3.12399, 3.12933, 2.05676, -0.0107035, 0.000706172, -0.516224, 0.856386
0.0301797, 2.14347, 3.04883, 0.185345, 3.1238, 3.12908, 2.05675, -0.0108483, 0.00076609, -0.51623, 0.856381
0.0399323, 2.14348, 3.04884, 0.185363, 3.12395, 3.1294, 2.05669, -0.0107005, 0.000669246, -0.516255, 0.856368
0.0499926, 2.14349, 3.04887, 0.18537, 3.12399, 3.1292, 2.05665, -0.0107354, 0.000764472, -0.516271, 0.856357
0.0600841, 2.14348, 3.04882, 0.185305, 3.1242, 3.13012, 2.05657, -0.0104093, 0.00042264, -0.516303, 0.856343
0.070117, 2.14346, 3.04882, 0.185358, 3.12388, 3.12951, 2.05688, -0.0107055, 0.000604239, -0.516172, 0.856418
0.0851712, 2.14351, 3.04883, 0.185344, 3.12404, 3.12975, 2.05661, -0.0105744, 0.000541714, -0.516288, 0.85635
0.0950217, 2.14351, 3.04886, 0.185388, 3.12395, 3.12907, 2.0566, -0.0107854, 0.000808245, -0.516291, 0.856345
0.105115, 2.14346, 3.04886, 0.185383, 3.124, 3.12938, 2.0567, -0.0106857, 0.000687116, -0.516249, 0.856371
0.115124, 2.14351, 3.04884, 0.185365, 3.12406, 3.12965, 2.05661, -0.0105896, 0.000586974, -0.516287, 0.85635
0.12512, 2.14349, 3.04881, 0.185336, 3.12411, 3.12954, 2.05674, -0.0105983, 0.000648026, -0.516233, 0.856382
0.135125, 2.1435, 3.04884, 0.185362, 3.12388, 3.12902, 2.05669, -0.0108313, 0.000812158, -0.516255, 0.856366
0.145116, 2.14353, 3.04885, 0.185385, 3.12405, 3.12929, 2.05657, -0.0106879, 0.000736371, -0.516307, 0.856337
0.155231, 2.14348, 3.04885, 0.18537, 3.12387, 3.12901, 2.05671, -0.0108351, 0.000812217, -0.516245, 0.856372
0.16512, 2.14351, 3.04884, 0.185354, 3.12403, 3.12968, 2.0566, -0.0105942, 0.000568006, -0.516292, 0.856347
0.175003, 2.14351, 3.04884, 0.185352, 3.1241, 3.12956, 2.05663, -0.0105971, 0.000636894, -0.516277, 0.856356
0.185182, 2.14347, 3.04883, 0.185352, 3.1239, 3.12927, 2.05675, -0.0107558, 0.000713569, -0.516226, 0.856384
0.195122, 2.14349, 3.04884, 0.185371, 3.12378, 3.12869, 2.05672, -0.0109592, 0.000929007, -0.516244, 0.856371
0.205163, 2.1435, 3.04884, 0.185344, 3.12412, 3.12981, 2.0566, -0.0105219, 0.000537446, -0.516291, 0.856348
0.215121, 2.14349, 3.04885, 0.185363, 3.124, 3.12921, 2.05668, -0.0107305, 0.000758564, -0.516256, 0.856367
0.225284, 2.14349, 3.04883, 0.185367, 3.1239, 3.12925, 2.05669, -0.0107604, 0.000717052, -0.516252, 0.856369
0.235187, 2.1435, 3.04883, 0.185359, 3.12413, 3.12963, 2.05652, -0.0105662, 0.000611154, -0.516326, 0.856326
0.250085, 2.14351, 3.04882, 0.185331, 3.1242, 3.13004, 2.05657, -0.010428, 0.000458171, -0.516305, 0.856341
0.259925, 2.14351, 3.04883, 0.185345, 3.12428, 3.12983, 2.05657, -0.0104497, 0.000565881, -0.516303, 0.856342
0.270133, 2.14349, 3.04885, 0.185366, 3.1241, 3.12955, 2.05661, -0.0105991, 0.000639299, -0.516289, 0.856349
0.280126, 2.14348, 3.04886, 0.185383, 3.12401, 3.12908, 2.05661, -0.0107576, 0.000819374, -0.516287, 0.856348
0.290145, 2.14349, 3.04882, 0.185345, 3.12419, 3.12981, 2.0566, -0.0104915, 0.000554307, -0.516289, 0.85635
0.300169, 2.1435, 3.04882, 0.185329, 3.12411, 3.12972, 2.05657, -0.0105491, 0.000569148, -0.516303, 0.856341
0.309958, 2.14349, 3.04882, 0.185353, 3.12409, 3.12977, 2.0567, -0.0105483, 0.000544253, -0.516249, 0.856373
0.319985, 2.14352, 3.04883, 0.185367, 3.12421, 3.12962, 2.0566, -0.0105351, 0.000637788, -0.51629, 0.856349
0.330132, 2.14349, 3.04884, 0.185348, 3.12377, 3.12937, 2.05671, -0.0107853, 0.00063224, -0.516246, 0.856372
0.340161, 2.14349, 3.04883, 0.185341, 3.12404, 3.12951, 2.0566, -0.0106363, 0.000644664, -0.516292, 0.856347
0.350194, 2.14351, 3.04884, 0.185343, 3.12416, 3.12993, 2.05655, -0.0104742, 0.000494916, -0.51631, 0.856337
0.359989, 2.14349, 3.04885, 0.185384, 3.12397, 3.12915, 2.05669, -0.0107568, 0.000777255, -0.516252, 0.856369
0.37015, 2.1435, 3.04883, 0.185347, 3.12392, 3.12932, 2.05665, -0.0107362, 0.000691296, -0.516269, 0.856359
0.380153, 2.1435, 3.0488, 0.185321, 3.12398, 3.12983, 2.0567, -0.0105766, 0.000491035, -0.516249, 0.856373
0.390117, 2.1435, 3.04882, 0.185346, 3.12391, 3.12941, 2.05673, -0.0107141, 0.000651911, -0.516237, 0.856378
0.400174, 2.14352, 3.04882, 0.185352, 3.12426, 3.12993, 2.05654, -0.0104329, 0.000517769, -0.516318, 0.856333
0.409942, 2.1435, 3.04882, 0.185334, 3.1242, 3.13004, 2.05659, -0.0104291, 0.000456986, -0.516293, 0.856349
0.420175, 2.14349, 3.04884, 0.185371, 3.12413, 3.12945, 2.05665, -0.0106113, 0.000694446, -0.516269, 0.856361
0.435114, 2.1435, 3.04882, 0.185325, 3.124, 3.12986, 2.05667, -0.010561, 0.000486196, -0.516263, 0.856365
0.445148, 2.14351, 3.04884, 0.185344, 3.12428, 3.12991, 2.05658, -0.0104274, 0.000535646, -0.516301, 0.856344
0.455099, 2.14352, 3.04882, 0.185339, 3.12423, 3.13003, 2.05648, -0.0104213, 0.000469089, -0.516341, 0.85632
0.465176, 2.14353, 3.04882, 0.185353, 3.1242, 3.1297, 2.05654, -0.0105206, 0.000603166, -0.516315, 0.856334
0.475036, 2.1435, 3.04884, 0.185394, 3.12414, 3.12953, 2.05663, -0.0105875, 0.000662022, -0.516279, 0.856354
0.485096, 2.1435, 3.04883, 0.185347, 3.12391, 3.12932, 2.05665, -0.0107386, 0.000693107, -0.516269, 0.856359
0.495175, 2.14351, 3.04886, 0.185367, 3.12389, 3.12915, 2.05658, -0.0107921, 0.000757952, -0.516302, 0.856338
0.505132, 2.14348, 3.04883, 0.185333, 3.12435, 3.13028, 2.05667, -0.010304, 0.000394141, -0.516261, 0.856369
0.515123, 2.14349, 3.04881, 0.185327, 3.12415, 3.12987, 2.0567, -0.0104958, 0.000517003, -0.516248, 0.856375
0.525134, 2.1435, 3.04882, 0.185345, 3.12391, 3.12941, 2.05672, -0.0107138, 0.000651774, -0.516243, 0.856375
0.535092, 2.1435, 3.04883, 0.185347, 3.12391, 3.12931, 2.05666, -0.010743, 0.000696821, -0.516268, 0.856359
0.545184, 2.14349, 3.04883, 0.185346, 3.12409, 3.12956, 2.05668, -0.0106, 0.000634488, -0.516258, 0.856367
0.555276, 2.14347, 3.04881, 0.185333, 3.12391, 3.12944, 2.0568, -0.0107074, 0.000638965, -0.516207, 0.856397
0.565112, 2.1435, 3.04883, 0.185348, 3.12403, 3.12972, 2.05664, -0.0105859, 0.00054895, -0.516275, 0.856358
0.575187, 2.14351, 3.04883, 0.185354, 3.12405, 3.1297, 2.0566, -0.0105807, 0.000562329, -0.516293, 0.856347
0.585114, 2.14351, 3.04882, 0.185336, 3.12375, 3.12926, 2.05671, -0.0108262, 0.00067532, -0.516246, 0.856371
0.595095, 2.14349, 3.04882, 0.185343, 3.1237, 3.12899, 2.05684, -0.0109133, 0.000779424, -0.516191, 0.856403
0.609989, 2.1435, 3.04883, 0.185333, 3.12387, 3.12936, 2.05665, -0.0107474, 0.000661951, -0.516272, 0.856357
0.615109, 2.14348, 3.04885, 0.185355, 3.12406, 3.12949, 2.05672, -0.0106315, 0.000654547, -0.516241, 0.856377
0.629961, 2.1435, 3.04885, 0.185374, 3.12403, 3.12943, 2.05661, -0.01066, 0.000676506, -0.516288, 0.856348
0.64019, 2.14351, 3.04883, 0.185371, 3.12399, 3.12931, 2.05659, -0.0107086, 0.000712778, -0.516295, 0.856344
0.650181, 2.14352, 3.04882, 0.185376, 3.12389, 3.12928, 2.05666, -0.010756, 0.000701567, -0.516268, 0.856359
0.659985, 2.14349, 3.04884, 0.185351, 3.12383, 3.129, 2.05673, -0.0108576, 0.000805222, -0.516237, 0.856377
0.670215, 2.1435, 3.04883, 0.185347, 3.1239, 3.12929, 2.05666, -0.0107511, 0.000703046, -0.516267, 0.85636
0.680139, 2.14349, 3.04885, 0.185345, 3.12405, 3.12954, 2.05662, -0.0106235, 0.000630868, -0.516284, 0.856351
0.690135, 2.14347, 3.04882, 0.185363, 3.12377, 3.12906, 2.05685, -0.0108672, 0.000767448, -0.516184, 0.856408
0.700136, 2.14351, 3.04883, 0.18536, 3.12434, 3.12979, 2.05658, -0.0104362, 0.000598893, -0.516299, 0.856344
