t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 4.83997, 3.54295, 0.192725, 0.0149252, 0.0163167, 1.99538, 0.0109009, -0.00184632, 0.840203, 0.542159
0.0150659, 4.83998, 3.54297, 0.192729, 0.0148771, 0.0162574, 1.99541, 0.010863, -0.00184235, 0.840211, 0.542148
0.0250926, 4.83998, 3.54297, 0.192744, 0.0150674, 0.0160406, 1.9954, 0.0108235, -0.00198105, 0.840209, 0.542152
0.034992, 4.83998, 3.54298, 0.192732, 0.0149973, 0.0162263, 1.99539, 0.0108825, -0.00190117, 0.840205, 0.542156
0.0451853, 4.83998, 3.54297, 0.192728, 0.0149886, 0.0162272, 1.99539, 0.0108805, -0.00189727, 0.840206, 0.542155
0.0549753, 4.83997, 3.54296, 0.192721, 0.0150635, 0.0160933, 1.99534, 0.0108446, -0.00196478, 0.840192, 0.542177
0.0652118, 4.83998, 3.54297, 0.192714, 0.0151445, 0.0161392, 1.99539, 0.0108858, -0.0019866, 0.840204, 0.542158
0.0750577, 4.83999, 3.54297, 0.192754, 0.0149566, 0.0161586, 1.99539, 0.010843, -0.00190242, 0.840205, 0.542158
0.0850811, 4.83998, 3.54297, 0.192726, 0.0149457, 0.0163396, 1.9954, 0.0109161, -0.00184885, 0.840207, 0.542152
0.0951588, 4.83998, 3.54298, 0.192737, 0.0150504, 0.016202, 1.99541, 0.0108867, -0.00193014, 0.840209, 0.542149
0.10519, 4.83999, 3.54296, 0.192727, 0.0149631, 0.0163156, 1.99536, 0.0109107, -0.00186244, 0.840197, 0.542168
0.115112, 4.83999, 3.54297, 0.192732, 0.0151237, 0.0158497, 1.99544, 0.0107585, -0.00205663, 0.840219, 0.542137
0.125162, 4.83997, 3.54297, 0.192727, 0.0151408, 0.0160845, 1.99533, 0.0108619, -0.00199959, 0.84019, 0.542179
0.13506, 4.83997, 3.54294, 0.192722, 0.0149837, 0.0162232, 1.99539, 0.0108775, -0.00189632, 0.840206, 0.542155
0.145159, 4.83998, 3.54296, 0.19273, 0.0150273, 0.0160632, 1.99535, 0.0108222, -0.00195775, 0.840194, 0.542175
0.155107, 4.83997, 3.54296, 0.192735, 0.0151387, 0.015944, 1.99537, 0.0108023, -0.00203702, 0.8402, 0.542165
0.169927, 4.83998, 3.54295, 0.192723, 0.0150645, 0.0160441, 1.99535, 0.0108242, -0.00197862, 0.840196, 0.542172
0.175131, 4.83997, 3.54296, 0.192713, 0.0150617, 0.0161543, 1.99539, 0.0108697, -0.00194775, 0.840206, 0.542155
0.190005, 4.83998, 3.54296, 0.192723, 0.0149768, 0.0161823, 1.99535, 0.0108585, -0.00190427, 0.840195, 0.542172
0.199944, 4.83998, 3.54297, 0.192731, 0.0150409, 0.0158623, 1.99545, 0.0107414, -0.00201847, 0.840221, 0.542134
0.210099, 4.83998, 3.54298, 0.192741, 0.0151042, 0.0159916, 1.99545, 0.0108128, -0.00201004, 0.840221, 0.542132
0.22014, 4.83998, 3.54295, 0.192727, 0.0149924, 0.0162141, 1.99539, 0.010876, -0.00190242, 0.840206, 0.542155
0.230168, 4.83998, 3.54296, 0.192733, 0.0149746, 0.0162972, 1.99533, 0.0109062, -0.00187206, 0.840187, 0.542183
0.240117, 4.83996, 3.54295, 0.192726, 0.0151456, 0.0159669, 1.99539, 0.0108137, -0.00203377, 0.840205, 0.542157
0.250065, 4.83996, 3.54296, 0.192713, 0.0151009, 0.0159317, 1.99541, 0.0107868, -0.00202467, 0.840211, 0.542149
0.26013, 4.83996, 3.54296, 0.192711, 0.0149837, 0.0163366, 1.99534, 0.0109252, -0.00186524, 0.84019, 0.542178
0.270046, 4.83996, 3.54293, 0.19271, 0.0150345, 0.0160934, 1.99539, 0.0108367, -0.00195283, 0.840206, 0.542156
0.280006, 4.83998, 3.54296, 0.192742, 0.0151506, 0.015863, 1.99544, 0.0107714, -0.00206436, 0.84022, 0.542135
0.28992, 4.83997, 3.54295, 0.192722, 0.0150216, 0.0162865, 1.99526, 0.0109145, -0.00189435, 0.84017, 0.54221
0.299861, 4.83997, 3.54295, 0.192711, 0.0151632, 0.0161448, 1.99537, 0.0108932, -0.00199285, 0.840199, 0.542165
0.310189, 4.83997, 3.54294, 0.192698, 0.0149296, 0.0164545, 1.99537, 0.01096, -0.00181078, 0.8402, 0.542162
0.320182, 4.83996, 3.54294, 0.19271, 0.0149473, 0.0159806, 1.9954, 0.0107657, -0.00194685, 0.840208, 0.542153
0.330101, 4.83996, 3.54294, 0.192715, 0.0149738, 0.0162823, 1.99533, 0.0108997, -0.0018758, 0.840189, 0.542181
0.34016, 4.83997, 3.54297, 0.192722, 0.0151696, 0.0158981, 1.99546, 0.0107912, -0.00206291, 0.840225, 0.542127
0.350071, 4.83997, 3.54298, 0.192714, 0.015127, 0.0161653, 1.99542, 0.010892, -0.00197238, 0.840214, 0.542142
0.365285, 4.83996, 3.54293, 0.192706, 0.0149213, 0.0163722, 1.99532, 0.0109233, -0.00182929, 0.840185, 0.542187
0.374875, 4.83997, 3.54296, 0.192714, 0.0151041, 0.0162288, 1.99536, 0.0109125, -0.00194521, 0.840197, 0.542168
