t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 1.9855, 4.6653, 0.186585, 3.12846, 3.13696, 0.381486, 0.00352124, 0.00600679, 0.981843, -0.189569
0.0100992, 1.97276, 4.65968, 0.186626, 3.12791, 3.13687, 0.396884, 0.00366632, 0.00624304, 0.980352, -0.197121
0.0199895, 1.9595, 4.65256, 0.185745, 3.10634, -3.14127, 0.414951, 0.00347198, 0.0172801, 0.978401, -0.205961
0.0301197, 1.94687, 4.64654, 0.185529, 3.10668, -3.14099, 0.430528, 0.00343327, 0.0171194, 0.97677, -0.213578
0.0398366, 1.93439, 4.64005, 0.185239, 3.10735, -3.14115, 0.445154, 0.00356155, 0.0167481, 0.975188, -0.220715
0.0498064, 1.92193, 4.63338, 0.185134, 3.10861, -3.1405, 0.459984, 0.0032269, 0.0161792, 0.973534, -0.227948
0.0600886, 1.90952, 4.62664, 0.185236, 3.10728, -3.13898, 0.474576, 0.00276538, 0.0169814, 0.97183, -0.235054
0.0700479, 1.89725, 4.61968, 0.185375, 3.10759, -3.13871, 0.489451, 0.00272351, 0.0168441, 0.970057, -0.242278
0.0800383, 1.88524, 4.61234, 0.185496, 3.10732, -3.139, 0.503818, 0.00301628, 0.016916, 0.96829, -0.249238
0.0900896, 1.8732, 4.60495, 0.185506, 3.10849, -3.1391, 0.51854, 0.00303635, 0.0163171, 0.966439, -0.25636
0.0999346, 1.8613, 4.59797, 0.185428, 3.1338, 3.13735, 0.536512, 0.00307895, 0.00319338, 0.964227, -0.26504
0.110211, 1.84938, 4.59042, 0.185273, 3.13586, 3.13615, 0.550955, 0.00340012, 0.00201707, 0.96229, -0.271997
0.120069, 1.83772, 4.58258, 0.185314, 3.13977, 3.13378, 0.56577, 0.00400518, -0.000217234, 0.960247, -0.279121
0.130001, 1.82598, 4.57388, 0.185163, 3.10992, -3.13818, 0.577213, 0.00287261, 0.0156645, 0.958512, -0.284607
0.14007, 1.81421, 4.56572, 0.185265, 3.11059, -3.13744, 0.592357, 0.00254007, 0.0154291, 0.956333, -0.291862
0.149961, 1.80269, 4.55734, 0.18535, 3.10952, -3.13612, 0.607056, 0.00217958, 0.0161209, 0.954149, -0.298891
0.165039, 1.78577, 4.54436, 0.18514, 3.11313, -3.1384, 0.630242, 0.00289454, 0.0140242, 0.950654, -0.309921
0.175047, 1.77464, 4.53549, 0.18485, 3.11438, -3.1392, 0.64499, 0.0031767, 0.013284, 0.948354, -0.31692
0.185051, 1.76353, 4.52645, 0.184698, 3.11555, -3.13866, 0.65955, 0.00282974, 0.012793, 0.946028, -0.32382
0.194931, 1.75266, 4.51719, 0.184697, 3.11627, -3.13893, 0.674222, 0.00292913, 0.0123871, 0.943632, -0.330751
0.205085, 1.74203, 4.5081, 0.184991, 3.12306, 3.14109, 0.690059, 0.00337054, 0.00863372, 0.941026, -0.338208
0.215039, 1.73129, 4.49871, 0.18506, 3.12318, 3.14136, 0.705288, 0.00328648, 0.00859915, 0.938423, -0.345365
0.225052, 1.72059, 4.48919, 0.185143, 3.12237, -3.14067, 0.720735, 0.00295853, 0.00915495, 0.935722, -0.352606
0.23506, 1.71003, 4.47932, 0.185097, 3.12231, -3.14002, 0.735954, 0.00273336, 0.00927875, 0.933011, -0.359719
0.244984, 1.69975, 4.46926, 0.185232, 3.12428, -3.14031, 0.751513, 0.00258113, 0.00828934, 0.930193, -0.366968
0.255089, 1.68956, 4.45898, 0.185261, 3.126, -3.14068, 0.766993, 0.00249617, 0.00740019, 0.927332, -0.374157
0.265067, 1.67948, 4.44859, 0.185091, 3.12578, -3.14058, 0.782023, 0.00254437, 0.0075002, 0.924493, -0.381116
