t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 1.06617, 3.48904, 0.185124, 3.13795, -3.13586, 1.85792, 0.000257734, -0.00338694, -0.59866, 0.800996
0.0099895, 1.07095, 3.47378, 0.184804, 3.13854, -3.13403, 1.87265, 0.00101233, -0.00394745, -0.592743, 0.805381
0.0198455, 1.07618, 3.4585, 0.184704, 3.13992, -3.13454, 1.88692, 0.0013935, -0.00334444, -0.586983, 0.809591
0.0296998, 1.08159, 3.44325, 0.184613, 3.14102, -3.13327, 1.90153, 0.00218249, -0.00355207, -0.581056, 0.813853
0.0399246, 1.08705, 3.42827, 0.184676, 3.14114, -3.13455, 1.91656, 0.00183758, -0.00301031, -0.574922, 0.8182
0.0500877, 1.09285, 3.41334, 0.184542, 3.14086, -3.1345, 1.93148, 0.00171902, -0.00312531, -0.568802, 0.822467
0.0599689, 1.09921, 3.39804, 0.184169, 3.14106, -3.13438, 1.94467, 0.00181333, -0.00312967, -0.563366, 0.8262
0.0700383, 1.10482, 3.38363, 0.18405, 0.000234361, -0.011369, -1.18079, 0.00326181, -0.00465697, -0.556679, 0.830708
0.0800087, 1.11122, 3.36876, 0.183916, 0.0011741, -0.0116994, -1.16614, 0.00371083, -0.00455995, -0.550585, 0.834759
0.089958, 1.11811, 3.35411, 0.183949, 0.0018174, -0.0117436, -1.15135, 0.00395882, -0.00443068, -0.544397, 0.838807
0.0999701, 1.12507, 3.33959, 0.183955, 0.00201, -0.0122893, -1.13649, 0.00415379, -0.00463812, -0.538149, 0.842827
0.110022, 1.13234, 3.32478, 0.183724, 0.00177401, -0.0121264, -1.12233, 0.00397759, -0.00466125, -0.532166, 0.846618
0.124929, 1.14355, 3.30367, 0.183462, 3.14112, -3.13222, 2.0418, 0.00225046, -0.00411917, -0.522591, 0.85257
0.13506, 1.15139, 3.2896, 0.183205, 3.14059, -3.1321, 2.0561, 0.00202082, -0.00432323, -0.516483, 0.856284
0.144992, 1.15913, 3.27543, 0.183149, 0.000332689, -0.0117637, -1.07058, 0.00314333, -0.00497422, -0.510083, 0.860105
0.154819, 1.16727, 3.26147, 0.183427, 0.00115175, -0.0106934, -1.05547, 0.00318998, -0.00432926, -0.503572, 0.863937
0.16484, 1.17574, 3.24774, 0.18361, 0.00112655, -0.0108501, -1.04051, 0.00318554, -0.00442724, -0.497098, 0.867677
0.174802, 1.1842, 3.2342, 0.1835, 4.45987e-05, -0.0127089, -1.0251, 0.00313564, -0.00552689, -0.490392, 0.871479
0.184836, 1.19278, 3.22094, 0.183114, 3.13897, -3.12768, 2.13204, 0.00221359, -0.00672287, -0.483591, 0.875265
0.194872, 1.20174, 3.20767, 0.182866, 3.13787, -3.12741, 2.14695, 0.00174498, -0.00711917, -0.477048, 0.878847
0.205034, 1.21094, 3.19433, 0.18264, 3.13754, -3.12872, 2.16211, 0.00123952, -0.00663149, -0.470376, 0.88244
0.215184, 1.22048, 3.18125, 0.18263, 3.13746, -3.13068, 2.17668, 0.000700229, -0.00579387, -0.463938, 0.885849
0.22494, 1.23001, 3.16812, 0.18261, 3.13761, -3.13035, 2.19193, 0.00079887, -0.0059077, -0.457172, 0.889358
0.235047, 1.23975, 3.15513, 0.182674, 3.13699, -3.12976, 2.20711, 0.000608216, -0.00632008, -0.450404, 0.892802
0.244765, 1.24976, 3.14247, 0.182636, 3.13714, -3.12802, 2.22165, 0.00101731, -0.00706823, -0.443897, 0.896049
0.255007, 1.26002, 3.12982, 0.182573, 3.13672, -3.12907, 2.23711, 0.000544193, -0.00669428, -0.436958, 0.899457
0.265006, 1.27102, 3.11703, 0.182228, 3.14102, -3.12271, 2.25147, 0.00380559, -0.008643, -0.430493, 0.902545
0.275011, 1.28149, 3.10431, 0.181841, 0.00185997, -0.0205157, -0.874773, 0.00518727, -0.00889813, -0.42356, 0.90581
