t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 0.117046, 2.57173, 0.179229, 3.13051, 3.13507, 2.03771, -0.00642854, -0.0001311, -0.524347, 0.85148
0.0102396, 0.117056, 2.5717, 0.179241, 3.13068, 3.13496, 2.0377, -0.00638627, -3.96061e-05, -0.524352, 0.851477
0.0200605, 0.117069, 2.57172, 0.179246, 3.13089, 3.13569, 2.0376, -0.00610134, -0.000293346, -0.52439, 0.851456
0.0301621, 0.115585, 2.56565, 0.177204, 3.1301, 3.13288, 2.03721, -0.00717779, 0.000695373, -0.52456, 0.851343
0.0402203, 0.115538, 2.56557, 0.177086, 3.1299, 3.13296, 2.03739, -0.00724382, 0.000610079, -0.524484, 0.851389
0.0500977, 0.117287, 2.57223, 0.179475, 3.13127, 3.13599, 2.03854, -0.00586354, -0.000319664, -0.523992, 0.851703
0.0602226, 0.117058, 2.57172, 0.17927, 3.13066, 3.13467, 2.0378, -0.00646803, 8.38231e-05, -0.52431, 0.851503
0.0700529, 0.115547, 2.56565, 0.177144, 3.12994, 3.13264, 2.03737, -0.00730651, 0.000756174, -0.524494, 0.851383
0.0802071, 0.115518, 2.56563, 0.177245, 3.12982, 3.13191, 2.0376, -0.00755139, 0.00103225, -0.524395, 0.851441
0.0902345, 0.11553, 2.56559, 0.177193, 3.12997, 3.13278, 2.03748, -0.00725634, 0.000704735, -0.524446, 0.851413
0.100159, 0.115547, 2.56567, 0.177278, 3.12984, 3.13181, 2.0375, -0.00756861, 0.00108228, -0.524438, 0.851414
0.110153, 0.115534, 2.56563, 0.177142, 3.12994, 3.13263, 2.03741, -0.00731275, 0.000758007, -0.524479, 0.851392
0.120241, 0.115544, 2.56567, 0.177202, 3.13001, 3.13302, 2.03743, -0.0071803, 0.000612494, -0.524466, 0.851401
0.130225, 0.115506, 2.56562, 0.177182, 3.12995, 3.13257, 2.03761, -0.00732349, 0.000790818, -0.524393, 0.851445
0.140286, 0.117306, 2.57233, 0.179556, 3.13123, 3.13611, 2.03854, -0.0058491, -0.000377339, -0.523992, 0.851703
0.150015, 0.115537, 2.56561, 0.177151, 3.12963, 3.13221, 2.0375, -0.00755383, 0.000858235, -0.524441, 0.851413
0.159958, 0.117333, 2.57243, 0.179604, 3.13187, 3.13834, 2.0384, -0.00499497, -0.00116125, -0.524048, 0.851673
0.175205, 0.11554, 2.56564, 0.177142, 3.12975, 3.13226, 2.03736, -0.00748977, 0.00086823, -0.5245, 0.851377
0.185228, 0.115493, 2.56559, 0.177158, 3.12952, 3.13147, 2.03768, -0.00779197, 0.00114467, -0.524365, 0.851457
0.195041, 0.11734, 2.57251, 0.179698, 3.1319, 3.13848, 2.0384, -0.00494263, -0.00121298, -0.524048, 0.851674
0.205034, 0.115556, 2.56561, 0.177144, 3.12978, 3.1328, 2.03739, -0.00733464, 0.000646158, -0.524483, 0.851389
0.215199, 0.11552, 2.56557, 0.177165, 3.12974, 3.1322, 2.03764, -0.00750832, 0.000889512, -0.524379, 0.851452
0.225247, 0.115529, 2.56574, 0.177323, 3.12989, 3.131, 2.03769, -0.00776174, 0.0014409, -0.52436, 0.85146
0.235343, 0.11733, 2.57248, 0.179646, 3.13224, 3.1386, 2.03842, -0.00476441, -0.00117654, -0.524038, 0.851681
