t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 2.80515, 4.49628, 0.190037, 3.13487, 3.12856, -0.537512, 0.00538923, 0.00497251, 0.96407, 0.265546
0.00991774, 2.79301, 4.50262, 0.189996, 3.13575, 3.13046, -0.52195, 0.00462442, 0.00425889, 0.966116, 0.258033
0.0201299, 2.78095, 4.50884, 0.190067, 3.13493, 3.13004, -0.507057, 0.00475369, 0.00467372, 0.968007, 0.250834
0.0300193, 2.76885, 4.51496, 0.190103, 3.13436, 3.12871, -0.491026, 0.00536841, 0.0050714, 0.969981, 0.24307
0.045073, 2.75054, 4.52372, 0.190234, 3.13327, 3.12583, -0.467122, 0.0067016, 0.00587342, 0.972802, 0.231466
0.0550458, 2.73804, 4.52928, 0.190245, 3.13061, 3.12411, -0.451683, 0.00729099, 0.00730715, 0.974543, 0.223961
0.0598567, 2.73117, 4.53212, 0.189795, 3.13617, 3.12782, -0.444033, 0.00611862, 0.00415858, 0.975425, 0.220209
0.0750127, 2.71186, 4.53989, 0.189574, 3.13052, 3.12608, -0.4209, 0.00642854, 0.00703458, 0.977884, 0.208933
0.0851111, 2.69897, 4.54485, 0.189532, 3.1286, 3.12609, -0.404936, 0.00628652, 0.00792095, 0.979513, 0.201127
0.0949357, 2.68527, 4.54957, 0.188717, 3.1292, 3.12516, -0.389752, 0.00686072, 0.00766999, 0.98101, 0.193685
0.105132, 2.67247, 4.55424, 0.18862, 3.12723, 3.1231, -0.373721, 0.007752, 0.00877496, 0.982513, 0.185828
0.115071, 2.65956, 4.55879, 0.188587, 3.1258, 3.12206, -0.357682, 0.00820587, 0.00950955, 0.983959, 0.177951
0.125014, 2.64644, 4.56292, 0.188544, 3.12599, 3.12174, -0.342528, 0.00845047, 0.00937781, 0.985278, 0.170491
0.134994, 2.63311, 4.56667, 0.188565, 3.12961, 3.12342, -0.327325, 0.00798926, 0.00739208, 0.98657, 0.162977
0.144962, 2.61985, 4.57044, 0.188562, 3.13049, 3.1246, -0.31159, 0.00753333, 0.00680288, 0.98783, 0.155204
0.155023, 2.60565, 4.57412, 0.187856, 3.12996, 3.12434, -0.296066, 0.0076727, 0.0070237, 0.989002, 0.147535
0.165164, 2.59219, 4.57748, 0.18796, 3.13216, 3.125, -0.279865, 0.00755832, 0.0058284, 0.990175, 0.139509
0.175065, 2.57862, 4.58043, 0.18806, 3.13411, 3.12534, -0.264369, 0.00756182, 0.00478138, 0.991233, 0.131825
0.185024, 2.56495, 4.58335, 0.187989, 3.1339, 3.12533, -0.248486, 0.00759193, 0.00482376, 0.992248, 0.12395
