t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 3.64623, 2.73909, 0.18391, 0.0065109, -0.0171845, 1.24093, -0.00234702, -0.00888328, 0.581368, 0.813589
0.00984955, 3.64624, 2.73907, 0.18386, 0.00668824, -0.0171829, 1.24098, -0.0022746, -0.00893412, 0.581385, 0.813576
0.0200317, 3.64628, 2.73906, 0.183896, 0.00650825, -0.0175005, 1.24107, -0.00244058, -0.00901088, 0.581423, 0.813548
0.0300515, 3.64624, 2.73904, 0.183897, 0.00666295, -0.0172242, 1.24097, -0.00229689, -0.00894361, 0.581382, 0.813578
0.0400162, 3.64628, 2.73908, 0.183889, 0.00700972, -0.0179433, 1.24121, -0.00236596, -0.00933662, 0.581474, 0.813508
0.0550013, 3.6464, 2.73967, 0.183828, 0.00801669, -0.0180961, 1.24168, -0.00200312, -0.00969106, 0.581662, 0.81337
0.0600469, 3.64654, 2.74008, 0.183837, 0.00749848, -0.0189542, 1.24213, -0.00246568, -0.00988874, 0.581844, 0.813236
0.0750213, 3.64711, 2.74182, 0.183916, 0.00674488, -0.0188133, 1.24296, -0.0027351, -0.00961108, 0.582186, 0.812994
0.0850205, 3.6476, 2.74326, 0.18397, 0.00704924, -0.0182123, 1.24361, -0.00243947, -0.0094546, 0.58245, 0.812808
0.0950258, 3.64807, 2.74487, 0.183965, 0.00730342, -0.018274, 1.24448, -0.00235828, -0.00955266, 0.582802, 0.812555
0.104962, 3.64863, 2.74663, 0.184023, 0.00678383, -0.0185368, 1.24515, -0.00264917, -0.00950715, 0.583075, 0.812358
0.115065, 3.64924, 2.74848, 0.184057, 0.00677603, -0.0179016, 1.2463, -0.00247246, -0.00924547, 0.583545, 0.812025
0.124975, 3.64982, 2.75041, 0.184069, 0.00675984, -0.018589, 1.24744, -0.00268501, -0.00951829, 0.584003, 0.811691
0.134962, 3.65045, 2.75244, 0.184069, 0.00709765, -0.0185704, 1.24845, -0.00254737, -0.00960809, 0.584415, 0.811394
0.145106, 3.6511, 2.75466, 0.18409, 0.00703636, -0.0191212, 1.24957, -0.00273868, -0.00981211, 0.584865, 0.811067
0.154996, 3.65182, 2.75711, 0.184123, 0.00698391, -0.0182594, 1.25065, -0.00251301, -0.00944591, 0.585309, 0.810751
0.16504, 3.65257, 2.75972, 0.18409, 0.00619719, -0.0191619, 1.25175, -0.00310136, -0.00957984, 0.585754, 0.810426
0.17504, 3.65341, 2.76245, 0.184111, 0.00621092, -0.0190506, 1.25309, -0.00306958, -0.0095367, 0.586297, 0.810034
0.18496, 3.65423, 2.76534, 0.184116, 0.00653445, -0.0188753, 1.25438, -0.00289329, -0.00955869, 0.586816, 0.809659
0.195071, 3.65512, 2.76831, 0.18416, 0.00629656, -0.0190089, 1.25603, -0.00303666, -0.00954047, 0.587484, 0.809174
0.205004, 3.65605, 2.77144, 0.184136, 0.00651891, -0.0179568, 1.25751, -0.00264444, -0.00917814, 0.58809, 0.808739
0.215027, 3.65705, 2.77466, 0.18413, 0.00597971, -0.0188104, 1.25939, -0.00312229, -0.00936183, 0.588847, 0.808184
0.224875, 3.65802, 2.77798, 0.184105, 0.0064517, -0.0186388, 1.26103, -0.00288878, -0.00942911, 0.589508, 0.807702
0.234996, 3.65909, 2.78148, 0.184088, 0.0062044, -0.0193111, 1.26287, -0.00319565, -0.00962476, 0.590248, 0.807158
0.25001, 3.66072, 2.78696, 0.184095, 0.00564732, -0.0192948, 1.2657, -0.00342907, -0.00944896, 0.591393, 0.806321
0.260075, 3.66185, 2.7908, 0.184079, 0.00639081, -0.0182984, 1.26754, -0.00284316, -0.00926448, 0.592134, 0.805781
0.270044, 3.66302, 2.79475, 0.184192, 0.00596312, -0.018456, 1.26959, -0.00307158, -0.00919823, 0.592961, 0.805173
0.279856, 3.66427, 2.79883, 0.184319, 0.00582781, -0.0179738, 1.27183, -0.00299314, -0.0089606, 0.593868, 0.804507
0.290156, 3.66551, 2.80298, 0.184389, 0.00597483, -0.0170561, 1.27373, -0.00266967, -0.00863263, 0.594632, 0.803948
0.300033, 3.6668, 2.80725, 0.184468, 0.00532241, -0.0180315, 1.27611, -0.00323247, -0.00882685, 0.59559, 0.803233
0.31005, 3.66806, 2.81162, 0.184522, 0.00573433, -0.0169812, 1.27809, -0.00276266, -0.008525, 0.596385, 0.802648
0.320063, 3.66936, 2.81606, 0.18449, 0.00614522, -0.0161621, 1.28021, -0.00236232, -0.00831631, 0.597237, 0.802018
0.330041, 3.67065, 2.82066, 0.184518, 0.00596995, -0.0159512, 1.28252, -0.00237908, -0.00817667, 0.598165, 0.801328
0.340053, 3.67192, 2.82543, 0.184553, 0.00586175, -0.0167037, 1.28468, -0.00265662, -0.00844293, 0.599028, 0.800679
0.350075, 3.67325, 2.83028, 0.184543, 0.00639379, -0.0152743, 1.28684, -0.00202414, -0.00802787, 0.599896, 0.800036
0.359954, 3.67452, 2.8352, 0.184608, 0.00622122, -0.0160115, 1.28931, -0.00232449, -0.00826812, 0.600879, 0.799294
0.370087, 3.67582, 2.84026, 0.184595, 0.00618608, -0.0164785, 1.29192, -0.00248987, -0.00844094, 0.601921, 0.798507
0.38005, 3.67721, 2.84546, 0.18467, 0.00636982, -0.0156892, 1.29459, -0.00218987, -0.00817821, 0.602988, 0.797705
0.389957, 3.67858, 2.85074, 0.184685, 0.00616354, -0.0167646, 1.29722, -0.00260765, -0.00854153, 0.604034, 0.796909
0.400046, 3.67996, 2.85615, 0.184648, 0.00643889, -0.0162734, 1.29995, -0.00236106, -0.00842577, 0.605121, 0.796086
