t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, -1.39442, 1.50727, 0.169412, 3.12217, -3.12057, 2.66035, -0.00692527, -0.0125207, -0.238182, 0.971115
0.0148354, -1.39394, 1.50777, 0.169832, 3.11877, -3.12369, 2.65949, -0.00894559, -0.0114175, -0.2386, 0.97101
0.025039, -1.39387, 1.50795, 0.169873, 3.12247, -3.12152, 2.6585, -0.00688434, -0.0120304, -0.239089, 0.970899
0.0350029, -1.39443, 1.50721, 0.169468, 3.11991, -3.12156, 2.66123, -0.00814904, -0.012308, -0.237747, 0.971215
0.0449498, -1.39446, 1.50718, 0.169427, 3.11957, -3.1221, 2.66123, -0.0083766, -0.0120851, -0.237748, 0.971216
0.0550199, -1.39436, 1.50741, 0.169557, 3.11984, -3.12274, 2.65986, -0.00831417, -0.0117464, -0.238419, 0.971056
0.0648999, -1.39402, 1.50773, 0.169712, 3.12366, -3.12073, 2.65835, -0.00621073, -0.0122736, -0.239166, 0.970881
0.0750725, -1.39416, 1.50744, 0.169671, 3.12223, -3.12174, 2.65917, -0.0070293, -0.0119494, -0.23876, 0.97098
0.0850484, -1.39424, 1.50734, 0.169617, 3.12207, -3.12174, 2.65924, -0.00710692, -0.0119718, -0.23873, 0.970986
0.0950572, -1.39417, 1.50743, 0.169672, 3.12183, -3.12196, 2.6593, -0.00725062, -0.0118891, -0.238699, 0.970994
0.10502, -1.39429, 1.50715, 0.169552, 3.12068, -3.12169, 2.66081, -0.00778774, -0.0121522, -0.237955, 0.971169
0.115006, -1.39387, 1.5077, 0.169787, 3.12148, -3.1222, 2.65826, -0.007444, -0.0118224, -0.239203, 0.970869
0.125003, -1.39383, 1.50774, 0.169888, 3.12207, -3.12252, 2.6582, -0.00719435, -0.0115942, -0.23924, 0.970865
0.134994, -1.39413, 1.50737, 0.169623, 3.12299, -3.12037, 2.66047, -0.00650436, -0.0125185, -0.238127, 0.971132
0.145005, -1.39421, 1.50725, 0.169596, 3.1216, -3.12084, 2.66105, -0.00723865, -0.0124553, -0.237842, 0.971197
0.154951, -1.39409, 1.50743, 0.169609, 3.12089, -3.12064, 2.66143, -0.00756173, -0.012636, -0.237653, 0.971239
0.170084, -1.39435, 1.50721, 0.16943, 3.12101, -3.12165, 2.66, -0.0076137, -0.0121379, -0.238352, 0.971073
0.17999, -1.39427, 1.5072, 0.169495, 3.11824, -3.12252, 2.66156, -0.00907358, -0.0120374, -0.237583, 0.97125
0.190013, -1.39437, 1.50708, 0.169392, 3.11966, -3.12174, 2.66116, -0.00829004, -0.012249, -0.237782, 0.971206
0.200014, -1.39413, 1.50749, 0.169631, 3.11984, -3.12261, 2.65999, -0.00829704, -0.0118109, -0.238356, 0.971071
0.210131, -1.39422, 1.50737, 0.169536, 3.12231, -3.12033, 2.66008, -0.00682809, -0.012623, -0.238314, 0.971082
0.22002, -1.39466, 1.50682, 0.169199, 3.12067, -3.1202, 2.66237, -0.00762401, -0.0128744, -0.237191, 0.971348
0.230069, -1.39465, 1.50683, 0.169195, 3.12182, -3.11931, 2.66217, -0.00695851, -0.0131694, -0.237287, 0.971325
0.239999, -1.39429, 1.50728, 0.16948, 3.1208, -3.122, 2.65975, -0.00776071, -0.0119913, -0.238475, 0.971044
0.250066, -1.39409, 1.50753, 0.169723, 3.12202, -3.12195, 2.65924, -0.00715699, -0.0118757, -0.238728, 0.970988
0.259897, -1.39411, 1.50752, 0.169623, 3.12254, -3.12061, 2.65942, -0.00674527, -0.0124597, -0.238635, 0.971006
0.269984, -1.39418, 1.50742, 0.169601, 3.11973, -3.12284, 2.65953, -0.0083759, -0.0117113, -0.238578, 0.971016
0.279979, -1.39414, 1.50748, 0.169613, 3.12135, -3.12162, 2.6594, -0.00744294, -0.0121153, -0.238643, 0.971003
0.289798, -1.3943, 1.50726, 0.169532, 3.12319, -3.12104, 2.65918, -0.00648063, -0.0121779, -0.23876, 0.970981
0.299982, -1.39403, 1.50761, 0.169807, 3.12089, -3.12264, 2.65932, -0.00778767, -0.0116723, -0.238689, 0.970995
0.310049, -1.39407, 1.50765, 0.169826, 3.12238, -3.12199, 2.65828, -0.00698235, -0.0118161, -0.239197, 0.970874
0.320008, -1.39417, 1.50754, 0.169755, 3.12114, -3.12345, 2.65793, -0.00775858, -0.0112545, -0.239368, 0.970833
0.330122, -1.39408, 1.50764, 0.169841, 3.12121, -3.1231, 2.65808, -0.00768143, -0.0114173, -0.239294, 0.97085
0.340065, -1.39414, 1.50757, 0.169759, 3.12231, -3.12242, 2.658, -0.00706433, -0.0116127, -0.239336, 0.970842
0.355012, -1.39403, 1.5076, 0.169808, 3.12049, -3.12287, 2.65944, -0.00801014, -0.0116113, -0.238629, 0.971008
