time, velFL, velFR, velBL, velBR
4.51999, 0, 0.574401, 0.574401, 0.2872
4.53999, 0, 0.574401, 0.574401, 0.2872
4.56, 0, 0.574401, 0.574401, 0.2872
4.58, 0, 0.574401, 0.574401, 0.2872
4.6, 0, 0.574401, 0.574401, 0.2872
4.61999, 0, 0.574401, 0.574401, 0.2872
4.64, 0, 0.574401, 0.574401, 0.2872
4.66006, 0, 0.574401, 0.574401, 0.2872
4.67999, 0, 0.574401, 0.574401, 0.2872
4.7, 0, 0.574401, 0.574401, 0.2872
4.71999, 0, 0.574401, 0.574401, 0.2872
4.74001, 0, 0.574401, 0.574401, 0.2872
4.76, 0.46623, 0.46623, 0, 0.46623
4.78, 0.46623, 0.46623, 0, 0.46623
4.80001, 0.46623, 0.46623, 0, 0.46623
4.82, 0.46623, 0.46623, 0, 0.46623
4.84, 0.46623, 0.46623, 0, 0.46623
4.86001, 0.46623, 0.46623, 0, 0.46623
4.88005, 0.46623, 0.46623, 0, 0.46623
4.90014, 0.46623, 0.46623, 0, 0.46623
4.92003, 0.46623, 0.46623, 0, 0.46623
4.94002, 0.46623, 0.46623, 0, 0.46623
4.96, 0.46623, 0.46623, 0, 0.46623
4.97998, 0.46623, 0.46623, 0, 0.46623
5, 0.46623, 0.46623, 0, 0.46623
5.01999, 0.466367, 0.233183, 0, 0.466367
5.03998, 0.466367, 0.233183, 0, 0.466367
5.05998, 0.466367, 0.233183, 0, 0.466367
5.08005, 0.466367, 0.233183, 0, 0.466367
5.10004, 0.466367, 0.233183, 0, 0.466367
5.11997, 0.466367, 0.233183, 0, 0.466367
5.14, 0.466367, 0.233183, 0, 0.466367
5.15999, 0.466367, 0.233183, 0, 0.466367
5.18001, 0.466367, 0.233183, 0, 0.466367
5.20004, 0.466367, 0.233183, 0, 0.466367
5.22, 0.466367, 0.233183, 0, 0.466367
5.24001, 0.466367, 0.233183, 0, 0.466367
5.26, 0.466367, 0.233183, 0, 0.466367
5.28001, 0.466283, 0.233141, 0.466283, 0.466283
5.3, 0.466283, 0.233141, 0.466283, 0.466283
5.32001, 0.466283, 0.233141, 0.466283, 0.466283
5.34, 0.466283, 0.233141, 0.466283, 0.466283
5.36002, 0.466283, 0.233141, 0.466283, 0.466283
5.38008, 0.466283, 0.233141, 0.466283, 0.466283
5.39999, 0.466283, 0.233141, 0.466283, 0.466283
5.42, 0.466283, 0.233141, 0.466283, 0.466283
5.44007, 0.466283, 0.233141, 0.466283, 0.466283
5.46, 0.466283, 0.233141, 0.466283, 0.466283
5.48, 0.466283, 0.233141, 0.466283, 0.466283
5.5, 0.466283, 0.233141, 0.466283, 0.466283
5.52, 0.466283, 0.233141, 0.466283, 0.466283
5.53999, 0.466423, 0.466423, 0, 0.466423
5.55999, 0.466423, 0.466423, 0, 0.466423
5.57999, 0.466423, 0.466423, 0, 0.466423
5.59999, 0.466423, 0.466423, 0, 0.466423
5.62001, 0.466423, 0.466423, 0, 0.466423
5.64002, 0.466423, 0.466423, 0, 0.466423
5.66, 0.466423, 0.466423, 0, 0.466423
5.68, 0.466423, 0.466423, 0, 0.466423
5.70002, 0.466423, 0.466423, 0, 0.466423
5.71999, 0.466423, 0.466423, 0, 0.466423
5.74007, 0.466423, 0.466423, 0, 0.466423
5.75999, 0.466423, 0.466423, 0, 0.466423
5.78004, 0.466427, 0.69964, 0.466427, 0.466427
5.79999, 0.466427, 0.69964, 0.466427, 0.466427
5.81998, 0.466427, 0.69964, 0.466427, 0.466427
5.84001, 0.466427, 0.69964, 0.466427, 0.466427
5.86004, 0.466427, 0.69964, 0.466427, 0.466427
5.88009, 0.466427, 0.69964, 0.466427, 0.466427
5.90006, 0.466427, 0.69964, 0.466427, 0.466427
5.9201, 0.466427, 0.69964, 0.466427, 0.466427
5.94004, 0.466427, 0.69964, 0.466427, 0.466427
5.95999, 0.466427, 0.69964, 0.466427, 0.466427
5.98, 0.466427, 0.69964, 0.466427, 0.466427
6, 0.466427, 0.69964, 0.466427, 0.466427
6.02, 0.466427, 0.69964, 0.466427, 0.466427
6.04001, 0.466241, 0.699362, 0, 0.466241
6.06002, 0.466241, 0.699362, 0, 0.466241
6.08005, 0.466241, 0.699362, 0, 0.466241
6.10012, 0.466241, 0.699362, 0, 0.466241
6.12002, 0.466241, 0.699362, 0, 0.466241
6.14002, 0.466241, 0.699362, 0, 0.466241
6.16004, 0.466241, 0.699362, 0, 0.466241
6.17999, 0.466241, 0.699362, 0, 0.466241
6.2, 0.466241, 0.699362, 0, 0.466241
6.22013, 0.466241, 0.699362, 0, 0.466241
6.24004, 0.466241, 0.699362, 0, 0.466241
6.26002, 0.466241, 0.699362, 0, 0.466241
6.28001, 0.466241, 0.699362, 0, 0.466241
6.3, 0.466357, 0.466357, 0.466357, 0.466357
6.31999, 0.466357, 0.466357, 0.466357, 0.466357
6.34, 0.466357, 0.466357, 0.466357, 0.466357
6.36, 0.466357, 0.466357, 0.466357, 0.466357
6.38003, 0.466357, 0.466357, 0.466357, 0.466357
6.40005, 0.466357, 0.466357, 0.466357, 0.466357
6.42, 0.466357, 0.466357, 0.466357, 0.466357
6.44004, 0.466357, 0.466357, 0.466357, 0.466357
6.4601, 0.466357, 0.466357, 0.466357, 0.466357
6.48016, 0.466357, 0.466357, 0.466357, 0.466357
6.50005, 0.466357, 0.466357, 0.466357, 0.466357
6.52004, 0.466357, 0.466357, 0.466357, 0.466357
6.54001, 0.466357, 0.466357, 0.466357, 0.466357
6.55997, 0.466347, 0.466347, 0.466347, 0.466347
6.58, 0.466347, 0.466347, 0.466347, 0.466347
6.6, 0.466347, 0.466347, 0.466347, 0.466347
6.62, 0.466347, 0.466347, 0.466347, 0.466347
6.64, 0.466347, 0.466347, 0.466347, 0.466347
6.65998, 0.466347, 0.466347, 0.466347, 0.466347
6.68001, 0.466347, 0.466347, 0.466347, 0.466347
6.70002, 0.466347, 0.466347, 0.466347, 0.466347
6.72, 0.466347, 0.466347, 0.466347, 0.466347
6.74, 0.466347, 0.466347, 0.466347, 0.466347
6.76004, 0.466347, 0.466347, 0.466347, 0.466347
6.78, 0.466347, 0.466347, 0.466347, 0.466347
6.79999, 0.466347, 0.466347, 0.466347, 0.466347
6.82, 0.466354, 0.466354, 0, 0.466354
6.84, 0.466354, 0.466354, 0, 0.466354
6.86003, 0.466354, 0.466354, 0, 0.466354
6.88013, 0.466354, 0.466354, 0, 0.466354
6.90005, 0.466354, 0.466354, 0, 0.466354
6.92002, 0.466354, 0.466354, 0, 0.466354
6.94016, 0.466354, 0.466354, 0, 0.466354
6.96001, 0.466354, 0.466354, 0, 0.466354
6.98001, 0.466354, 0.466354, 0, 0.466354
7, 0.466354, 0.466354, 0, 0.466354
7.01999, 0.466354, 0.466354, 0, 0.466354
7.04001, 0.466354, 0.466354, 0, 0.466354
7.06, 0.699552, 0.466368, 0.466368, 0.699552
7.08006, 0.699552, 0.466368, 0.466368, 0.699552
7.10007, 0.699552, 0.466368, 0.466368, 0.699552
