t, a_x, a_y, a_z, w_x, w_y, w_z, qx, qy, qz, qw 
0.761941, 0.0909824, -0.0574626, 9.76864, 0.00852238, 0.0010653, -0.00958767, 0.0013053, -0.00599119, -0.23636, 0.971646
0.76794, 0.138868, -0.00478855, 9.72554, 0.00426119, -0.00213059, -0.00852238, 0.00130559, -0.00599113, -0.236313, 0.971658
0.779981, 0.105348, -0.0814053, 9.67287, 0.0010653, -0.00319589, -0.00852238, 0.00124768, -0.00602638, -0.236313, 0.971657
0.791927, 0.0861939, -0.00478855, 9.68245, 0.00532648, -0.0010653, -0.00852238, 0.00124768, -0.00602638, -0.236313, 0.971657
0.79796, 0.110137, -0.0622511, 9.63456, 0.00639178, 0.0010653, -0.0117183, 0.00124768, -0.00602638, -0.236313, 0.971657
0.810154, 0.0909824, -0.0335198, 9.62498, 0.00426119, -0.00213059, -0.00958767, 0.00124768, -0.00602638, -0.236313, 0.971657
0.82195, 0.119714, -0.0574626, 9.63456, 0.00213059, -0, -0.00958767, 0.00124768, -0.00602638, -0.236313, 0.971657
0.827931, 0.110137, 0.0143656, 9.72554, 0.00426119, -0.0010653, -0.00745708, 0.00124768, -0.00602638, -0.236313, 0.971657
0.839969, 0.0861939, -0.0335198, 9.73991, 0.00532648, -0.0010653, -0.00639178, 0.00124768, -0.00602638, -0.236313, 0.971657
0.851962, 0.10056, 0.0095771, 9.61062, 0.00532648, -0, -0.00958767, 0.00129455, -0.00603765, -0.236266, 0.971669
0.857968, 0.0766168, -0.0287313, 9.6585, 0.0010653, -0.00213059, -0.00745708, 0.00129484, -0.00603759, -0.23622, 0.97168
0.869998, 0.095771, -0, 9.69681, 0.00639178, -0, -0.00745708, 0.00129484, -0.00603759, -0.23622, 0.97168
0.881937, 0.0670397, -0.0191542, 9.78301, 0.00532648, -0.00213059, -0.00958767, 0.00129513, -0.00603752, -0.236173, 0.971691
0.887916, 0.052674, -0.0095771, 9.72554, 0.00426119, -0.00213059, -0.010653, 0.00129484, -0.00603759, -0.23622, 0.97168
0.899982, 0.0814053, -0.0814053, 9.68724, 0, -0, -0.00532648, 0.00124826, -0.00602626, -0.23622, 0.97168
0.911934, 0.105348, -0.052674, 9.69681, 0.0010653, -0, -0.00852238, 0.00124855, -0.0060262, -0.236174, 0.971691
0.91793, 0.0909824, -0.0909824, 9.70639, 0.00745708, 0.00213059, -0.00745708, 0.00124855, -0.0060262, -0.236174, 0.971691
0.93014, 0.10056, -0.0095771, 9.76385, 0.00852238, -0, -0.00958767, 0.00124855, -0.0060262, -0.236174, 0.971691
0.941937, 0.0909824, -0.0670397, 9.63935, 0.0010653, -0.00213059, -0.0117183, 0.00124855, -0.0060262, -0.236174, 0.971691
0.947955, 0.0622511, -0.0191542, 9.69202, 0.0010653, -0.00426119, -0.00852238, 0.00124855, -0.0060262, -0.236174, 0.971691
0.959972, 0.0478855, -0.0718282, 9.71118, 0.00319589, -0.0010653, -0.00639178, 0.00120197, -0.00601488, -0.236174, 0.971691
0.971927, 0.124502, -0.052674, 9.68245, 0.00745708, -0.0010653, -0.00958767, 0.00120226, -0.00601482, -0.236127, 0.971703
0.977936, 0.114925, -0.0191542, 9.71597, 0.00319589, -0.00213059, -0.00852238, 0.00120226, -0.00601482, -0.236127, 0.971703
0.990065, 0.0670397, -0.0191542, 9.71597, 0.0010653, -0.00213059, -0.0127836, 0.00120226, -0.00601482, -0.236127, 0.971703
1.0021, 0.10056, -0.0287313, 9.71597, 0.00532648, -0.0010653, -0.00958767, 0.00120226, -0.00601482, -0.236127, 0.971703
1.00797, 0.095771, -0.052674, 9.73991, 0.00532648, -0, -0.010653, 0.00120226, -0.00601482, -0.236127, 0.971703
1.01985, 0.0766168, -0.00478855, 9.7016, 0.0010653, -0.00213059, -0.00745708, 0.00120226, -0.00601482, -0.236127, 0.971703
1.03193, 0.0814053, -0.0383084, 9.63935, 0.00319589, -0, -0.010653, 0.00120254, -0.00601477, -0.236081, 0.971714
1.03794, 0.0814053, -0.0239427, 9.67287, 0.0010653, -0.00319589, -0.010653, 0.00115596, -0.00600345, -0.236081, 0.971714
1.04986, 0.129291, -0.00478855, 9.73033, 0.00532648, -0.0010653, -0.00958767, 0.00114464, -0.00605003, -0.236081, 0.971714
1.06182, 0.0718282, -0.0287313, 9.72554, 0.00426119, 0.0010653, -0.00426119, 0.00115596, -0.00600345, -0.236081, 0.971714
1.06794, 0.0670397, 0.0143656, 9.70639, 0.00532648, -0.00213059, -0.010653, 0.00120254, -0.00601477, -0.236081, 0.971714
1.07998, 0.10056, -0.0430969, 9.75906, 0, -0.0010653, -0.00745708, 0.00115596, -0.00600345, -0.236081, 0.971714
1.09207, 0.095771, -0.0622511, 9.69681, 0.00426119, -0.0010653, -0.00852238, 0.00114464, -0.00605003, -0.236081, 0.971714
1.09792, 0.0718282, -0.10056, 9.69681, 0.00639178, -0, -0.00958767, 0.00115625, -0.00600339, -0.236034, 0.971725
1.11007, 0.0909824, -0.0335198, 9.7447, 0.00426119, -0, -0.00852238, 0.00115625, -0.00600339, -0.236034, 0.971725
1.12195, 0.0622511, -0, 9.73512, 0.00639178, 0.0010653, -0.00852238, 0.00115625, -0.00600339, -0.236034, 0.971725
1.12795, 0.0909824, -0.0383084, 9.7016, 0.0010653, -0.00213059, -0.00426119, 0.00115654, -0.00600334, -0.235988, 0.971737
1.14004, 0.095771, -0.0287313, 9.7016, 0.0010653, -0.0010653, -0.00532648, 0.00115654, -0.00600334, -0.235988, 0.971737
1.15193, 0.0861939, -0.0574626, 9.73991, 0.00639178, -0.00213059, -0.00852238, 0.00110995, -0.00599203, -0.235988, 0.971737
1.15792, 0.0861939, -0, 9.73512, 0.00852238, -0.0010653, -0.00745708, 0.00115625, -0.00600339, -0.236034, 0.971725
1.16999, 0.095771, -0.0478855, 9.64414, 0.00639178, -0, -0.010653, 0.00115625, -0.00600339, -0.236034, 0.971725
1.18196, 0.114925, -0.0239427, 9.64414, 0.0010653, -0, -0.00852238, 0.00115625, -0.00600339, -0.236034, 0.971725
1.18794, 0.0766168, -0, 9.71597, 0.00319589, -0.00319589, -0.00852238, 0.00115654, -0.00600334, -0.235988, 0.971737
1.19999, 0.0574626, -0.0622511, 9.72554, 0.00639178, -0, -0.00745708, 0.00115654, -0.00600334, -0.235988, 0.971737
1.21193, 0.0383084, -0.0478855, 9.69202, 0.00745708, -0, -0.00639178, 0.00115683, -0.00600328, -0.235941, 0.971748
1.21793, 0.119714, -0.0574626, 9.71118, 0.00532648, -0.0010653, -0.00958767, 0.00115711, -0.00600323, -0.235895, 0.971759
1.23006, 0.114925, -0.0335198, 9.7016, 0.00319589, -0.0010653, -0.0117183, 0.00115683, -0.00600328, -0.235941, 0.971748
1.24196, 0.0814053, -0.0239427, 9.71118, 0.00532648, -0.00213059, -0.00852238, 0.00115683, -0.00600328, -0.235941, 0.971748
1.24794, 0.0670397, -0.0430969, 9.70639, 0.00319589, 0.0010653, -0.00958767, 0.00115683, -0.00600328, -0.235941, 0.971748
1.26, 0.0766168, -0.0287313, 9.72554, 0.00852238, -0, -0.00639178, 0.00115654, -0.00600334, -0.235988, 0.971737
1.27193, 0.0909824, -0.0143656, 9.69681, 0.00532648, -0.00426119, -0.00958767, 0.00115654, -0.00600334, -0.235988, 0.971737
1.27794, 0.0909824, -0.00478855, 9.72554, -0.0010653, -0.0010653, -0.00745708, 0.00115654, -0.00600334, -0.235988, 0.971737
1.29005, 0.119714, -0.0143656, 9.70639, 0.00319589, -0.0010653, -0.010653, 0.00115654, -0.00600334, -0.235988, 0.971737
1.30195, 0.10056, -0.0622511, 9.73512, 0.00639178, 0.0010653, -0.0117183, 0.00115654, -0.00600334, -0.235988, 0.971737
1.30795, 0.0670397, -0.0095771, 9.65372, 0.0127836, -0, -0.00852238, 0.00120283, -0.00601471, -0.236034, 0.971725
1.32, 0.129291, -0.00478855, 9.72554, 0.00639178, -0, -0.010653, 0.00120283, -0.00601471, -0.236034, 0.971725
1.33196, 0.119714, -0.0239427, 9.71118, 0.00319589, -0, -0.00852238, 0.00120283, -0.00601471, -0.236034, 0.971725
1.33794, 0.095771, -0, 9.6585, 0.00426119, -0.00532648, -0.00532648, 0.00119181, -0.00606123, -0.235987, 0.971736
1.35, 0.10056, -0.0670397, 9.71597, 0.00426119, -0.00213059, -0.00958767, 0.0011921, -0.00606118, -0.235941, 0.971748
1.36196, 0.110137, 0.0143656, 9.73991, 0.00426119, -0.0010653, -0.00958767, 0.00123839, -0.00607255, -0.235987, 0.971736
1.36793, 0.0335198, -0.00478855, 9.67766, 0.00639178, -0, -0.00745708, 0.00123839, -0.00607255, -0.235987, 0.971736
1.37999, 0.0670397, -0.0287313, 9.69681, 0.00213059, -0.00319589, -0.00745708, 0.00123868, -0.00607249, -0.23594, 0.971748
1.39194, 0.134079, -0.00478855, 9.63935, 0, -0.00426119, -0.00958767, 0.00123868, -0.00607249, -0.23594, 0.971748
1.39793, 0.0909824, -0.0478855, 9.73512, 0.00532648, -0.00319589, -0.0117183, 0.00118079, -0.00610776, -0.235941, 0.971748
1.41001, 0.095771, -0.0191542, 9.74949, 0.00532648, 0.00213059, -0.00852238, 0.00118079, -0.00610776, -0.235941, 0.971748
1.42193, 0.110137, 0.00478855, 9.7447, 0.00958767, 0.00213059, -0.00745708, 0.00123868, -0.00607249, -0.23594, 0.971748
1.42796, 0.0766168, -0.0191542, 9.72076, 0.00319589, -0.00213059, -0.00745708, 0.00123897, -0.00607243, -0.235894, 0.971759
1.43998, 0.105348, -0.0239427, 9.71597, 0.0010653, -0.0010653, -0.00745708, 0.00123897, -0.00607243, -0.235894, 0.971759
1.452, 0.0670397, -0.0191542, 9.66329, 0.00532648, -0.00319589, -0.0127836, 0.00123868, -0.00607249, -0.23594, 0.971748
1.45794, 0.10056, -0.0191542, 9.73991, 0.00639178, -0, -0.00745708, 0.00123839, -0.00607255, -0.235987, 0.971736
1.47007, 0.105348, -0.0335198, 9.7878, 0.00532648, -0.0010653, -0.00958767, 0.00122678, -0.00611919, -0.236033, 0.971725
1.48195, 0.110137, -0.0239427, 9.64893, 0.00639178, -0, -0.00852238, 0.00122708, -0.00611913, -0.235987, 0.971736
1.48794, 0.134079, -0.0430969, 9.64893, 0.00532648, -0, -0.00745708, 0.00127366, -0.00613044, -0.235987, 0.971736
1.50004, 0.0622511, -0.0287313, 9.73033, 0.00319589, -0.00532648, -0.0127836, 0.00122678, -0.00611919, -0.236033, 0.971725
1.51194, 0.095771, -0.0766168, 9.69681, 0.00213059, 0.0010653, -0.00852238, 0.00122649, -0.00611925, -0.23608, 0.971714
1.51793, 0.114925, -0, 9.68724, 0.00958767, -0.0010653, -0.00958767, 0.00122649, -0.00611925, -0.23608, 0.971714
1.52998, 0.0430969, -0.0383084, 9.73033, 0.00639178, -0.00319589, -0.00958767, 0.00127278, -0.00613063, -0.236126, 0.971702
1.54194, 0.052674, -0.0670397, 9.71118, 0.0010653, 0.00213059, -0.00958767, 0.0012262, -0.00611931, -0.236127, 0.971702
1.54794, 0.105348, -0.0095771, 9.60104, 0.00213059, -0.00426119, -0.00852238, 0.0012259, -0.00611937, -0.236173, 0.971691
1.55997, 0.0718282, -0, 9.74949, 0.00319589, -0.00426119, -0.010653, 0.0012259, -0.00611937, -0.236173, 0.971691
1.57197, 0.110137, -0.0191542, 9.68245, 0.00532648, -0.00213059, -0.00958767, 0.0012259, -0.00611937, -0.236173, 0.971691
1.57793, 0.114925, -0.0239427, 9.67766, 0.00745708, 0.00213059, -0.00532648, 0.00122561, -0.00611942, -0.23622, 0.97168
1.59006, 0.0909824, -0.0430969, 9.70639, 0.00319589, -0, -0.00745708, 0.0012259, -0.00611937, -0.236173, 0.971691
1.60194, 0.10056, -0.0191542, 9.76864, 0.00319589, -0.00426119, -0.00852238, 0.0012259, -0.00611937, -0.236173, 0.971691
1.60794, 0.105348, -0.0143656, 9.73033, 0.00213059, -0.00213059, -0.010653, 0.00121458, -0.00616595, -0.236173, 0.971691
1.62, 0.114925, -0.0478855, 9.73033, 0.00639178, -0, -0.00852238, 0.00121428, -0.006166, -0.23622, 0.971679
1.63193, 0.0766168, -0, 9.77822, 0.00639178, -0, -0.00639178, 0.00126116, -0.00617727, -0.236173, 0.971691
1.63794, 0.0718282, -0.00478855, 9.71597, 0.00639178, -0, -0.00958767, 0.00127248, -0.00613069, -0.236173, 0.971691
1.65005, 0.0718282, -0.00478855, 9.66329, 0, -0, -0.00958767, 0.00127248, -0.00613069, -0.236173, 0.971691
1.66195, 0.0814053, -0.0383084, 9.67766, 0.0010653, -0.00213059, -0.00852238, 0.0012262, -0.00611931, -0.236127, 0.971702
1.66795, 0.119714, 0.00478855, 9.71118, 0.00319589, -0.0010653, -0.00958767, 0.0012262, -0.00611931, -0.236127, 0.971702
1.67998, 0.095771, -0.0287313, 9.7016, 0.00532648, -0, -0.00958767, 0.0012262, -0.00611931, -0.236127, 0.971702
1.69194, 0.0861939, -0.0095771, 9.66808, 0.00639178, -0, -0.00958767, 0.00127278, -0.00613063, -0.236126, 0.971702
1.69793, 0.0478855, -0.0143656, 9.67287, 0.00639178, -0, -0.0117183, 0.00127278, -0.00613063, -0.236126, 0.971702
1.70999, 0.114925, -0.0335198, 9.70639, 0.00213059, -0.00319589, -0.00639178, 0.00127278, -0.00613063, -0.236126, 0.971702
1.72193, 0.0861939, -0.0335198, 9.7016, 0.0010653, -0.00426119, -0.00852238, 0.00121488, -0.00616589, -0.236126, 0.971702
1.72793, 0.119714, -0.0383084, 9.77822, 0.00319589, -0.00213059, -0.010653, 0.00121488, -0.00616589, -0.236126, 0.971702
1.74, 0.0861939, -0.0287313, 9.7016, 0.00958767, -0.00213059, -0.00852238, 0.00121488, -0.00616589, -0.236126, 0.971702
1.75194, 0.0574626, -0.0191542, 9.77343, 0.00213059, 0.0010653, -0.0117183, 0.00126146, -0.00617721, -0.236126, 0.971702
1.75794, 0.0909824, -0.0287313, 9.64414, 0.00319589, -0.00319589, -0.00958767, 0.00121488, -0.00616589, -0.236126, 0.971702
1.77, 0.0766168, -0, 9.67766, 0.00426119, -0.00213059, -0.0117183, 0.00121488, -0.00616589, -0.236126, 0.971702
1.78196, 0.105348, -0.0287313, 9.71597, 0.0010653, -0.0010653, -0.00852238, 0.00121488, -0.00616589, -0.236126, 0.971702
1.78795, 0.114925, -0.052674, 9.80695, 0.00426119, -0.00319589, -0.00745708, 0.00121488, -0.00616589, -0.236126, 0.971702
1.79998, 0.0383084, -0, 9.73991, 0.00852238, -0, -0.00852238, 0.00121488, -0.00616589, -0.236126, 0.971702
1.81196, 0.0670397, -0.0430969, 9.76385, 0.00426119, -0, -0.00639178, 0.00121488, -0.00616589, -0.236126, 0.971702
1.81793, 0.0766168, -0.0287313, 9.72554, 0.00319589, -0.0010653, -0.00426119, 0.00121517, -0.00616583, -0.23608, 0.971713
1.83007, 0.0718282, -0.00478855, 9.72076, 0.0010653, -0.0010653, -0.00958767, 0.00121517, -0.00616583, -0.23608, 0.971713
1.84198, 0.0861939, -0.0143656, 9.71118, 0.00213059, -0.00213059, -0.00639178, 0.00121547, -0.00616577, -0.236033, 0.971725
1.84793, 0.095771, -0.0095771, 9.66808, 0.00426119, -0, -0.010653, 0.00121547, -0.00616577, -0.236033, 0.971725
1.85999, 0.0766168, -0.0191542, 9.75428, 0.00745708, -0.0010653, -0.0117183, 0.00121547, -0.00616577, -0.236033, 0.971725
1.87194, 0.0335198, -0.0287313, 9.70639, 0.00532648, -0, -0.00639178, 0.00122649, -0.00611925, -0.23608, 0.971714
1.87793, 0.0478855, -0.052674, 9.71597, 0.00319589, -0.00213059, -0.00958767, 0.00122678, -0.00611919, -0.236033, 0.971725
1.89003, 0.0909824, -0.0335198, 9.7016, 0.00319589, -0.00319589, -0.00852238, 0.00122678, -0.00611919, -0.236033, 0.971725
1.90195, 0.110137, -0.0478855, 9.67287, 0.00319589, -0.00319589, -0.00745708, 0.00121517, -0.00616583, -0.23608, 0.971713
1.90796, 0.0718282, -0.0478855, 9.69681, 0.00426119, -0, -0.00852238, 0.00122649, -0.00611925, -0.23608, 0.971714
1.92, 0.110137, -0, 9.63935, 0.00745708, -0, -0.00745708, 0.00121517, -0.00616583, -0.23608, 0.971713
1.93197, 0.0814053, -0.0143656, 9.67287, 0.0010653, 0.0010653, -0.00852238, 0.00122649, -0.00611925, -0.23608, 0.971714
1.93797, 0.105348, -0.052674, 9.69202, 0, -0.00213059, -0.00958767, 0.00117961, -0.00610799, -0.236127, 0.971702
1.95005, 0.119714, -0.0191542, 9.68724, 0.0010653, -0.00319589, -0.00958767, 0.00116829, -0.00615457, -0.236127, 0.971702
1.96195, 0.105348, -0.052674, 9.75428, 0.00426119, -0, -0.00532648, 0.00116829, -0.00615457, -0.236127, 0.971702
1.96794, 0.095771, -0.0383084, 9.65372, 0.0010653, -0.0010653, -0.00958767, 0.00116859, -0.00615451, -0.23608, 0.971713
1.97996, 0.0383084, -0.0143656, 9.72554, 0.00639178, -0.00213059, -0.00639178, 0.00116888, -0.00615446, -0.236034, 0.971725
1.99203, 0.0766168, -0.0335198, 9.69202, 0.0010653, -0, -0.0117183, 0.0011223, -0.00614314, -0.236034, 0.971725
