t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 1.77277, 2.01796, 0.177915, 0.00280614, -0.0156757, -0.489137, 0.00325909, -0.00726479, -0.242141, 0.970208
0.0100405, 1.779, 2.01538, 0.177914, 0.00296209, -0.015789, -0.481254, 0.00331965, -0.00731401, -0.238315, 0.971155
0.020195, 1.78673, 2.0105, 0.177817, 3.13476, -3.13223, 2.6676, -0.00221969, -0.00535256, -0.234764, 0.972035
0.0301459, 1.79314, 2.00804, 0.177873, 3.13457, -3.13176, 2.67557, -0.00228329, -0.00559521, -0.230886, 0.972962
0.040195, 1.79958, 2.00557, 0.178008, 3.13363, -3.13265, 2.68385, -0.00286117, -0.00525995, -0.226859, 0.973909
0.0501285, 1.80493, 2.00063, 0.176755, 3.13993, -3.12358, 2.70201, 0.0011528, -0.00897139, -0.218011, 0.975904
0.060107, 1.81147, 1.99815, 0.17669, 3.14104, -3.12275, 2.71004, 0.00174616, -0.00926361, -0.214093, 0.976768
0.0700402, 1.8174, 1.9956, 0.176851, 3.13919, -3.12438, 2.72071, 0.000623, -0.00866927, -0.208874, 0.977904
0.080169, 1.82414, 1.99338, 0.176851, 3.13838, -3.12482, 2.72849, 0.000149758, -0.00853579, -0.205066, 0.978711
0.0902264, 1.83086, 1.99105, 0.176949, 3.13902, -3.12478, 2.73709, 0.000429307, -0.00849169, -0.200859, 0.979583
0.100173, 1.83766, 1.98881, 0.177158, 3.13915, -3.12544, 2.7449, 0.00039401, -0.00815847, -0.197035, 0.980363
0.11016, 1.84452, 1.98664, 0.177333, 3.13979, -3.12545, 2.75261, 0.000676789, -0.00809381, -0.193253, 0.981115
0.120241, 1.85137, 1.98444, 0.177366, 3.14073, -3.1246, 2.76085, 0.00118299, -0.00842292, -0.189213, 0.981899
0.130168, 1.8583, 1.98244, 0.177366, 3.13922, -3.12508, 2.76907, 0.000362863, -0.00833471, -0.185172, 0.982671
0.145178, 1.8688, 1.97958, 0.177315, 3.13739, -3.1257, 2.7815, -0.000643475, -0.0081924, -0.17905, 0.983806
0.155195, 1.8758, 1.97767, 0.177121, 3.13909, -3.12417, 2.78951, 0.000292794, -0.00879783, -0.175118, 0.984508
0.165217, 1.88283, 1.97572, 0.176994, 3.13866, -3.1237, 2.7983, 8.44529e-05, -0.0090665, -0.170783, 0.985267
0.175088, 1.89013, 1.97423, 0.177425, 3.13785, -3.12562, 2.80544, -0.000508271, -0.00818644, -0.167268, 0.985877
0.185063, 1.89751, 1.9724, 0.177744, 3.13775, -3.12693, 2.81389, -0.000697583, -0.00754714, -0.1631, 0.986581
0.195243, 1.90543, 1.97086, 0.177592, 3.13926, -3.12599, 2.8202, 9.81028e-05, -0.00788762, -0.159991, 0.987087
0.205132, 1.9129, 1.96935, 0.1777, 3.13796, -3.12651, 2.82822, -0.000618528, -0.00773358, -0.156027, 0.987722
0.215234, 1.92034, 1.96778, 0.177714, 3.13758, -3.12634, 2.83667, -0.000826751, -0.00784508, -0.151852, 0.988372
0.225138, 1.92783, 1.96625, 0.177694, 3.13815, -3.1261, 2.84473, -0.000556227, -0.0079148, -0.147869, 0.988975
0.235178, 1.93543, 1.96485, 0.177961, 3.13781, -3.12697, 2.85294, -0.000819331, -0.00750943, -0.143807, 0.989577
0.245274, 1.94303, 1.96346, 0.178102, 3.13752, -3.12775, 2.86133, -0.00105015, -0.00713706, -0.139658, 0.990174
0.255152, 1.9507, 1.96199, 0.17815, 3.13852, -3.12778, 2.86952, -0.000585437, -0.00704869, -0.135603, 0.990738
0.265342, 1.95832, 1.96049, 0.178298, 3.13876, -3.12796, 2.87867, -0.000509341, -0.00694099, -0.131072, 0.991348
0.274922, 1.966, 1.95905, 0.178355, 3.13965, -3.12785, 2.8877, -9.18482e-05, -0.00694125, -0.126594, 0.99193
0.289974, 1.97762, 1.95714, 0.178311, 3.13984, -3.12758, 2.90122, -3.23666e-05, -0.00705936, -0.11989, 0.992762
