t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 2.08835, 1.98713, 0.178939, 0.00147206, -0.0159385, -0.0995171, 0.00113147, -0.00792267, -0.0497423, 0.99873
0.0100179, 2.09525, 1.98706, 0.178897, 0.00177428, -0.0168697, -0.0908738, 0.00126931, -0.00838573, -0.0454271, 0.998932
0.0250697, 2.10565, 1.9873, 0.17909, 3.13971, -3.12499, 3.06406, -0.000617362, -0.00833054, -0.0387492, 0.999214
0.0351233, 2.1127, 1.98656, 0.178873, 0.00613513, -0.0169219, -0.0763576, 0.00338816, -0.00833756, -0.0381939, 0.99923
0.0450842, 2.11986, 1.9867, 0.178879, 0.00694421, -0.0162725, -0.0675035, 0.00374456, -0.00801432, -0.0337722, 0.99939
0.0550537, 2.12707, 1.98686, 0.17887, 0.00635819, -0.0157255, -0.0583682, 0.00340707, -0.00776654, -0.0292039, 0.999537
0.065125, 2.13426, 1.98726, 0.178923, 0.00533798, -0.0153181, -0.0494869, 0.00285758, -0.00759058, -0.0247605, 0.999661
0.0750811, 2.14155, 1.98767, 0.178986, 0.00772278, -0.0152756, -0.0409978, 0.00401701, -0.00755693, -0.0205262, 0.999753
0.0849035, 2.14891, 1.98883, 0.179283, 0.00174348, -0.0152698, -0.0239801, 0.00096319, -0.00762384, -0.0119961, 0.999899
0.0951166, 2.15623, 1.98844, 0.179233, 0.00671513, -0.0136841, -0.022511, 0.00343427, -0.00680374, -0.0112779, 0.999907
0.104939, 2.16359, 1.98912, 0.179206, 0.00738214, -0.0136202, -0.013613, 0.00373724, -0.00678471, -0.00683138, 0.999947
0.115131, 2.17099, 1.99064, 0.179217, 0.00155981, -0.0143423, 0.0033183, 0.000767986, -0.00717238, 0.00165351, 0.999973
0.125124, 2.17826, 1.99055, 0.178987, 0.00807898, -0.0131872, 0.00383033, 0.00402675, -0.00660123, 0.00188847, 0.999968
0.13501, 2.18554, 1.99137, 0.178814, 0.00726645, -0.0134568, 0.0125091, 0.00359098, -0.00675087, 0.00622989, 0.999951
0.145093, 2.1928, 1.9921, 0.178704, 0.00768437, -0.0135865, 0.0213005, 0.00376952, -0.00683369, 0.0106236, 0.999913
0.15505, 2.20012, 1.99308, 0.178688, 0.00715661, -0.0138434, 0.029913, 0.00347429, -0.00697435, 0.0149307, 0.999858
0.16519, 2.20753, 1.99411, 0.178807, 0.00832168, -0.0141235, 0.0386649, 0.00402344, -0.00714074, 0.0193012, 0.99978
