t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, 3.25931, 3.01558, 0.181707, 0.0155144, -0.00235143, 1.57757, 0.00463235, -0.00633217, 0.70947, 0.704692
0.0099442, 3.25891, 3.02173, 0.181646, 0.0147616, -0.00293901, 1.58298, 0.00414169, -0.00628335, 0.711372, 0.702775
0.019779, 3.25845, 3.02791, 0.181589, 0.0145414, -0.00335689, 1.58836, 0.00389858, -0.00636241, 0.713262, 0.700858
0.0299287, 3.25796, 3.03412, 0.181541, 0.0149162, -0.00335445, 1.59388, 0.00401283, -0.0065063, 0.715192, 0.698887
0.0397704, 3.2575, 3.04034, 0.181585, 0.0148646, -0.00258734, 1.59911, 0.00425285, -0.00623095, 0.71702, 0.697012
0.0500426, 3.25701, 3.04667, 0.181627, 0.0150642, -0.00180815, 1.60489, 0.00458433, -0.00604422, 0.719031, 0.694937
0.0599794, 3.2565, 3.05298, 0.181644, 0.0155758, -0.00214768, 1.61062, 0.00462182, -0.0063594, 0.721017, 0.692873
0.0700684, 3.2561, 3.06209, 0.182331, 0.0162462, -0.0018008, 1.61592, 0.00496195, -0.00649409, 0.722849, 0.690958
0.079818, 3.25542, 3.06846, 0.182296, 0.0165687, -0.00158145, 1.62164, 0.00513394, -0.00654959, 0.724822, 0.688886
0.0948865, 3.2543, 3.0782, 0.182474, 0.0159178, -0.00349381, 1.63043, 0.00418598, -0.00699085, 0.727839, 0.685699
0.104925, 3.2535, 3.08481, 0.182604, 0.0160225, -0.0021664, 1.63584, 0.00468714, -0.00658657, 0.729697, 0.683723
0.109993, 3.25305, 3.0881, 0.182719, 0.0159311, -0.00247591, 1.63865, 0.00453364, -0.00666539, 0.730653, 0.682701
0.124961, 3.25163, 3.098, 0.182878, 0.016234, -0.0026195, 1.64708, 0.00455573, -0.00684432, 0.733525, 0.679613
0.135059, 3.25066, 3.10475, 0.182871, 0.0161337, -0.00264104, 1.65277, 0.00449437, -0.00682768, 0.735454, 0.677525
0.144966, 3.2496, 3.11151, 0.182819, 0.0160348, -0.00282827, 1.65842, 0.00437261, -0.00686709, 0.737365, 0.675446
0.155006, 3.24849, 3.11824, 0.182709, 0.0159532, -0.00354261, 1.66427, 0.00406094, -0.00709016, 0.739337, 0.673286
0.165065, 3.24746, 3.12504, 0.182656, 0.0163879, -0.00277239, 1.67005, 0.00447181, -0.00700452, 0.741279, 0.671146
