t, x, y, z, angX, angY, angZ, qx, qy, qz, qw
0, -0.852282, 2.91706, 0.17523, 3.1201, -3.09759, 2.49932, -0.00324921, -0.0242656, -0.315326, 0.948668
0.0100121, -0.852349, 2.91704, 0.175222, 3.12031, -3.09699, 2.49965, -0.00305882, -0.0245147, -0.315167, 0.948715
0.020113, -0.852602, 2.91678, 0.175141, 3.11969, -3.09705, 2.50037, -0.00337383, -0.0245829, -0.314818, 0.948828
0.0299907, -0.852824, 2.91645, 0.174818, 3.12059, -3.09484, 2.50267, -0.00262482, -0.0254865, -0.313717, 0.949171
0.0400851, -0.852802, 2.91654, 0.174801, 3.12017, -3.09565, 2.50119, -0.00293572, -0.0251714, -0.314421, 0.948945
0.0499918, -0.852605, 2.91672, 0.17493, 3.11923, -3.09641, 2.5019, -0.00350919, -0.0249589, -0.314079, 0.949062
0.0600023, -0.852833, 2.91653, 0.174843, 3.11965, -3.09633, 2.50235, -0.00330447, -0.0249301, -0.313872, 0.949132
0.0700409, -0.85167, 2.91773, 0.175746, 3.12255, -3.09727, 2.49667, -0.00200758, -0.0240312, -0.316608, 0.94825
0.0800366, -0.852275, 2.91717, 0.175347, 3.11958, -3.09822, 2.4989, -0.00359206, -0.0240476, -0.315523, 0.948606
0.0950205, -0.852992, 2.91622, 0.174543, 3.12226, -3.09228, 2.50356, -0.00144399, -0.0264418, -0.313298, 0.949286
0.105138, -0.852405, 2.91699, 0.175247, 3.1187, -3.09857, 2.49992, -0.00407484, -0.0240178, -0.315033, 0.948768
0.115093, -0.852367, 2.91704, 0.175187, 3.12132, -3.09602, 2.49959, -0.00242591, -0.0248153, -0.315199, 0.948698
0.125034, -0.852766, 2.91655, 0.174757, 3.12218, -3.09301, 2.50181, -0.00157365, -0.0261079, -0.314132, 0.949019
0.135068, -0.852826, 2.91652, 0.174802, 3.1183, -3.09694, 2.5024, -0.0040375, -0.0248524, -0.313835, 0.949144
0.145051, -0.852421, 2.91696, 0.175095, 3.12309, -3.09381, 2.50011, -0.0012459, -0.0255881, -0.314959, 0.948759
0.154995, -0.852676, 2.91667, 0.174922, 3.11934, -3.09661, 2.50176, -0.00348847, -0.024846, -0.314148, 0.949042
0.165074, -0.852951, 2.91647, 0.174716, 3.12025, -3.09511, 2.50181, -0.00282173, -0.0254149, -0.314127, 0.949037
0.175003, -0.852163, 2.91718, 0.175323, 3.12149, -3.09652, 2.49873, -0.00241726, -0.0245548, -0.315612, 0.948568
0.18513, -0.85245, 2.91681, 0.17525, 3.11756, -3.09924, 2.50095, -0.00473435, -0.0238797, -0.314539, 0.948932
0.195072, -0.852083, 2.9173, 0.175457, 3.12178, -3.09676, 2.49791, -0.00230485, -0.0243949, -0.316007, 0.948441
0.204986, -0.852403, 2.91687, 0.175056, 3.1225, -3.094, 2.50042, -0.00156058, -0.025588, -0.314806, 0.94881
0.21512, -0.852224, 2.91709, 0.175265, 3.12182, -3.09563, 2.49921, -0.00212687, -0.0249218, -0.31538, 0.948636
0.225049, -0.852609, 2.91673, 0.174984, 3.12187, -3.09453, 2.50145, -0.00195646, -0.0254371, -0.31431, 0.948978
0.234943, -0.852862, 2.91638, 0.174658, 3.12136, -3.09333, 2.50261, -0.00202187, -0.0260845, -0.313743, 0.949147
0.250022, -0.85222, 2.91712, 0.175319, 3.12123, -3.09613, 2.49937, -0.00248426, -0.0247806, -0.315306, 0.948663
0.255016, -0.852986, 2.91634, 0.174636, 3.12024, -3.0942, 2.50291, -0.00269381, -0.0258461, -0.313597, 0.949201
0.269989, -0.85252, 2.91679, 0.175063, 3.12022, -3.09583, 2.50065, -0.00293385, -0.0250794, -0.314679, 0.948862
0.280097, -0.851915, 2.91744, 0.175484, 3.12472, -3.09458, 2.49688, -0.000553812, -0.0249626, -0.316514, 0.948259
0.289985, -0.852928, 2.9164, 0.174731, 3.11852, -3.0963, 2.50254, -0.00383667, -0.0251201, -0.313769, 0.949159
0.300034, -0.852308, 2.91718, 0.175337, 3.11946, -3.09858, 2.49892, -0.00370516, -0.0238981, -0.315517, 0.948612
0.310055, -0.852253, 2.91705, 0.175203, 3.12356, -3.09365, 2.49936, -0.000985528, -0.0255874, -0.315318, 0.948641
0.320029, -0.852587, 2.9168, 0.175167, 3.11951, -3.09727, 2.50045, -0.00349454, -0.0245098, -0.314782, 0.948841
0.330057, -0.852685, 2.9167, 0.174983, 3.1179, -3.09789, 2.50131, -0.00436431, -0.0244644, -0.314356, 0.94898
0.340085, -0.852745, 2.91652, 0.174801, 3.12089, -3.09356, 2.50245, -0.00227927, -0.0260471, -0.313818, 0.949123
0.350055, -0.852534, 2.91682, 0.175016, 3.12147, -3.09477, 2.50055, -0.0021713, -0.0253823, -0.314738, 0.948837
0.360104, -0.852336, 2.91695, 0.175147, 3.12322, -3.09335, 2.4996, -0.0011058, -0.0257824, -0.315195, 0.948676
0.370023, -0.853073, 2.91617, 0.174499, 3.11978, -3.09355, 2.50406, -0.00282677, -0.0262257, -0.313038, 0.949374
0.380028, -0.852505, 2.91683, 0.175015, 3.12174, -3.09463, 2.50016, -0.00201536, -0.0254065, -0.314924, 0.948775
0.390057, -0.852663, 2.91663, 0.174836, 3.12194, -3.09395, 2.50124, -0.00182773, -0.0256984, -0.314409, 0.948938
0.400001, -0.852612, 2.91676, 0.174951, 3.1195, -3.09684, 2.50142, -0.00344148, -0.024709, -0.314315, 0.948991
0.415037, -0.852629, 2.91666, 0.174922, 3.11952, -3.0965, 2.50107, -0.00337549, -0.0248714, -0.314479, 0.948933
0.425011, -0.852668, 2.91665, 0.174973, 3.11778, -3.09796, 2.50195, -0.0044405, -0.0244497, -0.314053, 0.94908
0.434906, -0.852318, 2.91707, 0.175254, 3.11965, -3.09786, 2.49954, -0.00351058, -0.0242074, -0.315221, 0.948703
0.445069, -0.852565, 2.91675, 0.175035, 3.11948, -3.09669, 2.50097, -0.00342126, -0.0247847, -0.31453, 0.948918
0.455103, -0.852183, 2.91716, 0.17535, 3.11933, -3.09869, 2.49897, -0.00378523, -0.0238643, -0.315491, 0.948621
0.46503, -0.852113, 2.91728, 0.175449, 3.11855, -3.10014, 2.49865, -0.00437906, -0.0233015, -0.31565, 0.94858
0.474988, -0.852462, 2.9168, 0.17502, 3.12136, -3.09477, 2.50085, -0.0022292, -0.0254033, -0.314593, 0.948884
0.485074, -0.851807, 2.91754, 0.175643, 3.12164, -3.09721, 2.49749, -0.0024392, -0.0242033, -0.316207, 0.948378
0.495039, -0.852422, 2.91702, 0.175319, 3.11577, -3.10198, 2.49962, -0.0060007, -0.0228664, -0.315174, 0.94874
0.50519, -0.852295, 2.91716, 0.17527, 3.122, -3.09624, 2.49836, -0.00212665, -0.0246073, -0.315794, 0.948506
0.515009, -0.852786, 2.91652, 0.174872, 3.11633, -3.09871, 2.50297, -0.0052618, -0.0243183, -0.313557, 0.949243
0.525032, -0.852046, 2.91726, 0.175427, 3.12074, -3.0972, 2.49917, -0.00288186, -0.0243507, -0.315403, 0.948641
0.534858, -0.852996, 2.91628, 0.174707, 3.12036, -3.09436, 2.5027, -0.00266037, -0.0257527, -0.313699, 0.94917
0.545071, -0.852742, 2.91657, 0.174793, 3.121, -3.09496, 2.5016, -0.002437, -0.025366, -0.314234, 0.949004
0.555007, -0.85257, 2.91676, 0.175056, 3.1211, -3.09595, 2.50066, -0.00253409, -0.0248807, -0.314687, 0.948866
0.565041, -0.852687, 2.91657, 0.174994, 3.11891, -3.09718, 2.50167, -0.00377769, -0.0246402, -0.314192, 0.949032
0.574998, -0.852512, 2.91682, 0.175056, 3.11936, -3.09715, 2.50116, -0.0035567, -0.0245871, -0.31444, 0.948952
0.589866, -0.853063, 2.91619, 0.174465, 3.12135, -3.09256, 2.50369, -0.00191939, -0.0264493, -0.313225, 0.949309
0.600093, -0.851799, 2.9176, 0.175797, 3.12126, -3.09889, 2.49693, -0.00287772, -0.0234699, -0.316486, 0.948302
0.61007, -0.852252, 2.91704, 0.17534, 3.12187, -3.09554, 2.49981, -0.00209463, -0.0249572, -0.315097, 0.948729
0.619989, -0.852021, 2.91741, 0.175515, 3.1211, -3.09838, 2.49726, -0.00287827, -0.0237342, -0.316322, 0.94835
0.630017, -0.852363, 2.91698, 0.175232, 3.11873, -3.09919, 2.49947, -0.00415494, -0.0237218, -0.315255, 0.948701
0.640031, -0.852531, 2.91687, 0.17516, 3.11651, -3.1008, 2.4999, -0.00546745, -0.0233075, -0.315034, 0.948778
0.6501, -0.852267, 2.91718, 0.175397, 3.11667, -3.10139, 2.49946, -0.00547979, -0.0230023, -0.315251, 0.948714
0.660176, -0.852619, 2.9167, 0.174928, 3.12002, -3.09583, 2.50181, -0.00304077, -0.0251102, -0.314127, 0.949044
0.670018, -0.852079, 2.91727, 0.175391, 3.12149, -3.09669, 2.49869, -0.00244156, -0.0244753, -0.315636, 0.948561
0.680105, -0.852438, 2.91693, 0.175178, 3.11879, -3.09892, 2.49959, -0.00408349, -0.0238414, -0.315192, 0.948719
0.689891, -0.852687, 2.91666, 0.174859, 3.12078, -3.09521, 2.50144, -0.00257858, -0.0252855, -0.314308, 0.948981
0.700077, -0.852862, 2.91645, 0.174801, 3.11628, -3.09862, 2.50263, -0.0052632, -0.0243701, -0.313718, 0.949189
0.710055, -0.851769, 2.91758, 0.175769, 3.11863, -3.10087, 2.49707, -0.00443781, -0.0229452, -0.316403, 0.948337
0.720028, -0.85242, 2.91692, 0.175161, 3.11946, -3.0978, 2.49971, -0.00359089, -0.0242651, -0.315134, 0.94873
0.735023, -0.852427, 2.91689, 0.175083, 3.12246, -3.09413, 2.49994, -0.00159368, -0.0255346, -0.315033, 0.948736
0.745154, -0.852366, 2.917, 0.175205, 3.11943, -3.09803, 2.50008, -0.00364734, -0.0241619, -0.314963, 0.948789
0.755067, -0.852205, 2.91713, 0.175289, 3.12153, -3.09602, 2.49919, -0.00232128, -0.0247826, -0.315392, 0.948635
0.765019, -0.852718, 2.91662, 0.174905, 3.12011, -3.09568, 2.50139, -0.0029716, -0.0251645, -0.314327, 0.948976
0.775098, -0.852312, 2.91708, 0.175267, 3.12275, -3.09469, 2.49987, -0.00154302, -0.0252201, -0.315076, 0.94873
0.785034, -0.852549, 2.91677, 0.175119, 3.11919, -3.09756, 2.50075, -0.00369285, -0.0244195, -0.314639, 0.94889
0.794991, -0.852712, 2.9166, 0.174849, 3.12118, -3.09388, 2.50183, -0.00218544, -0.0258527, -0.314117, 0.94903
0.805013, -0.852195, 2.91712, 0.175305, 3.1222, -3.09518, 2.49885, -0.00186887, -0.02508, -0.315556, 0.948574
0.815015, -0.852409, 2.91692, 0.175254, 3.11899, -3.09878, 2.50035, -0.00397905, -0.0238731, -0.314833, 0.948839
